#{"t_start": 1646341625.6830556, "env_id": "wordle-v0"}
r,l,t
33,5,292.932746
25,1,292.932746
35,4,292.94837
52,4,292.94837
41,5,292.963995
41,5,292.979621
27,2,292.995244
45,2,292.995244
37,4,293.010872
53,5,293.010872
39,5,293.026495
39,5,293.04212
35,4,293.057745
51,5,293.073371
37,5,293.088992
37,2,293.088992
32,5,293.104618
37,3,293.120241
37,3,293.120241
31,3,293.13587
39,3,293.13587
27,2,293.151495
25,1,293.151495
27,2,293.151495
26,3,293.167121
37,2,293.167121
54,4,293.182744
39,5,293.198369
54,5,293.198369
33,4,293.213993
27,2,293.229618
39,3,293.229618
25,1,293.229618
37,3,293.245243
54,4,293.245243
31,3,293.260871
38,6,293.276494
25,1,293.276494
35,4,293.292117
41,5,293.307742
29,2,293.307742
41,5,293.323368
39,3,293.323368
41,5,293.338994
37,2,293.338994
25,1,293.338994
39,5,293.354618
31,3,293.370243
37,4,293.385868
33,4,293.385868
35,4,293.401492
39,3,293.432744
37,3,293.44837
31,3,293.44837
47,3,293.44837
25,1,293.463993
38,6,293.479619
27,2,293.479619
33,5,293.495242
25,1,293.495242
36,4,293.510866
39,3,293.510866
37,2,293.526491
41,5,293.526491
39,3,293.54212
54,4,293.557748
37,2,293.557748
41,5,293.573369
29,2,293.573369
25,1,293.573369
25,1,293.588993
27,2,293.588993
37,3,293.588993
54,4,293.604619
41,5,293.620243
31,3,293.635868
35,5,293.635868
31,3,294.41712
27,2,294.432745
34,6,294.448368
29,2,294.448368
41,5,294.463995
41,6,294.479616
39,3,294.495244
25,1,294.495244
39,5,294.51087
34,6,294.526495
39,5,294.526495
39,3,294.54212
34,5,294.557742
38,6,294.573367
41,5,294.573367
54,4,294.588993
52,4,294.588993
35,4,294.604619
31,6,294.620242
41,5,294.635868
33,4,294.651491
31,3,294.651491
39,5,294.667119
25,1,294.667119
39,5,294.682744
52,4,294.698367
33,4,294.713994
25,1,294.713994
27,2,294.713994
41,5,294.72962
35,3,294.72962
41,5,294.745244
35,4,294.760866
32,5,294.776493
27,2,294.776493
35,4,294.792116
27,2,294.792116
25,1,294.792116
39,3,294.807742
14,27,294.870249
41,5,294.885868
37,5,294.901493
41,5,294.917117
35,4,294.917117
39,3,294.932742
31,3,294.948368
34,6,294.963995
25,1,294.963995
33,4,294.963995
35,5,294.979617
27,2,294.979617
31,3,294.995248
38,6,295.010869
35,4,295.010869
37,2,295.026496
39,3,295.026496
39,3,295.042119
41,5,295.057743
32,5,295.057743
54,4,295.073369
31,3,295.82337
52,4,295.838995
34,6,295.854617
25,1,295.854617
34,6,295.870244
35,5,295.901495
52,4,295.91712
37,2,295.91712
26,3,295.932745
25,1,295.948369
37,4,295.963996
41,5,295.979616
54,4,295.995245
51,5,296.010869
35,4,296.026495
39,3,296.026495
35,3,296.04212
52,4,296.057744
25,1,296.057744
31,3,296.07337
41,5,296.088995
33,4,296.10462
39,5,296.120241
52,4,296.135868
39,5,296.151494
25,1,296.167117
34,4,296.182741
54,4,296.198369
31,3,296.198369
25,1,296.213994
52,4,296.229616
31,3,296.245245
37,2,296.245245
25,1,296.245245
25,1,296.260866
37,2,296.260866
25,1,296.276491
35,3,296.276491
41,5,296.307741
39,5,296.323368
39,5,296.338993
25,1,296.338993
26,3,296.354618
28,3,296.370241
54,4,296.385868
35,4,296.385868
31,3,296.401492
39,3,296.417118
25,1,296.417118
25,1,296.432745
25,1,296.432745
37,3,296.432745
35,4,296.449726
37,2,296.465352
29,2,296.465352
54,4,296.480976
52,4,296.496603
39,3,296.512226
35,4,296.527855
39,5,296.543477
54,4,296.543477
41,5,296.559105
25,1,296.574726
39,5,296.590353
37,4,296.590353
33,4,296.605977
52,4,296.621602
29,2,296.621602
37,2,296.637228
29,8,296.652853
31,3,296.66848
41,5,296.684104
37,4,296.699727
39,3,296.699727
54,4,296.715353
39,5,296.730976
25,1,296.730976
38,4,297.838981
51,5,297.854605
33,4,297.87023
41,5,297.901479
35,4,297.917105
31,3,297.932728
28,12,297.979604
37,3,297.99523
53,5,298.010854
31,3,298.02648
35,4,298.042105
33,4,298.05773
27,2,298.05773
31,3,298.073355
41,5,298.08898
31,6,298.104606
37,4,298.120229
37,2,298.120229
31,3,298.120229
41,5,298.135855
25,1,298.15148
38,4,298.15148
32,8,298.18273
31,3,298.18273
41,5,298.198354
54,4,298.21398
52,4,298.229605
33,7,298.245231
31,3,298.260852
39,3,298.276479
39,3,298.292106
25,1,298.292106
31,3,298.307728
25,1,298.307728
37,3,298.323367
31,3,298.338977
39,3,298.338977
31,3,298.354603
25,1,298.354603
35,4,298.385855
41,6,298.40148
31,3,298.417102
54,4,298.432729
41,5,298.448352
52,4,298.463977
27,2,298.463977
37,4,298.479605
41,6,298.49523
35,4,298.526479
27,2,298.526479
50,3,298.542105
48,5,298.557729
31,3,298.573355
39,3,298.58898
31,3,298.604605
25,1,298.604605
31,3,298.62023
41,6,298.651481
27,2,298.667105
39,5,298.68273
39,3,298.698355
35,4,298.71398
37,2,298.729605
39,3,298.745229
52,4,298.760855
41,6,298.776481
40,7,298.807727
35,4,299.932731
25,1,299.932731
41,5,299.948356
27,2,299.948356
39,5,299.96398
31,3,299.979603
41,5,300.010853
27,2,300.010853
41,6,300.042104
25,1,300.042104
41,5,300.057729
34,6,300.073355
27,2,300.088978
25,1,300.088978
25,1,300.088978
35,3,300.104604
37,2,300.104604
27,2,300.104604
25,1,300.120231
37,3,300.120231
56,5,300.135856
41,6,300.151478
54,4,300.167102
52,4,300.167102
27,2,300.182731
41,6,300.182731
26,6,300.198354
25,1,300.213979
27,2,300.213979
27,2,300.213979
29,2,300.229603
54,7,300.245235
25,1,300.245235
54,4,300.260853
25,1,300.260853
25,1,300.260853
33,7,300.276479
39,3,300.292104
41,5,300.292104
-388,441,302.864088
54,4,302.879711
37,3,302.879711
39,3,302.895338
31,3,302.895338
33,4,302.910964
33,4,302.926589
39,3,302.926589
37,2,302.926589
41,5,302.942212
54,4,302.957839
31,3,302.957839
25,1,302.957839
34,6,302.973464
41,5,302.989088
37,3,303.004714
27,2,303.004714
37,2,303.004714
52,4,303.02034
27,2,303.02034
41,5,303.035966
52,6,303.051587
41,5,303.067216
36,4,303.067216
37,2,303.082841
30,10,303.098467
31,3,303.114089
35,3,303.114089
41,6,303.129712
37,3,303.145338
35,4,303.160961
41,6,303.176588
41,6,303.192215
39,3,303.192215
41,5,303.207839
52,4,303.223463
35,4,303.223463
54,4,303.239088
35,4,303.254714
25,1,303.254714
29,2,303.254714
35,4,303.270336
25,1,303.270336
33,4,303.285963
25,1,303.285963
41,5,303.301586
37,2,303.301586
52,4,303.317215
51,5,303.332838
52,4,303.348462
52,4,303.364089
39,5,303.379713
39,5,303.379713
54,4,304.129711
30,7,304.145339
33,4,304.160963
37,3,304.160963
35,4,304.176589
41,5,304.192213
52,4,304.192213
31,3,304.207838
41,5,304.223462
39,5,304.223462
52,4,304.239088
37,2,304.239088
25,1,304.254712
25,1,304.254712
37,2,304.254712
30,4,304.270338
41,5,304.285963
27,2,304.285963
52,4,304.301588
31,3,304.301588
39,3,304.317214
25,1,304.317214
39,5,304.332838
54,4,304.332838
31,3,304.348463
29,2,304.348463
31,3,304.364088
29,3,304.364088
33,3,304.379711
35,5,304.395337
52,4,304.395337
41,5,304.410962
31,3,304.410962
29,8,304.426586
25,1,304.442211
41,6,304.442211
25,1,304.457836
41,6,304.473461
32,5,304.473461
41,5,304.489088
41,5,304.504711
27,2,304.520337
27,2,304.520337
30,4,304.535962
35,5,304.551588
39,5,304.551588
41,5,304.567214
25,1,304.582837
41,5,304.582837
31,3,304.598463
25,1,304.598463
29,2,304.598463
31,3,304.614089
37,3,304.614089
41,6,304.629713
39,3,304.645338
35,4,304.645338
35,4,304.660963
52,4,304.660963
37,2,304.676589
25,1,304.676589
41,6,304.692213
31,3,304.707838
54,4,304.707838
37,3,304.723463
25,1,304.723463
39,3,304.723463
36,4,304.739089
37,2,304.739089
39,5,304.754714
27,2,304.754714
41,6,304.785963
52,4,305.504713
36,11,305.535962
35,3,305.551588
25,1,305.551588
41,5,305.551588
52,4,305.567213
25,1,305.567213
52,4,305.582838
37,2,305.582838
52,4,305.598461
25,1,305.598461
52,4,305.598461
39,5,305.614088
37,3,305.629711
27,2,305.629711
36,8,305.645338
41,5,305.660962
54,4,305.676586
37,2,305.676586
32,5,305.692212
28,3,305.692212
25,1,305.707838
27,2,305.707838
37,4,305.723462
27,4,305.723462
30,4,305.739087
35,3,305.754712
27,2,305.754712
41,5,305.770338
25,1,305.770338
25,1,305.770338
52,4,305.770338
35,3,305.785961
27,2,305.785961
35,4,305.801588
37,3,305.801588
25,1,305.817213
54,4,305.864086
25,1,305.864086
25,1,305.864086
27,2,305.879711
39,3,305.879711
39,8,305.910962
31,3,305.910962
25,1,305.910962
29,5,305.926587
54,4,305.942212
30,4,305.957839
41,5,305.973463
41,5,305.989086
25,1,305.989086
52,4,306.004711
40,7,306.020337
35,4,306.035966
25,1,306.035966
35,4,306.051594
31,3,306.067212
37,3,306.082841
54,4,306.082841
35,4,306.098464
29,2,306.11409
32,5,306.129712
25,1,306.129712
25,1,306.129712
40,7,306.145336
31,3,306.160964
31,3,306.176587
52,4,306.176587
39,3,306.192212
41,5,306.207837
31,6,306.223466
29,2,306.239088
37,2,306.239088
29,2,306.254716
27,2,306.254716
32,5,307.176587
25,1,307.176587
36,4,307.176587
31,3,307.192212
30,4,307.207837
39,3,307.207837
39,3,307.223463
54,4,307.239087
41,5,307.254714
29,2,307.254714
37,2,307.254714
36,4,307.270339
52,4,307.285962
41,5,307.301589
37,3,307.317212
27,2,307.317212
39,3,307.332836
33,4,307.348461
52,4,307.348461
31,3,307.364086
54,4,307.379713
41,6,307.395336
39,3,307.395336
41,6,307.426587
53,5,307.426587
26,3,307.442213
54,4,307.457837
39,3,307.457837
54,4,307.473462
36,4,307.489089
34,5,307.504711
37,2,307.504711
41,5,307.520338
27,2,307.520338
31,3,307.535962
31,3,307.551587
36,4,307.551587
39,5,307.567212
31,6,307.582836
27,2,307.606866
39,3,307.615866
36,4,307.625924
31,3,307.625924
39,3,307.641549
37,2,307.641549
52,4,307.657175
52,4,307.6728
25,1,307.6728
31,3,307.6728
37,5,307.688424
32,5,307.704049
25,1,307.704049
39,3,307.719674
41,6,307.735299
33,4,307.750924
25,1,307.750924
39,3,307.76655
27,2,307.76655
25,1,307.76655
25,1,307.782176
32,5,307.782176
40,6,307.813423
39,5,307.813423
36,4,307.82905
41,6,307.844673
39,3,307.860299
52,4,307.875924
33,4,307.891549
52,4,307.891549
41,6,307.907174
37,2,307.9228
32,5,308.813427
54,4,308.829051
54,4,308.844676
41,5,308.860301
56,5,308.875927
25,1,308.891553
39,5,308.907177
41,5,308.922801
39,5,308.938427
27,2,308.954054
52,4,308.969677
25,1,308.969677
35,4,308.985299
54,4,309.000924
25,1,309.016549
51,5,309.032176
39,3,309.032176
41,6,309.047801
41,5,309.063426
39,3,309.079051
43,4,309.079051
41,5,309.094676
32,8,309.125927
41,5,309.141553
31,3,309.141553
39,3,309.157175
25,1,309.157175
29,2,309.172802
29,4,309.172802
32,8,309.20405
40,7,309.219674
41,5,309.235302
32,8,309.250926
39,3,309.266551
31,3,309.266551
45,16,309.313424
52,4,309.329051
25,1,309.329051
31,3,309.344676
31,3,309.360302
38,4,309.375927
41,5,309.391549
36,4,309.407177
35,4,309.407177
35,4,309.422803
25,1,309.422803
54,4,309.438427
31,3,309.438427
30,4,309.454053
33,4,309.469675
25,1,309.469675
25,1,309.469675
41,6,309.500926
30,4,309.516551
41,6,309.532176
25,1,309.532176
31,3,309.547799
31,3,309.547799
33,3,309.563426
25,1,309.563426
33,4,309.579051
31,3,309.594676
25,1,309.594676
54,4,309.610302
54,4,309.610302
31,3,309.625925
41,6,310.485299
39,5,310.485299
31,3,310.500925
31,3,310.500925
54,4,310.516549
35,4,310.516549
26,14,310.547803
33,4,310.563425
41,5,310.579048
41,6,310.594673
25,1,310.594673
25,1,310.594673
35,4,310.6103
52,4,310.6103
25,1,310.625924
35,4,310.625924
33,4,310.641551
31,3,310.641551
25,1,310.657176
52,4,310.657176
52,4,310.672801
41,5,310.688426
25,1,310.688426
54,4,310.688426
31,3,310.704052
31,3,310.719677
41,6,310.7353
37,5,310.7353
54,4,310.750926
39,3,310.766555
32,8,310.782174
33,4,310.797801
40,6,310.813426
31,9,310.829049
32,5,310.844688
41,6,310.8603
41,6,310.875926
31,3,310.875926
27,2,310.89155
31,9,310.907176
35,4,310.922802
25,1,310.922802
31,3,310.938429
39,3,310.938429
39,3,310.954052
25,1,310.954052
51,5,310.954052
41,5,310.969676
29,2,310.985301
41,5,311.000926
40,6,311.000926
25,1,311.000926
27,2,311.016551
31,3,311.016551
54,4,311.032176
32,8,311.063426
31,3,311.063426
37,2,311.079051
35,4,311.079051
25,1,311.079051
54,4,311.094676
41,5,311.110299
27,2,311.110299
31,3,311.12593
37,2,311.875926
33,4,311.89155
35,4,311.907176
25,1,311.907176
35,3,311.922799
25,1,311.922799
41,6,311.938426
33,4,311.938426
41,5,311.954052
27,2,311.954052
41,5,311.969676
39,3,311.985299
39,3,311.985299
52,4,312.000924
31,3,312.000924
37,3,312.01655
41,5,312.032175
27,2,312.032175
27,2,312.047799
27,2,312.047799
38,4,312.063426
27,2,312.063426
37,2,312.063426
37,2,312.079049
37,4,312.079049
41,5,312.094674
52,4,312.110302
41,6,312.125925
39,5,312.141551
52,4,312.141551
37,2,312.157176
25,1,312.188427
41,6,312.204052
25,1,312.204052
41,5,312.219676
35,5,312.235301
41,5,312.250926
27,2,312.250926
52,4,312.266551
37,2,312.266551
37,2,312.266551
41,5,312.282176
35,4,312.297799
35,4,312.297799
25,1,312.297799
27,2,312.313424
27,2,312.313424
27,2,312.313424
27,2,312.32905
25,1,312.32905
52,4,312.344676
27,2,312.344676
35,4,312.3603
35,4,312.3603
37,2,312.3603
37,2,312.375923
27,2,312.375923
52,4,312.375923
39,3,312.391551
52,4,312.407176
37,2,312.407176
33,4,312.4228
41,5,312.438427
52,4,312.438427
37,2,312.454053
31,3,312.454053
31,3,312.469676
25,1,312.469676
37,2,312.469676
37,2,312.469676
31,3,312.485303
39,3,312.485303
25,1,312.485303
25,1,312.485303
27,2,312.500927
41,5,312.51655
27,2,312.51655
27,2,312.51655
30,7,312.532178
35,3,312.547798
35,4,312.547798
25,1,312.563426
31,3,312.563426
27,2,313.291985
35,4,313.291985
30,7,313.307613
41,5,313.323237
25,1,313.323237
27,2,313.33886
40,7,313.354486
36,4,313.354486
41,5,313.370111
29,2,313.370111
35,4,313.385735
34,4,313.401361
41,6,313.416987
31,3,313.416987
25,1,313.416987
31,3,313.432612
33,4,313.448237
41,5,313.448237
28,9,313.479485
32,5,313.495111
25,1,313.495111
49,7,313.510737
39,3,313.510737
37,2,313.526362
37,3,313.526362
25,1,313.526362
-238,298,315.088862
52,4,315.104486
31,3,315.104486
31,3,315.120111
54,4,315.120111
25,1,315.120111
32,5,315.135737
25,1,315.151361
52,4,315.151361
25,12,315.182615
41,5,315.198238
41,5,315.213863
41,5,315.229488
25,1,315.229488
25,1,315.229488
25,1,315.229488
37,2,315.245112
41,5,315.245112
40,6,315.260739
37,2,315.276364
31,3,315.276364
35,3,315.291987
41,5,315.307613
39,3,315.307613
-24,69,316.307613
40,6,316.323238
51,5,316.338863
37,2,316.338863
27,2,316.354487
41,5,316.370112
35,3,316.370112
39,3,316.385737
29,2,316.385737
41,5,316.416988
35,3,316.432614
41,6,316.448236
25,1,316.463862
30,4,316.479503
27,5,316.495113
31,3,316.510735
39,3,316.52636
39,3,316.541988
29,2,316.541988
41,5,316.573238
41,5,316.588861
53,6,316.620115
41,5,316.63574
25,1,316.63574
31,3,316.651365
26,5,316.666988
29,2,316.666988
29,2,316.666988
25,1,316.682613
31,3,316.682613
24,13,316.729488
33,4,316.729488
29,2,316.745112
31,3,316.745112
29,2,316.760738
39,3,316.760738
52,4,316.776362
31,3,316.776362
40,6,316.807612
31,3,316.807612
35,4,316.823238
27,2,316.83886
54,4,316.854487
41,6,316.870113
29,2,316.885737
41,5,316.916987
41,5,316.932613
37,4,316.948239
29,2,316.963863
41,5,316.979488
35,3,316.979488
51,5,317.010739
37,2,317.026365
33,4,317.04199
25,1,317.04199
35,3,317.057614
31,3,317.073238
31,3,317.088863
52,4,317.104488
36,4,317.120114
37,3,318.180825
37,3,318.196452
29,2,318.196452
36,5,318.212075
34,4,318.227701
33,4,318.243325
27,2,318.243325
52,4,318.258952
29,2,318.258952
35,4,318.274576
41,5,318.2902
31,3,318.305824
37,3,318.305824
31,3,318.32145
37,2,318.32145
39,3,318.352703
56,5,318.383953
35,4,318.462078
37,3,318.462078
41,6,318.493326
31,3,318.493326
35,3,318.508952
31,3,318.524578
25,1,318.524578
37,2,318.524578
41,6,318.587078
29,2,318.602702
41,5,318.618323
37,2,318.618323
31,3,318.633952
32,5,318.649576
27,2,318.665202
52,4,318.696453
37,2,318.696453
31,3,318.712078
33,4,318.727703
54,4,318.743327
39,3,318.743327
27,2,318.758953
35,4,318.758953
33,4,318.774577
27,2,318.790202
31,6,318.805826
52,4,318.821452
39,3,318.821452
29,2,318.837076
27,2,318.837076
52,4,318.852704
31,3,318.868327
27,2,318.868327
41,5,318.883951
35,4,318.899577
33,4,318.915201
41,5,318.930827
39,3,318.993327
39,3,319.008952
31,3,319.024577
31,3,319.040203
31,3,319.055827
25,1,319.055827
30,4,319.071453
40,7,319.102704
52,4,319.118326
41,5,319.133952
27,2,319.149578
39,3,319.165202
34,4,319.180827
39,3,319.180827
27,2,319.196452
35,6,319.227702
52,4,319.243326
27,2,319.243326
37,2,319.258952
37,2,319.258952
37,2,319.258952
52,4,319.274577
52,4,320.196453
54,4,320.196453
27,2,320.212076
41,5,320.227701
25,1,320.227701
35,3,320.243326
37,2,320.243326
56,5,320.25895
41,6,320.274575
33,3,320.2902
25,1,320.2902
36,4,320.305825
35,4,320.32145
35,4,320.32145
37,2,320.337074
39,3,320.337074
25,1,320.3527
35,4,320.3527
31,3,320.368324
25,1,320.368324
54,4,320.383949
35,4,320.399574
41,6,320.4152
31,3,320.4152
41,5,320.430826
31,3,320.446449
32,5,320.462074
33,4,320.4777
54,4,320.4777
41,5,320.493325
35,4,320.50895
41,5,320.524575
41,5,320.5402
40,7,320.571451
33,4,320.571451
51,5,320.602699
25,1,320.602699
35,4,320.618325
31,3,320.618325
31,3,320.63395
54,4,320.649575
37,2,320.649575
25,1,320.6652
56,5,320.680825
33,4,320.696451
33,4,320.712076
37,2,320.712076
36,4,320.7277
54,4,320.743325
47,3,320.743325
55,6,320.774574
25,1,320.774574
41,5,320.790199
25,1,320.790199
41,5,320.805825
35,4,320.82145
52,4,320.82145
37,3,320.837072
27,2,320.837072
33,4,320.8527
37,2,320.868325
29,2,320.868325
33,4,320.88395
34,5,320.899572
41,5,320.915199
25,1,320.915199
52,4,320.930825
33,4,320.930825
39,3,320.946449
27,2,320.946449
41,6,320.962076
54,5,320.977702
37,3,321.743323
41,5,321.758952
40,7,321.774577
25,1,321.7902
35,5,321.7902
35,4,321.805825
41,6,321.821451
35,3,321.837075
53,5,321.837075
41,5,321.852702
27,2,321.852702
39,3,321.868325
39,3,321.883951
41,6,321.883951
31,9,321.915202
28,3,321.915202
41,6,321.930826
25,1,321.930826
52,4,321.946447
31,9,321.962075
29,3,321.9777
35,3,321.9777
37,3,321.993324
41,6,322.008948
31,3,322.008948
31,3,322.008948
25,1,322.024573
54,4,322.024573
25,1,322.024573
40,7,322.040198
41,5,322.055823
41,5,322.071449
37,2,322.071449
35,4,322.087072
31,3,322.087072
37,2,322.087072
37,2,322.087072
35,4,322.102699
37,4,322.118322
31,3,322.118322
30,4,322.13395
29,8,322.149574
33,4,322.165198
35,4,322.180824
31,3,322.180824
41,5,322.196449
52,4,322.212074
25,1,322.212074
25,1,322.212074
37,2,322.212074
33,4,322.2277
35,4,322.2277
41,6,322.258948
37,3,322.258948
34,6,322.274575
41,6,322.2902
53,11,322.32145
35,4,322.337072
41,5,322.352698
36,4,322.352698
31,3,322.368324
31,4,322.368324
31,3,322.383949
36,4,323.130299
35,4,323.145925
25,1,323.145925
54,4,323.16155
52,4,323.177177
37,3,323.177177
41,6,323.208426
35,4,323.208426
25,1,323.208426
41,5,323.224051
56,5,323.239676
25,1,323.239676
37,2,323.239676
33,4,323.255302
25,1,323.255302
27,2,323.255302
53,5,323.270926
50,3,323.270926
25,1,323.286551
41,5,323.302179
37,3,323.302179
41,5,323.317803
25,1,323.317803
25,1,323.317803
27,2,323.333425
32,5,323.34905
32,5,323.364675
40,7,323.380299
56,5,323.395926
31,3,323.395926
41,6,323.411551
41,6,323.427174
25,1,323.442799
31,3,323.442799
30,7,323.458423
31,3,323.474047
41,5,323.474047
27,2,323.489672
33,4,323.489672
39,5,323.505301
31,3,323.520923
33,4,323.520923
31,3,323.536547
37,2,323.536547
25,1,323.536547
41,6,323.552172
41,5,323.567798
25,1,323.567798
50,6,323.583425
39,3,323.599051
37,4,323.599051
52,4,323.614672
41,6,323.630298
27,2,323.630298
31,3,323.645923
37,2,323.645923
41,5,323.661547
39,3,323.677172
31,3,323.677172
35,3,323.677172
30,7,323.692799
40,7,323.708424
29,2,323.724048
41,5,323.724048
39,3,323.739672
54,4,323.739672
35,4,323.755296
37,2,323.755296
35,3,323.770924
39,3,323.770924
39,3,323.78655
27,2,324.520925
52,4,324.520925
37,2,324.53655
35,4,324.53655
25,1,324.55218
37,2,324.55218
34,5,324.567799
41,6,324.583423
31,3,324.583423
36,4,324.599049
41,5,324.614674
37,2,324.614674
39,3,324.630298
35,4,324.630298
37,4,324.645926
54,5,324.66155
25,1,324.66155
28,9,324.708423
31,3,324.739674
-1852,1903,338.101915
37,3,338.101915
31,3,338.11754
32,5,338.133166
40,6,338.148791
25,1,338.148791
31,3,338.148791
54,4,338.164417
54,4,338.180039
37,2,338.180039
39,3,338.180039
31,3,338.195665
-427,464,342.05504
54,5,342.070665
37,2,342.070665
25,1,342.070665
37,2,342.086289
25,1,342.086289
41,5,342.101913
41,5,342.117539
31,3,342.133163
40,7,342.148789
35,5,342.164414
54,4,342.180041
31,3,342.195665
27,2,342.211291
37,3,342.211291
31,3,342.226914
35,4,342.24254
41,5,342.24254
35,4,342.273793
25,1,342.273793
37,2,342.289418
33,4,342.305041
41,6,342.336291
31,3,342.336291
35,5,342.367543
41,6,343.412706
40,7,343.42833
54,4,343.42833
31,3,343.443955
37,10,343.475204
54,4,343.475204
41,5,343.490829
37,2,343.506451
35,4,343.506451
30,10,343.5377
33,4,343.55333
25,1,343.55333
37,4,343.568955
41,5,343.584579
37,10,343.615829
52,4,343.631456
37,2,343.631456
31,3,343.64708
40,7,343.662707
47,9,343.693956
27,2,343.693956
37,2,343.70958
36,5,343.725206
41,5,343.725206
37,2,343.740829
39,3,343.740829
41,5,343.756453
37,2,343.772077
26,3,343.772077
35,4,343.7877
39,3,343.7877
37,5,343.803326
41,6,343.818954
54,5,343.834579
39,3,343.850204
25,1,343.850204
37,2,343.850204
37,3,343.86583
33,4,343.881456
40,7,343.89708
27,2,343.89708
33,4,343.912704
41,6,343.928329
25,1,343.928329
39,3,343.943956
48,8,343.959579
37,3,343.975204
37,5,343.990829
39,8,344.006454
41,5,344.02208
35,4,344.037702
37,2,344.037702
31,3,344.053329
27,2,344.053329
41,5,344.068954
41,5,344.084575
25,1,344.084575
37,2,344.084575
54,4,344.100203
37,2,344.100203
41,5,344.115827
37,7,344.865825
41,5,344.881452
40,7,344.897076
25,1,344.897076
31,3,344.897076
51,5,344.912702
36,4,344.928326
30,7,344.943953
31,6,344.959579
41,5,344.975204
41,6,344.990828
39,5,345.00645
52,4,345.00645
41,6,345.022077
41,5,345.037704
27,2,345.053327
49,4,345.053327
41,5,345.068952
34,5,345.084577
31,3,345.084577
35,4,345.100207
37,2,345.115827
39,5,345.115827
25,1,345.131456
25,1,345.131456
25,1,345.131456
37,3,345.131456
41,5,345.147077
41,5,345.162702
41,5,345.178328
41,5,345.193952
39,3,345.193952
41,5,345.209575
39,5,345.225202
25,1,345.225202
35,4,345.225202
39,3,345.240827
32,5,345.240827
52,4,345.256452
25,1,345.256452
37,7,345.272077
32,5,345.287708
28,9,345.318952
52,4,345.318952
54,4,345.334577
29,2,345.334577
33,4,345.350201
25,1,345.350201
25,4,345.365833
41,6,345.38145
41,5,345.397075
25,1,345.397075
41,5,345.412702
25,1,345.412702
52,4,345.428326
36,4,345.428326
39,5,345.443952
41,6,345.459578
41,5,345.522078
41,5,345.537702
29,8,345.553325
41,5,346.318954
52,4,346.334576
39,3,346.334576
31,3,346.3502
25,1,346.3502
41,6,346.3502
32,8,346.38145
31,3,346.38145
37,2,346.38145
21,19,346.44395
25,1,346.44395
27,2,346.44395
39,3,346.459575
39,3,346.459575
25,1,346.459575
39,3,346.475203
25,1,346.475203
36,4,346.490828
30,4,346.490828
31,3,346.50645
39,3,346.50645
52,4,346.522077
35,4,346.537703
39,3,346.537703
36,4,346.537703
54,4,346.553328
25,1,346.553328
31,3,346.568959
31,3,346.568959
35,3,346.584577
25,1,346.584577
39,3,346.6002
38,4,346.6002
25,1,346.615828
41,5,346.615828
52,4,346.631451
35,4,346.647075
31,3,346.647075
31,3,346.662703
41,5,346.662703
25,1,346.678328
50,3,346.678328
25,1,346.678328
39,5,346.693953
35,4,346.709577
31,3,346.709577
54,4,346.7252
31,3,346.7252
33,4,346.740827
35,3,346.740827
25,1,346.740827
37,2,346.756458
31,3,346.756458
33,4,346.772076
39,5,346.787702
33,4,346.787702
32,5,346.803325
41,5,346.818952
25,1,346.818952
35,4,346.834589
37,2,346.834589
52,4,346.834589
27,2,346.850203
39,3,346.850203
41,6,346.865827
25,1,346.865827
33,4,346.881451
41,5,346.897078
41,6,346.912701
33,4,346.928326
54,4,346.928326
37,2,346.94395
25,1,346.94395
44,6,347.662703
35,3,347.662703
39,3,347.678329
31,6,347.678329
37,4,347.708249
35,3,347.717249
35,4,347.719303
31,3,347.734935
41,5,347.734935
29,2,347.750555
33,4,347.750555
27,2,347.750555
39,5,347.766182
27,2,347.766182
31,6,347.781804
29,2,347.79743
30,7,347.813056
37,3,347.828681
37,2,347.828681
29,2,347.828681
25,1,347.828681
35,4,347.844305
41,5,347.859929
25,1,347.859929
31,3,347.875555
25,1,347.875555
37,3,347.891182
31,6,347.906805
25,1,347.906805
31,3,347.906805
37,3,347.922431
25,1,347.922431
27,2,347.938055
33,4,347.938055
54,4,347.953682
31,6,347.969306
26,3,347.984931
26,11,348.000556
27,2,348.016181
35,4,348.031806
37,2,348.031806
25,1,348.031806
37,2,348.031806
27,2,348.04743
35,4,348.04743
32,5,348.063057
39,3,348.078679
41,5,348.094306
41,5,348.109931
36,4,348.109931
29,2,348.109931
33,4,348.125556
37,3,348.14118
41,5,348.14118
33,4,348.156806
29,2,348.156806
35,3,348.172435
37,4,348.188061
25,1,348.188061
31,3,348.188061
37,4,348.20368
35,4,348.20368
25,1,348.20368
52,4,348.219306
31,6,348.234929
37,3,348.250554
29,2,348.250554
39,3,348.250554
25,1,348.266182
39,5,348.281806
27,2,348.281806
37,2,348.281806
52,4,348.297431
27,2,348.297431
25,1,348.297431
27,2,348.313055
37,3,348.313055
54,4,348.328681
39,5,349.078679
39,3,349.078679
31,3,349.094306
39,3,349.094306
53,9,349.125555
31,6,349.125555
41,6,349.14118
37,2,349.156804
39,3,349.156804
31,3,349.17243
54,4,349.17243
25,1,349.188055
31,3,349.188055
31,3,349.203679
31,3,349.203679
42,5,349.219304
27,2,349.219304
39,5,349.23493
41,5,349.266181
52,4,349.281806
35,3,349.297431
35,4,349.313056
29,2,349.313056
54,4,349.344307
41,5,349.359933
