#{"t_start": 1646345717.811115, "env_id": "wordle-v0"}
r,l,t
41,4,376.034389
32,2,376.034389
32,2,376.050014
-16,17,376.940639
54,8,376.971888
40,2,376.971888
45,3,376.987512
25,1,376.987512
30,2,377.003139
34,2,377.003139
32,2,377.003139
33,4,377.018763
40,4,377.034389
48,4,377.050013
55,7,377.081264
-1,9,377.128138
37,4,377.143764
47,4,377.143764
34,4,377.159388
25,1,377.175012
31,4,377.175012
55,4,377.190637
25,1,377.206264
33,4,377.221889
58,10,377.253139
39,5,377.268763
40,4,377.284388
35,5,377.300012
31,3,377.315638
37,4,377.331264
59,7,377.362513
48,4,377.378138
26,7,377.409389
35,10,377.456264
30,3,377.471889
49,3,377.487514
47,5,377.487514
38,5,377.503138
58,4,377.518764
32,2,377.534389
51,5,377.550014
49,3,377.550014
39,5,377.565639
39,3,377.581264
37,2,377.581264
7,8,377.612514
39,4,377.628137
37,2,377.628137
46,6,377.643763
32,5,377.659388
45,6,377.675014
39,4,377.690639
39,5,377.706264
25,1,377.706264
35,6,377.721888
5,6,377.737513
34,2,377.75314
30,2,377.75314
32,2,377.75314
40,2,377.768764
57,6,377.78439
32,2,377.800013
52,5,378.682168
38,3,378.688209
32,2,378.688209
39,4,378.703834
31,3,378.703834
37,4,378.71946
31,3,378.735087
60,4,378.75071
30,4,378.766335
34,2,378.766335
47,5,378.797586
49,5,378.813209
44,5,378.828835
57,7,378.860085
36,4,378.87571
-3,7,378.891334
38,5,378.906961
36,6,378.922585
49,7,378.938212
35,13,378.985086
47,5,379.000709
34,2,379.000709
38,5,379.016335
33,5,379.031962
54,7,379.063213
40,4,379.063213
46,6,379.078836
54,3,379.094462
45,3,379.110085
45,3,379.110085
46,10,379.141335
42,3,379.15696
33,4,379.15696
48,6,379.172585
51,11,379.203836
30,2,379.219459
58,4,379.235086
35,4,379.235086
37,4,379.250711
56,6,379.266336
34,2,379.281962
34,2,379.281962
38,3,379.297584
41,5,379.31321
38,13,379.37571
36,3,379.391336
33,3,379.40696
59,4,379.422585
32,2,379.438212
5,6,379.453836
43,4,379.469461
25,1,379.469461
46,6,379.485085
31,3,379.500711
34,3,379.516335
45,3,379.516335
31,2,380.516337
26,15,380.578835
44,5,380.59446
56,14,380.625711
50,3,380.641336
18,21,380.719461
42,14,380.766336
32,2,380.766336
36,3,380.78197
42,9,380.797586
47,6,380.813212
34,6,380.844461
54,6,380.860085
40,9,380.875712
26,7,380.906961
47,4,380.906961
36,3,380.922586
36,4,380.938211
36,3,380.938211
35,3,380.953835
42,6,380.969461
35,2,380.969461
49,6,380.985087
34,4,381.000712
15,24,381.078836
31,3,381.078836
37,4,381.094461
34,2,381.094461
31,3,381.110087
41,4,381.125711
42,3,381.125711
34,5,381.141336
33,6,381.156961
55,4,381.172586
35,3,381.219462
40,8,381.250711
5,6,381.266337
43,8,381.281961
31,4,381.297585
41,5,381.31321
32,2,381.31321
31,6,382.156961
49,3,382.172586
2,7,382.188211
23,11,382.219459
40,3,382.219459
49,3,382.235085
55,7,382.25071
58,5,382.266346
50,9,382.297586
40,6,382.313211
55,4,382.328835
25,1,382.328835
25,1,382.328835
41,5,382.344461
36,8,382.375711
37,3,382.391335
37,4,382.40696
8,6,382.422585
-14,14,382.485086
37,4,382.50071
25,1,382.50071
26,11,382.531962
25,1,382.547585
7,7,382.56321
36,6,382.59446
40,3,382.610084
27,2,382.610084
4,7,382.62571
31,3,382.641336
49,3,382.65696
8,10,382.688211
41,7,382.703835
25,1,382.703835
31,3,382.71946
50,3,382.71946
35,3,382.735087
34,2,382.735087
39,6,382.75071
40,3,382.766336
3,9,382.781959
41,4,382.797585
41,6,382.828835
0,6,382.844461
30,2,382.844461
35,2,382.844461
38,3,382.860086
42,6,382.87571
38,3,382.891336
43,5,382.906961
48,7,382.922586
30,4,382.938209
25,2,382.938209
32,7,382.953836
49,5,383.840469
38,4,383.856093
36,4,383.871718
-3,9,383.902969
40,3,383.918593
34,4,383.934215
33,4,383.949843
53,4,383.965467
25,1,383.965467
53,4,383.981092
52,5,383.996716
44,3,384.012342
32,2,384.027967
38,8,384.043592
40,3,384.059217
-2,8,384.074843
30,2,384.090466
31,4,384.090466
54,9,384.121717
54,8,384.152968
35,2,384.152968
42,12,384.184216
24,3,384.199842
1,8,384.231092
29,2,384.246716
3,6,384.262342
35,13,384.309218
41,5,384.324842
31,13,384.356092
32,2,384.371718
40,4,384.371718
37,4,384.387342
50,3,384.402968
39,3,384.402968
35,3,384.418591
44,4,384.418591
31,17,384.481091
31,3,384.481091
42,4,384.496717
29,2,384.496717
41,4,384.512342
37,2,384.512342
29,3,384.527966
39,5,384.543592
35,5,384.559217
8,6,384.574843
34,2,384.574843
47,7,384.606093
37,5,384.621716
54,3,384.621716
9,7,384.652966
43,7,385.590467
33,4,385.621718
32,2,385.621718
45,6,385.652968
45,9,385.699842
33,10,385.731092
54,6,385.762342
43,4,385.777966
32,2,385.793592
48,7,385.824842
34,5,385.856093
62,6,385.871717
35,2,385.871717
53,7,385.902968
44,4,385.902968
8,7,385.934218
26,10,385.965466
57,5,385.981092
0,42,386.090467
30,2,386.106092
39,4,386.121718
35,3,386.121718
-3,12,386.168593
13,16,386.246717
39,4,386.262341
25,1,386.262341
49,4,386.277966
53,6,386.293591
54,7,386.324843
25,1,386.324843
41,6,386.356092
7,7,386.371719
40,3,386.387343
25,1,386.387343
33,4,386.402968
38,4,386.402968
30,2,386.418593
42,6,386.434217
37,4,386.449843
41,11,386.496717
49,13,387.496717
36,3,387.512342
25,1,387.512342
40,4,387.527966
5,8,387.559216
37,3,387.574842
-2,6,387.590467
41,7,387.621717
-8,10,387.668594
15,10,387.699842
37,2,387.71547
39,4,387.731093
61,5,387.746718
25,1,387.746718
37,2,387.762347
34,2,387.762347
37,3,387.777968
42,3,387.793592
22,6,387.809217
44,4,387.824843
40,6,387.856093
25,2,387.856093
40,3,387.871718
42,6,387.887342
9,7,387.902968
48,4,387.918592
47,5,387.934217
32,2,387.934217
35,3,387.949844
32,7,387.965466
32,2,387.965466
25,1,387.981093
4,7,387.996717
7,10,388.027966
46,4,388.043592
50,3,388.043592
41,4,388.059218
39,7,388.074842
34,3,388.090467
51,10,388.121717
52,5,388.137342
32,2,388.168591
39,5,388.184216
35,3,388.184216
34,13,388.231093
33,5,388.246717
36,5,388.246717
27,2,388.262344
34,7,388.277967
42,3,388.293594
41,6,388.324843
39,6,388.340468
40,9,389.213894
34,4,389.22952
27,2,389.22952
27,2,389.245143
31,2,389.245143
42,6,389.260768
32,2,389.276394
34,2,389.276394
49,5,389.292017
32,5,389.307643
37,3,389.307643
34,5,389.323267
30,2,389.338894
32,2,389.338894
35,4,389.35452
31,3,389.35452
53,4,389.370146
3,59,389.542019
25,1,389.542019
42,3,389.557644
37,2,389.557644
35,2,389.573267
47,4,389.588894
58,4,389.604519
43,4,389.620142
42,5,389.651393
46,5,389.667017
42,4,389.682642
47,3,389.698268
42,3,389.698268
32,2,389.713892
29,2,389.713892
37,2,389.729518
32,2,389.729518
44,8,389.760769
25,6,389.776393
41,4,389.776393
36,6,389.807643
32,2,389.807643
50,3,389.82327
34,3,389.82327
45,6,389.838893
4,7,389.854519
37,4,389.870143
43,7,389.901393
38,6,389.917018
44,4,389.932643
37,2,389.948268
-14,18,390.010768
36,4,390.026394
39,5,390.838895
34,2,390.838895
50,3,390.854518
35,3,390.854518
27,18,390.917019
45,6,390.932645
40,5,390.948269
41,12,390.979519
35,4,390.995143
41,12,391.026395
44,8,391.042017
34,2,391.057646
40,3,391.073267
36,5,391.088893
44,8,391.120144
49,5,391.135767
35,6,391.167018
41,4,391.182642
34,3,391.182642
54,6,391.213893
49,4,391.213893
50,3,391.229517
44,4,391.245142
40,3,391.260768
11,12,391.29202
36,5,391.323268
32,2,391.323268
31,3,391.338894
34,2,391.354519
56,6,391.370143
51,14,391.417019
35,4,391.432642
56,6,391.448269
25,1,391.448269
47,3,391.448269
36,3,391.463893
35,3,391.479519
36,3,391.479519
45,4,391.495142
14,13,391.526392
60,7,391.557642
36,3,391.557642
49,4,391.588892
38,4,391.604518
34,4,391.620144
36,5,391.620144
48,4,391.635768
44,6,391.651393
48,6,392.542018
47,4,392.557643
32,3,392.573269
34,2,392.573269
40,2,392.588895
6,12,392.620143
41,4,392.635768
46,6,392.651394
44,6,392.667018
56,7,392.682644
36,3,392.698269
37,2,392.698269
25,1,392.698269
41,4,392.713893
43,13,392.745145
58,6,392.760769
39,5,392.776394
42,8,392.807644
49,7,392.838893
41,7,392.870145
36,3,392.885769
33,4,392.901393
37,3,392.917017
33,4,392.948267
25,1,392.948267
43,4,392.948267
29,2,392.963893
44,5,392.979518
57,9,393.010767
54,6,393.042019
50,3,393.057644
48,4,393.073269
32,2,393.073269
40,6,393.104517
46,8,393.135769
41,14,393.182643
31,3,393.198269
39,4,393.213892
-1,28,393.323267
36,7,393.338893
31,2,393.354517
35,2,393.354517
40,3,393.370143
40,4,393.370143
20,22,393.432645
42,3,394.259768
46,5,394.275394
56,11,394.306644
32,2,394.306644
27,2,394.306644
-2,23,394.384769
37,3,394.384769
40,4,394.400394
39,4,394.416019
56,7,394.431644
35,4,394.447269
42,3,394.447269
25,1,394.447269
40,3,394.462895
37,7,394.478517
8,8,394.494145
61,6,394.525394
32,2,394.525394
15,27,394.603519
49,5,394.619144
41,9,394.634769
53,9,394.666018
62,8,394.697268
54,5,394.712894
43,4,394.72852
66,8,394.775396
10,20,394.837892
31,3,394.837892
45,3,394.85352
54,5,394.869143
25,1,394.869143
38,3,394.88477
32,2,394.88477
36,4,394.900394
35,3,394.916019
40,2,394.916019
50,3,394.931644
48,14,394.978517
42,3,394.994142
55,7,395.025393
54,8,395.056642
41,4,396.07227
45,5,396.087894
33,5,396.103519
50,3,396.103519
54,3,396.119142
4,7,396.134768
46,4,396.150394
40,3,396.150394
34,3,396.166019
49,3,396.181643
51,7,396.197268
34,5,396.212894
7,7,396.228519
42,5,396.244143
-47,50,396.384768
43,6,396.400393
38,3,396.416018
49,3,396.431644
32,6,396.447269
37,4,396.447269
32,2,396.462893
55,4,396.478518
35,4,396.478518
56,6,396.509769
14,7,396.525394
40,5,396.541018
24,3,396.556643
15,6,396.572268
13,7,396.587894
34,4,396.603519
15,12,396.634769
49,7,396.666018
41,4,396.681643
51,7,396.712893
47,4,396.728517
25,1,396.728517
30,2,396.728517
2,13,396.775393
32,2,396.775393
35,3,396.791019
0,6,396.806644
37,6,396.82227
3,12,397.619142
13,6,397.634769
8,8,397.666018
31,4,397.681643
38,3,397.69727
52,7,397.728519
36,24,397.806644
25,1,397.806644
5,6,397.822269
37,3,397.837893
48,12,397.869143
49,7,397.884769
32,9,397.916018
37,2,397.916018
41,7,397.931644
56,6,397.962893
4,8,397.978519
35,4,397.994144
36,7,398.009769
34,2,398.009769
29,2,398.025394
25,1,398.025394
35,2,398.025394
39,4,398.041018
40,9,398.072269
40,4,398.087894
37,3,398.103519
36,9,398.134771
47,4,398.150394
44,4,398.166019
25,1,398.166019
7,6,398.181644
43,4,398.19727
39,3,398.19727
42,6,398.212894
32,3,398.228519
3,9,398.259769
52,5,398.275392
34,2,398.275392
26,4,398.291018
56,6,398.306644
-6,6,398.322269
-19,36,399.227986
39,5,399.243611
-3,24,399.321735
40,4,399.33736
27,3,399.33736
35,3,399.352984
40,2,399.352984
25,1,399.352984
36,4,399.368611
40,2,399.384235
-1,6,399.399861
37,2,399.399861
30,2,399.399861
47,5,399.415486
39,5,399.431111
40,2,399.446736
48,4,399.446736
38,5,399.46236
34,3,399.477986
34,3,399.477986
41,5,399.49361
57,5,399.509235
42,6,399.524861
25,1,399.540485
50,3,399.540485
37,4,399.556111
35,3,399.556111
42,6,399.58736
25,1,399.58736
1,11,399.618611
39,5,399.634235
47,5,399.649861
39,3,399.649861
46,7,399.665487
35,2,399.681108
-8,13,399.71236
45,6,399.727994
10,12,399.759235
40,5,399.77486
41,4,399.790485
47,6,399.806109
32,8,399.83736
43,5,399.852986
40,2,399.852986
31,3,399.868611
25,1,399.868611
43,5,399.884236
32,2,399.884236
51,8,399.915486
42,5,399.93111
38,3,399.93111
43,4,399.946734
38,3,399.946734
38,6,400.806111
62,5,400.821735
49,3,400.83736
32,2,400.83736
34,5,400.852986
35,3,400.868611
54,4,400.868611
31,3,400.884235
41,4,400.89986
25,1,400.89986
48,10,400.931108
36,3,400.931108
32,2,400.946735
15,17,400.993609
36,3,400.993609
25,1,401.009235
41,4,401.009235
32,2,401.02486
-27,61,401.227985
46,6,401.24361
39,4,401.274862
25,1,401.290484
38,4,401.30611
41,4,401.321736
45,5,401.321736
42,7,401.352985
31,3,401.352985
54,3,401.368609
40,2,401.368609
43,5,401.384234
15,26,401.46236
34,4,401.477985
25,1,401.477985
44,7,401.493611
37,4,401.509234
40,3,401.524859
35,5,401.524859
38,4,401.540487
34,3,401.556111
36,6,401.571735
8,13,402.352986
38,5,402.368609
31,3,402.384235
41,4,402.39986
39,7,402.415486
33,6,402.43111
38,4,402.446737
47,5,402.462361
34,3,402.477986
38,4,402.477986
25,1,402.49361
25,1,402.49361
29,2,402.49361
39,4,402.509235
24,11,402.540485
38,7,402.571736
45,6,402.602987
35,5,402.61861
38,3,402.634236
41,5,402.634236
40,5,402.649861
37,3,402.665486
35,3,402.681111
32,2,402.681111
34,2,402.696736
40,2,402.696736
40,2,402.696736
25,1,402.71236
42,4,402.71236
41,4,402.727985
54,5,402.74361
32,2,402.74361
37,7,402.77486
57,5,402.790485
38,5,402.806111
48,4,402.806111
42,6,402.83736
35,4,402.83736
49,5,402.852986
41,4,402.868612
30,5,402.884237
46,5,402.89986
40,3,402.89986
36,3,402.915485
48,4,402.931108
25,1,402.946735
41,4,402.96236
58,7,402.977985
41,4,402.99361
29,3,402.99361
48,5,403.009236
30,4,403.02486
45,9,403.040484
58,5,403.071736
25,1,403.071736
49,3,403.087361
35,3,403.102984
46,6,403.11861
35,2,403.11861
46,4,403.134237
36,3,403.14986
38,4,403.14986
32,17,404.086537
42,3,404.102162
63,7,404.117786
27,2,404.133412
38,3,404.133412
47,6,404.149039
53,7,404.180286
44,8,404.195912
25,1,404.195912
34,3,404.211537
42,4,404.227162
39,8,404.242787
34,4,404.258412
56,5,404.274035
34,2,404.274035
34,3,404.289663
43,5,404.289663
25,1,404.305287
53,6,404.323169
31,2,404.323169
36,3,404.338797
43,10,404.354422
54,8,404.385672
42,4,404.401297
8,10,404.432548
39,3,404.448172
35,3,404.463797
34,3,404.463797
36,3,404.479422
39,3,404.479422
64,6,404.495045
59,6,404.510672
43,4,404.526295
27,5,404.541921
42,6,404.557545
32,3,404.573185
37,3,404.573185
1,12,404.604421
39,3,404.620046
13,10,404.651297
35,2,404.651297
47,4,404.666922
-11,30,404.745046
50,3,404.760671
55,7,404.776296
46,7,404.807546
38,3,404.807546
28,4,405.666923
42,4,405.666923
30,2,405.682545
48,5,405.698172
43,8,405.713797
38,3,405.729422
35,3,405.729422
53,4,405.745047
35,8,405.760672
36,8,405.791922
41,7,405.807547
47,4,405.823173
38,3,405.838797
51,5,405.854422
-13,10,405.870047
27,15,405.91692
40,5,405.932546
30,2,405.948171
55,7,405.963797
35,6,405.979422
44,4,405.995046
34,5,406.010672
42,3,406.010672
42,6,406.026296
33,4,406.041922
41,4,406.057548
49,5,406.073171
34,3,406.088797
47,5,406.088797
46,5,406.120052
57,6,406.135672
32,2,406.151297
25,1,406.151297
43,5,406.166921
40,3,406.182547
41,4,406.198171
53,5,406.213797
34,2,406.229422
15,40,406.385671
47,7,406.401296
41,4,406.416921
42,6,406.432546
49,4,406.448172
37,4,406.448172
25,1,406.448172
40,3,406.463795
47,6,407.260672
50,3,407.260672
38,7,407.276297
37,5,407.291922
25,1,407.307547
49,5,407.323172
25,1,407.323172
57,5,407.338797
49,3,407.338797
45,3,407.354423
32,3,407.354423
27,2,407.370047
50,7,407.385672
35,5,407.401296
29,2,407.416921
27,2,407.416921
8,7,407.432547
35,3,407.448171
31,2,407.448171
34,2,407.448171
31,2,407.463795
36,3,407.463795
47,5,407.479423
32,2,407.495045
53,6,407.510672
42,3,407.510672
49,5,407.526296
36,16,407.573172
35,3,407.588797
41,4,407.620047
37,4,407.63567
35,3,407.651296
43,5,407.66692
36,5,407.682545
54,3,407.682545
50,6,407.69817
45,7,407.72942
43,4,407.745046
47,6,407.776297
36,3,407.776297
32,2,407.791923
43,11,407.823173
42,3,407.823173
47,6,407.854422
49,6,407.870048
36,4,407.870048
35,2,407.885672
25,4,407.901296
40,9,407.916922
31,2,407.932547
40,3,407.932547
58,6,407.963796
34,6,407.979421
43,5,407.995046
26,3,407.995046
31,3,408.010672
32,2,408.010672
31,2,408.010672
43,10,408.041922
44,5,408.887416
40,4,408.903041
54,3,408.918666
35,3,408.918666
25,1,408.93429
37,3,408.93429
25,1,408.949915
4,8,408.965539
55,8,408.99679
34,2,408.99679
46,6,409.012415
33,4,409.02804
33,4,409.02804
33,4,409.043664
31,3,409.059291
37,3,409.059291
-81,115,409.43429
-7,8,409.449915
33,4,409.46554
31,2,409.46554
32,5,409.481163
57,6,409.496789
38,5,409.512415
42,6,409.528038
51,5,409.543665
39,3,409.55929
44,5,409.574916
35,3,409.59054
33,4,409.606165
58,4,409.621791
42,3,409.621791
17,6,409.653041
43,4,409.668665
-9,13,410.543666
35,3,410.55929
-7,49,410.699916
44,4,410.71554
41,7,410.731165
40,2,410.731165
19,6,410.762414
31,2,410.762414
36,3,410.77804
57,5,410.793665
25,1,410.793665
34,2,410.793665
49,7,410.824916
13,31,410.90304
32,2,410.918664
31,2,410.918664
33,4,410.93429
57,5,410.949915
34,4,410.949915
40,3,410.965541
54,3,410.981165
62,6,410.996791
35,3,410.996791
46,5,411.012415
40,3,411.028041
40,2,411.028041
33,4,411.043665
25,1,411.043665
57,7,411.059292
32,2,411.074914
45,3,411.074914
39,3,411.09054
53,5,411.09054
49,7,411.12179
56,7,411.137415
48,8,411.153039
-8,26,411.231165
25,1,411.231165
31,4,411.262414
-9,26,412.30929
38,5,412.324915
41,7,412.356169
50,3,412.371792
0,11,412.434291
34,3,412.449914
43,11,412.496791
33,7,412.528041
51,6,412.55929
29,22,412.653042
41,4,412.668664
50,5,412.699916
55,10,412.746792
48,7,412.778042
32,2,412.778042
61,9,412.824916
47,7,412.856166
55,8,412.903042
30,2,412.903042
41,4,412.918668
34,3,412.934292
57,10,412.981168
62,5,413.012417
47,4,413.028042
6,7,413.059292
44,6,413.090542
42,5,413.12179
36,3,413.137417
25,1,413.137417
35,2,413.137417
40,4,413.168666
39,5,413.184292
25,1,413.199918
47,6,413.231168
28,3,413.231168
39,3,413.246792
34,7,413.293666
15,7,413.324916
60,6,413.356166
50,6,413.387416
52,7,413.418666
49,3,413.434291
63,8,414.546421
32,3,414.546421
14,9,414.57767
49,4,414.593295
49,6,414.60892
42,7,414.624545
32,5,414.640171
40,5,414.655796
14,8,414.671421
48,4,414.687045
48,6,414.702671
59,9,414.733921
54,3,414.749544
42,5,414.765171
38,3,414.765171
31,4,414.780796
-8,36,414.937045
34,2,414.952669
31,2,414.952669
34,10,414.983921
31,2,414.983921
56,6,414.999546
56,6,415.030797
35,3,415.030797
49,3,415.046421
39,11,415.077671
45,19,415.124545
3,7,415.14017
41,4,415.155797
-8,10,415.187046
38,3,415.187046
49,5,415.20267
47,5,415.218295
47,4,415.23392
38,3,415.23392
35,14,415.280796
49,3,415.29642
35,3,415.312046
46,5,415.327671
53,5,416.500756
44,4,416.516379
28,4,416.532004
36,3,416.547628
34,2,416.563256
40,3,416.563256
44,6,416.594506
29,2,416.594506
41,4,416.610131
34,2,416.625756
58,4,416.641377
25,1,416.641377
32,2,416.657006
42,6,416.672627
-37,72,416.938269
-5,32,417.032004
25,1,417.04763
40,6,417.063254
35,2,417.063254
31,3,417.078891
23,4,417.094503
41,7,417.110128
47,12,417.157013
37,3,417.172628
62,6,417.188254
33,11,417.23513
41,4,417.250753
55,7,417.282002
46,5,417.297626
60,7,417.328878
41,4,417.344504
45,6,417.375754
29,2,417.391378
43,5,417.407003
53,6,417.438254
40,5,418.29763
48,6,418.313252
25,1,418.313252
49,11,418.360128
36,3,418.360128
32,5,418.391385
25,1,418.391385
34,2,418.391385
41,4,418.422627
50,7,418.438253
25,1,418.453876
37,2,418.453876
-1,11,418.485127
37,9,418.516379
49,5,418.532003
31,3,418.532003
34,5,418.547627
-12,19,418.625753
42,3,418.641378
54,5,418.657002
45,5,418.688251
46,6,418.703876
50,5,418.738017
-1,8,418.763055
10,7,418.778681
44,6,418.794307
39,5,418.825557
-4,12,418.856808
10,9,418.888057
40,4,418.90368
24,18,418.981807
32,3,418.981807
33,3,418.997432
32,2,418.997432
31,10,419.028682
30,3,419.044307
47,7,419.059934
39,3,419.075557
45,5,419.091182
32,2,419.091182
25,1,419.091182
56,6,419.122433
34,3,419.122433
33,4,419.138057
44,7,419.153682
54,8,419.184932
32,2,419.997433
40,4,420.013057
55,5,420.02868
28,4,420.044308
38,3,420.044308
44,9,420.075558
38,3,420.075558
40,2,420.091182
53,7,420.106807
-26,34,420.216182
4,10,420.231807
0,8,420.263055
51,5,420.278682
25,1,420.278682
29,2,420.29431
49,3,420.29431
26,3,420.309933
36,3,420.309933
39,7,420.341183
36,5,420.356806
37,4,420.356806
32,2,420.372433
45,8,420.388056
31,2,420.403681
39,5,420.403681
40,4,420.419307
58,4,420.434933
0,7,420.450556
33,6,420.466182
25,1,420.481807
46,5,420.49743
40,5,420.528681
31,2,420.528681
48,4,420.544306
32,2,420.559931
40,5,420.575555
30,2,420.575555
40,3,420.591182
45,6,420.606808
41,4,420.622431
6,6,420.638059
41,4,420.653683
47,5,420.669307
32,2,420.684931
37,3,420.684931
40,9,420.731807
39,5,420.747431
34,3,420.763055
29,2,420.763055
32,2,420.778681
54,3,420.794305
-5,6,420.809941
55,4,420.82556
33,6,421.653681
46,7,421.684933
14,14,421.731808
34,3,421.747431
32,2,421.747431
36,10,421.778681
41,4,421.794308
57,6,421.809933
40,2,421.809933
35,3,421.825557
36,3,421.825557
39,4,421.841182
38,5,421.856805
29,2,421.856805
21,12,421.919308
34,2,421.919308
53,6,421.934932
36,21,422.013057
32,5,422.02868
42,3,422.044306
39,6,422.075557
32,2,422.075557
1,12,422.122432
55,4,422.138056
54,6,422.169305
27,2,422.169305
47,4,422.184931
35,2,422.200556
35,2,422.200556
44,5,422.216181
31,2,422.231806
-50,92,423.481807
-5,15,423.544307
45,9,423.591183
39,4,423.606806
53,7,423.638057
54,3,423.653681
-21,22,423.757748
55,5,423.773748
56,12,423.793479
47,6,423.824731
31,3,423.824731
39,4,423.840354
-4,7,423.855979
58,5,423.88723
-13,27,423.996605
33,7,424.027854
43,4,424.043481
9,12,424.090355
41,4,424.090355
31,3,424.105979
43,4,424.121605
51,6,424.137231
44,11,424.184105
31,2,424.184105
35,5,424.199731
31,3,424.215355
36,5,424.230981
-3,9,424.246605
48,7,424.277855
37,3,424.277855
34,4,424.293479
35,4,424.309106
41,7,424.324731
36,3,424.324731
34,2,424.340355
42,4,424.355981
36,3,424.355981
34,2,424.371605
35,13,425.215354
17,9,425.246608
14,11,425.293481
39,4,425.309106
-2,9,425.340356
38,3,425.355981
46,5,425.387231
41,4,425.402855
43,5,425.418481
45,3,425.434109
35,9,425.465358
41,6,425.480982
45,5,425.496605
39,4,425.496605
41,4,425.512231
25,1,425.527855
34,3,425.527855
35,23,425.621605
35,3,425.637231
26,7,425.652855
44,5,425.66848
47,5,425.684105
60,6,425.699731
11,17,425.746605
31,3,425.762231
49,4,425.762231
50,3,425.777855
33,15,425.824732
3,7,425.840356
25,1,425.855981
39,3,425.855981
39,3,425.871605
-3,23,425.934106
32,2,425.949731
25,1,425.949731
39,9,425.98098
46,5,425.98098
52,6,426.012231
38,5,426.027855
-4,7,426.043479
48,5,426.059106
32,2,426.871606
42,4,426.887229
55,4,426.902857
49,5,426.918481
0,6,426.934106
45,8,426.965356
41,6,426.98098
29,4,426.996606
40,2,427.01223
25,1,427.01223
41,7,427.043482
57,5,427.059107
2,10,427.105981
27,2,427.105981
38,3,427.121606
44,4,427.137231
39,4,427.152856
33,3,427.152856
42,3,427.168479
52,5,427.184106
54,3,427.184106
40,5,427.215355
36,3,427.215355
54,5,427.230981
40,7,427.26223
31,2,427.26223
22,6,427.277855
34,2,427.277855
32,3,427.29348
54,3,427.29348
39,4,427.309106
32,2,427.324731
38,4,427.324731
17,10,427.355981
41,4,427.371606
33,4,427.387231
25,1,427.387231
46,5,427.402854
12,6,427.418482
54,4,427.434106
37,2,427.434106
34,2,427.434106
0,8,427.465355
25,1,427.465355
37,4,427.48098
41,4,427.496604
5,10,427.51223
45,7,427.54348
47,5,427.559105
53,7,427.574731
57,5,427.590356
41,5,427.605982
33,3,427.621606
40,2,427.621606
64,8,427.668482
30,2,427.668482
33,5,427.684109
34,2,427.699733
37,4,427.715357
39,4,428.559104
36,4,428.574729
36,9,428.590355
48,4,428.60598
-7,7,428.63723
30,5,428.63723
35,4,428.652854
48,7,428.668481
49,6,428.715357
33,4,428.730982
29,3,428.746606
40,5,428.76223
30,2,428.771752
37,5,428.790803
40,2,428.790803
-4,38,428.931432
46,5,428.962682
43,5,428.978306
36,3,428.993929
36,5,429.009556
40,5,429.02518
49,3,429.040806
44,10,429.08768
57,6,429.103305
57,8,429.15018
35,6,429.165805
42,3,429.18143
57,5,429.197056
33,4,429.212679
6,36,429.337681
32,2,429.337681
33,4,429.353305
25,1,429.353305
48,6,429.36893
35,3,429.384555
33,4,429.40018
55,7,429.415806
49,5,429.43143
3,13,430.43143
33,5,430.447056
25,1,430.447056
50,3,430.462681
33,4,430.462681
50,6,430.493929
5,6,430.525179
31,3,430.540805
33,4,430.540805
13,10,430.58768
38,5,430.603305
25,1,430.618931
29,2,430.618931
34,2,430.634555
60,5,430.65018
49,4,430.681429
61,6,430.697054
34,6,430.728305
34,6,430.759555
41,4,430.77518
12,8,430.80643
34,3,430.822055
47,7,430.853305
32,3,430.86893
52,11,430.931431
47,4,430.947054
47,6,430.96268
38,4,430.978305
51,5,430.978305
32,2,430.99393
34,33,431.118929
45,7,431.15018
4,7,431.18143
47,5,431.197054
25,1,431.212681
9,9,431.228304
25,1,431.228304
3,6,431.259554
50,5,431.290804
2,21,431.368929
-13,12,431.415805
38,3,431.415805
27,2,431.431428
31,3,431.431428
32,2,431.447055
28,7,432.400181
42,7,432.415805
33,4,432.43143
14,7,432.462681
34,3,432.462681
29,2,432.478306
33,4,432.478306
32,2,432.49393
25,1,432.49393
31,3,432.49393
38,3,432.509556
27,9,432.540807
42,4,432.540807
44,6,432.572053
33,3,432.572053
52,7,432.58768
34,2,432.603304
49,3,432.603304
54,6,432.618931
33,4,432.634555
47,4,432.65018
37,3,432.665806
49,11,432.697054
57,5,432.697054
17,10,432.728304
49,4,432.74393
-7,37,432.853305
-5,26,432.931429
43,5,432.931429
-1,8,432.962678
33,4,432.978304
25,1,432.978304
42,12,433.02518
41,4,433.040805
27,2,433.05643
54,5,433.072055
47,10,433.118929
49,9,433.15018
37,3,433.165806
34,3,433.18143
58,5,434.086494
54,8,434.102119
29,17,434.148993
31,3,434.164619
41,5,434.180243
2,7,434.211491
52,10,434.242741
50,16,434.305243
-10,14,434.367743
38,5,434.383368
39,6,434.414619
-2,6,434.430243
25,1,434.430243
49,5,434.445868
38,3,434.445868
25,1,434.445868
32,2,434.461492
39,5,434.477118
30,3,434.477118
25,1,434.492742
47,5,434.492742
37,4,434.508367
25,1,434.508367
32,2,434.523993
54,12,434.570868
12,7,434.586493
40,5,434.617742
33,10,434.648993
46,5,434.664616
32,5,434.695867
15,8,434.727118
47,11,434.758368
33,7,434.773993
35,5,434.789618
40,5,434.805243
32,2,434.820868
