#{"t_start": 1646344324.9513898, "env_id": "wordle-v0"}
r,l,t
37,13,297.857181
33,3,297.872805
45,5,297.888432
47,4,297.888432
45,5,297.904056
25,1,297.904056
27,2,297.919681
42,6,297.935306
38,3,297.935306
27,2,297.935306
29,2,297.950931
-16,59,298.773047
50,5,298.773047
51,6,298.78867
25,1,298.804296
4,8,298.819921
55,6,298.835546
40,6,298.851171
44,3,298.866795
41,4,298.866795
17,13,298.898052
41,4,298.913673
25,1,298.913673
40,3,298.913673
54,7,298.929297
53,4,298.944923
29,9,298.960547
16,7,298.976172
38,3,298.991803
41,4,298.991803
30,2,299.007474
35,3,299.007474
29,3,299.023045
32,3,299.023045
32,4,299.038671
50,5,299.054297
51,6,299.069921
27,2,299.069921
41,4,299.085547
24,14,299.116796
24,19,299.163671
33,3,299.163671
56,5,299.179297
37,11,299.194922
51,4,299.210547
30,2,299.210547
47,4,299.226172
31,17,299.929297
52,4,299.929297
53,4,299.944923
51,4,299.960547
38,8,299.976173
33,3,299.991797
46,4,299.991797
53,4,300.007423
38,4,300.023047
41,6,300.038671
47,4,300.038671
25,1,300.038671
35,2,300.054296
9,9,300.06992
38,5,300.085546
47,3,300.085546
47,3,300.101172
46,4,300.101172
35,4,300.116797
16,11,300.148047
56,5,300.148047
38,7,300.163672
41,4,300.179297
29,3,300.179297
48,5,300.194922
31,3,300.210548
45,10,300.241797
26,18,300.273046
21,6,300.288671
56,6,300.304296
56,5,300.319921
32,4,300.335547
37,9,300.351171
47,4,300.366797
45,5,300.382422
53,6,300.382422
47,4,300.398047
40,3,300.413672
30,2,300.413672
25,1,300.413672
36,5,300.429298
47,4,300.429298
51,4,300.444922
47,7,300.460546
48,7,300.476172
49,6,300.491797
45,8,300.523047
53,7,300.538672
47,9,301.163672
42,6,301.163672
40,3,301.179297
53,6,301.194921
30,2,301.194921
13,44,301.288671
40,4,301.304297
51,5,301.319921
27,2,301.319921
43,4,301.335546
44,5,301.35117
27,2,301.35117
55,8,301.382421
33,3,301.382421
49,7,301.398047
39,9,301.429297
6,31,301.491797
41,4,301.507421
35,6,301.523047
40,2,301.523047
30,2,301.523047
47,3,301.538673
44,3,301.538673
48,5,301.554296
46,5,301.569922
7,7,301.585549
31,6,301.585549
35,2,301.601174
44,3,301.601174
39,6,301.616797
25,1,301.632422
-4,9,301.648049
54,7,301.663674
35,3,301.663674
32,34,301.757421
33,4,302.413673
46,5,302.429297
31,8,302.460546
53,4,302.460546
35,2,302.460546
25,1,302.476171
-12,32,302.554297
50,8,302.569922
50,9,302.585547
30,2,302.585547
41,4,302.601172
40,10,302.616797
45,6,302.632422
46,5,302.648047
47,4,302.663673
25,1,302.663673
33,13,302.694922
53,4,302.710547
35,3,302.710547
53,4,302.726172
27,7,302.741796
18,14,302.804298
52,5,302.819922
33,4,302.819922
29,2,302.835546
25,1,302.835546
43,4,302.851172
53,4,302.851172
40,3,302.866797
52,5,302.882422
38,5,302.882422
44,7,302.89805
52,9,302.929296
30,6,302.944922
28,4,302.944922
51,4,302.960547
40,8,302.976172
53,4,302.991797
53,8,303.023056
44,3,303.023056
46,7,303.038671
50,7,303.054296
49,7,303.085546
47,4,303.767244
49,5,303.782869
53,11,303.798492
40,4,303.814116
45,6,303.829744
53,4,303.829744
40,3,303.845367
52,5,303.845367
25,1,303.860992
56,5,303.860992
53,5,303.876618
49,6,303.892242
49,5,303.907868
25,1,303.907868
48,5,303.923492
25,1,303.923492
56,5,303.939118
41,4,303.939118
31,3,303.954742
51,4,303.970367
44,4,303.970367
25,1,303.970367
53,8,304.001616
51,5,304.017243
46,4,304.017243
52,12,304.048492
35,2,304.064118
51,7,304.079743
48,7,304.095369
53,7,304.110993
29,3,304.110993
45,6,304.126617
52,8,304.157868
30,8,304.173494
40,3,304.189117
42,4,304.189117
33,3,304.204743
41,5,304.220369
47,4,304.235994
47,4,304.235994
35,4,304.25162
35,4,304.25162
30,2,304.267244
51,6,304.282867
25,1,304.282867
45,4,304.282867
47,4,304.298493
25,1,304.298493
53,8,304.329745
41,5,304.329745
46,4,304.345369
29,3,304.345369
51,4,304.360994
25,1,304.360994
27,2,304.360994
53,5,304.376618
50,5,304.392243
35,2,305.048493
21,11,305.079742
30,4,305.079742
35,2,305.079742
29,3,305.095368
40,4,305.095368
52,4,305.110993
27,2,305.110993
46,5,305.126619
48,7,305.142243
15,6,305.157867
56,5,305.173491
25,1,305.173491
44,3,305.173491
55,6,305.189116
29,2,305.189116
41,9,305.220368
46,3,305.220368
43,5,305.235994
25,1,305.235994
27,2,305.235994
35,3,305.251617
51,4,305.251617
27,2,305.267243
41,4,305.267243
50,5,305.28287
47,4,305.298494
4,34,305.376619
50,5,305.392243
49,4,305.407869
53,4,305.407869
47,4,305.423494
49,4,305.439119
32,4,305.439119
49,5,305.454743
51,4,305.470366
38,3,305.470366
46,5,305.485994
49,7,305.501618
27,2,305.501618
52,5,305.517242
38,7,305.532869
33,3,305.532869
50,4,305.548493
31,4,305.548493
40,3,305.564118
51,4,305.579743
-3,35,306.282867
50,4,306.298494
47,4,306.314118
30,2,306.314118
35,3,306.314118
25,2,306.314118
35,7,306.345368
49,4,306.345368
25,1,306.360993
47,8,306.376617
41,3,306.392243
35,3,306.392243
39,7,306.407869
35,8,306.423493
54,6,306.439118
-27,26,306.501618
47,5,306.517243
32,2,306.532869
48,5,306.532869
44,3,306.548493
18,21,306.595368
25,1,306.595368
33,5,306.611007
29,3,306.626622
49,6,306.642244
33,14,306.673493
56,5,306.673493
35,2,306.689119
40,4,306.689119
51,4,306.704743
28,24,306.751619
50,5,306.767243
48,8,306.782868
36,5,306.782868
41,4,306.798493
33,3,306.798493
35,2,306.814119
30,8,306.829743
45,6,306.829743
53,4,306.845368
25,1,306.845368
15,6,306.860993
35,3,306.876618
51,4,306.876618
49,5,307.532869
25,1,307.532869
47,6,307.548494
47,4,307.564117
49,6,307.579743
37,5,307.595366
22,5,307.595366
51,4,307.610991
25,1,307.610991
46,8,307.642244
56,5,307.642244
40,11,307.673493
25,1,307.673493
47,4,307.689119
46,7,307.704744
44,7,307.720369
27,2,307.735994
56,5,307.751619
47,5,307.751619
47,4,307.767243
47,4,307.78287
42,4,307.78287
49,6,307.798493
46,4,307.814119
25,1,307.814119
53,5,307.829744
47,4,307.860996
29,3,307.860996
53,8,307.892243
49,5,307.892243
47,5,307.907867
40,5,307.923493
29,3,307.939117
53,4,307.939117
35,4,307.954743
47,6,307.970368
35,3,307.985993
38,8,308.001619
38,8,308.017243
29,2,308.017243
30,4,308.032869
51,4,308.048494
47,4,308.048494
29,3,308.06412
33,3,308.06412
47,4,308.079744
51,4,308.09537
46,5,308.110994
53,5,308.110994
25,1,308.126619
25,1,308.126619
40,4,308.126619
56,5,308.142248
27,2,308.157867
31,3,308.157867
53,4,308.173492
56,5,308.173492
-12,19,308.916718
35,5,308.932343
27,2,308.932343
52,4,308.947967
50,5,308.947967
25,1,308.963592
44,3,308.963592
43,5,308.979216
50,5,308.994842
31,3,308.994842
27,2,309.010467
27,2,309.010467
53,8,309.026092
35,2,309.041717
44,5,309.041717
46,4,309.057342
44,3,309.072967
48,6,309.088592
51,4,309.088592
25,1,309.088592
52,5,309.104217
48,5,309.119843
47,3,309.119843
25,1,309.135468
37,6,309.151092
-2,14,309.182343
55,6,309.197967
48,5,309.213592
37,4,309.213592
31,3,309.229218
25,1,309.229218
29,3,309.229218
52,4,309.244842
44,3,309.244842
50,5,309.260467
33,3,309.260467
25,1,309.276092
29,14,309.307342
25,1,309.307342
38,3,309.307342
47,4,309.322967
27,2,309.322967
44,3,309.338592
30,2,309.338592
45,4,309.354217
53,5,309.36984
33,3,309.36984
39,10,309.385467
27,2,309.401092
29,2,309.401092
38,5,309.401092
38,5,309.416717
46,4,309.432341
30,2,309.432341
47,4,309.447966
46,5,309.447966
45,5,309.463592
48,6,309.479217
49,5,309.494842
37,5,309.510466
33,3,309.510466
41,4,310.182343
47,8,310.213591
45,4,310.213591
12,15,310.260467
29,2,310.260467
50,5,310.276093
46,5,310.291718
40,8,310.307343
35,3,310.307343
55,5,310.322975
23,15,310.369842
27,2,310.369842
52,5,310.385467
25,1,310.385467
44,3,310.385467
55,5,310.401092
25,1,310.401092
27,2,310.416717
46,8,310.432342
33,3,310.447967
44,4,310.447967
27,2,310.463591
29,3,310.463591
25,1,310.463591
47,4,310.479215
51,4,310.479215
49,7,310.494842
42,7,310.510466
56,5,310.526092
48,7,310.541715
27,2,310.541715
55,6,310.557341
33,3,310.557341
46,4,310.572967
28,10,310.58859
51,4,310.604217
50,5,310.619842
17,15,310.65109
44,12,310.682342
35,2,310.682342
27,2,310.697967
44,3,310.697967
35,4,310.697967
25,1,310.713592
51,4,310.713592
51,4,310.729216
6,31,311.447967
35,8,311.463593
38,7,311.479218
25,1,311.494843
35,2,311.494843
55,8,311.510472
-29,30,311.572966
51,5,311.588592
48,9,311.604216
-74,86,311.807342
30,2,311.822966
33,3,311.822966
2,12,311.854217
32,3,311.869842
39,4,311.869842
1,52,311.99484
52,6,312.010465
33,3,312.02609
33,3,312.02609
-169,184,313.135466
37,7,313.151092
44,4,313.151092
25,1,313.151092
38,5,313.166717
43,7,313.182342
54,7,313.197965
49,6,313.21359
45,2,313.229216
40,6,313.229216
43,5,313.24484
49,6,313.260465
47,4,313.260465
-10,22,313.926016
29,3,313.941642
40,5,313.957267
26,6,313.972892
41,6,313.988517
37,4,314.004142
27,2,314.004142
47,4,314.019768
46,5,314.035391
33,3,314.035391
47,4,314.051017
38,3,314.051017
25,1,314.051017
29,2,314.066642
55,6,314.082266
32,5,314.097891
27,2,314.097891
55,7,314.113516
27,2,314.113516
45,7,314.129141
51,4,314.144766
46,7,314.160391
30,2,314.160391
29,3,314.176016
50,5,314.191642
27,2,314.191642
56,6,314.207266
41,3,314.222891
53,4,314.222891
19,11,314.254142
9,19,314.301017
49,6,314.316642
52,6,314.332266
37,4,314.332266
43,6,314.347892
41,4,314.363517
53,4,314.363517
51,4,314.379142
43,6,314.394772
52,4,314.410393
52,4,314.410393
40,3,314.426016
45,4,314.441642
51,6,314.441642
25,1,314.457266
47,4,314.457266
36,3,314.472893
30,2,314.472893
49,10,314.48852
52,4,314.504142
40,5,314.519767
44,4,314.519767
40,3,314.535392
40,3,314.535392
30,4,314.551017
43,5,314.551017
28,4,315.207267
48,6,315.222893
33,3,315.238517
41,4,315.238517
44,12,315.269766
32,4,315.285391
24,3,315.285391
25,1,315.285391
54,5,315.301015
45,5,315.31664
35,9,315.332265
25,1,315.347891
26,3,315.347891
51,4,315.363516
47,9,315.379142
44,3,315.379142
46,5,315.394766
43,5,315.410391
45,10,315.426015
25,1,315.426015
26,4,315.441641
41,4,315.441641
45,5,315.457265
38,3,315.457265
46,4,315.472892
54,8,315.488516
51,4,315.504141
-2,9,315.519766
38,5,315.535391
56,7,315.535391
53,4,315.551016
25,1,315.551016
25,1,315.551016
42,6,315.566642
6,26,315.629141
56,5,315.644767
40,3,315.644767
27,2,315.644767
49,7,315.660391
43,4,315.676016
42,6,315.691641
25,15,315.722891
49,5,315.722891
29,3,315.738516
27,2,315.738516
33,5,315.754141
37,7,315.769766
43,6,315.785391
29,3,316.441642
27,2,316.441642
25,1,316.441642
35,4,316.457266
9,10,316.472891
22,23,316.535391
23,6,316.551015
-23,32,316.629141
27,2,316.629141
27,2,316.644767
47,7,316.660392
49,8,316.676016
52,5,316.69164
51,4,316.69164
47,4,316.707266
33,3,316.707266
30,16,316.754141
25,1,316.754141
56,5,316.769766
29,4,316.769766
40,4,316.78539
35,2,316.78539
33,4,316.801016
25,1,316.801016
46,8,316.816641
31,3,316.832267
51,4,316.832267
35,2,316.847891
47,4,316.847891
25,1,316.863516
34,6,316.879142
40,3,316.879142
44,6,316.894767
35,3,316.894767
48,6,316.91039
27,2,316.926016
43,6,316.941641
46,6,316.957267
51,6,316.972893
43,6,316.988516
45,5,316.988516
21,6,317.004143
45,11,317.035391
43,6,317.051017
49,6,317.72289
27,2,317.72289
22,5,317.738516
35,4,317.754141
41,8,317.769766
12,9,317.801015
45,4,317.801015
53,5,317.81664
44,3,317.832266
33,3,317.832266
13,6,317.847892
56,5,317.863516
52,4,317.87914
47,3,317.87914
27,2,317.87914
13,6,317.894768
27,2,317.926018
46,4,317.926018
53,4,317.941641
50,5,317.957266
56,5,317.972891
-6,15,318.004142
50,5,318.019765
51,4,318.035393
27,2,318.035393
53,8,318.066642
39,4,318.066642
51,4,318.082266
46,5,318.097892
43,5,318.097892
40,3,318.113516
44,3,318.129142
29,2,318.129142
42,6,318.144766
51,4,318.16039
35,2,318.16039
44,4,318.176017
50,5,318.191647
52,5,318.191647
40,3,318.207266
53,4,318.207266
51,4,318.222891
35,6,318.238515
53,4,318.25414
25,1,318.25414
56,6,318.269766
40,5,318.285391
35,2,318.285391
27,2,318.285391
56,5,318.301016
33,3,318.301016
44,10,318.332266
47,4,318.332266
25,1,318.332266
51,4,318.347891
53,4,318.347891
25,1,318.363514
51,6,318.363514
50,8,319.029315
38,6,319.04494
40,8,319.060564
27,2,319.060564
27,2,319.076189
53,4,319.076189
56,5,319.091816
52,6,319.107441
52,5,319.123066
36,9,319.13869
16,11,319.16994
19,8,319.185566
47,3,319.201192
31,3,319.201192
49,6,319.232446
28,4,319.232446
27,2,319.232446
25,1,319.232446
14,7,319.248065
41,6,319.263691
20,7,319.279316
21,6,319.294942
21,18,319.341816
25,1,319.341816
45,5,319.341816
27,2,319.357442
51,5,319.357442
25,1,319.373066
45,5,319.373066
14,7,319.388691
46,4,319.404317
19,13,319.435566
27,2,319.435566
30,2,319.451192
45,4,319.466814
43,6,319.466814
48,7,319.482439
25,1,319.482439
46,4,319.498065
47,4,319.513689
38,3,319.513689
52,6,319.529316
25,7,319.544941
45,4,319.560566
47,3,319.560566
35,2,319.576193
-37,97,320.466815
44,3,320.466815
33,3,320.482446
25,1,320.482446
49,5,320.498065
45,4,320.498065
47,4,320.513695
-9,25,320.576191
40,5,320.591816
41,7,320.607442
51,4,320.623066
44,4,320.623066
45,4,320.638691
27,2,320.638691
1,30,320.716816
20,18,320.763691
25,1,320.763691
33,3,320.779315
40,5,320.779315
-41,84,321.63869
45,4,321.654315
51,5,321.66994
33,3,321.685566
25,1,321.685566
54,10,321.701192
56,5,321.716814
49,6,321.732439
53,4,321.748066
27,2,321.748066
33,3,321.748066
27,2,321.76369
49,6,321.779315
40,11,321.79494
43,3,321.810566
51,5,321.810566
51,4,321.826191
43,7,321.84182
47,3,321.857446
56,5,321.873066
50,5,321.888745
27,2,321.888745
25,1,321.888745
47,4,321.904316
56,5,321.919941
43,5,321.919941
45,5,321.935566
23,17,321.98244
45,4,321.998066
28,19,322.044941
52,4,322.060566
51,4,322.060566
44,7,322.076191
42,6,322.091816
41,6,322.107441
31,3,322.123066
25,1,322.123066
36,4,322.123066
25,1,322.138691
39,6,322.154317
48,6,322.169941
52,5,322.169941
25,1,322.185566
52,4,322.185566
27,2,322.201192
44,3,322.201192
47,3,322.201192
25,1,322.216816
51,4,322.216816
41,3,322.904317
41,4,322.904317
48,6,322.919941
51,4,322.935566
28,4,322.935566
49,7,322.951191
3,24,323.029322
31,6,323.04494
29,3,323.060564
45,4,323.060564
44,3,323.07619
44,5,323.091815
51,4,323.091815
50,5,323.107441
51,4,323.107441
27,2,323.123066
50,5,323.123066
53,4,323.13869
33,3,323.13869
47,4,323.154315
33,3,323.154315
45,4,323.16994
27,2,323.16994
50,10,323.201191
47,4,323.201191
41,4,323.216816
51,4,323.216816
53,4,323.232441
49,5,323.248066
40,14,323.279316
25,1,323.279316
42,7,323.310564
29,2,323.310564
41,3,323.310564
45,5,323.326192
27,2,323.341817
51,4,323.341817
42,6,323.357441
53,4,323.373067
44,6,323.388691
-32,62,324.178429
39,10,324.20968
29,3,324.20968
54,6,324.225307
24,3,324.24093
40,3,324.24093
51,4,324.256555
29,2,324.256555
44,5,324.272179
41,3,324.272179
47,4,324.287805
26,3,324.287805
52,5,324.30343
53,4,324.319054
23,5,324.334684
51,4,324.334684
11,8,324.365927
33,3,324.365927
52,4,324.381552
51,4,324.381552
25,1,324.397179
25,1,324.397179
45,4,324.397179
48,7,324.428428
-3,21,324.475304
25,1,324.475304
46,7,324.490927
52,6,324.506552
41,5,324.522178
25,1,324.522178
46,4,324.537804
29,4,324.553428
47,4,324.569055
47,4,324.569055
49,5,324.584679
31,3,324.584679
58,6,324.600304
34,3,324.615929
52,4,324.615929
30,2,324.631555
39,5,324.631555
35,4,324.647179
50,9,324.662804
40,8,324.694055
47,4,324.694055
25,1,324.70968
18,38,324.787804
47,4,324.80343
38,5,325.475304
35,9,325.49093
43,9,325.506554
46,6,325.52218
25,1,325.52218
56,5,325.537804
25,1,325.537804
40,6,325.553429
25,1,325.553429
25,1,325.553429
51,4,325.569053
46,5,325.584679
55,9,325.600309
48,6,325.631554
33,6,325.647185
51,4,325.647185
-6,14,325.694053
47,7,325.709678
24,14,325.740931
55,6,325.756555
50,5,325.77218
51,4,325.77218
39,4,325.787805
45,4,325.80343
56,5,325.819055
47,4,325.819055
52,5,325.834679
33,3,325.850304
24,3,325.850304
39,3,325.865929
43,5,325.881554
39,4,325.881554
41,12,325.912803
40,3,325.928431
29,3,325.928431
53,4,325.944054
31,5,325.944054
32,3,325.959679
38,3,325.959679
16,11,325.99093
27,2,326.006555
33,3,326.006555
48,8,326.022179
27,2,326.022179
44,6,326.037806
-23,31,326.740929
41,5,326.756554
33,5,326.772179
36,4,326.772179
-12,23,326.834679
41,11,326.86593
33,3,326.86593
52,6,326.881555
55,6,326.897181
25,18,326.944054
51,4,326.959679
-2,12,326.975304
25,1,326.975304
18,9,327.006554
25,1,327.006554
25,1,327.006554
47,6,327.02218
51,4,327.037804
27,2,327.037804
25,1,327.037804
25,1,327.037804
25,1,327.053429
25,1,327.053429
-82,85,327.256554
25,1,327.256554
29,8,327.272179
36,3,327.287804
27,2,327.287804
29,2,327.287804
27,2,327.303427
29,3,327.303427
43,5,327.319053
29,3,327.334679
27,2,327.334679
51,6,327.350304
51,4,327.350304
48,7,328.022179
54,6,328.037805
47,3,328.037805
47,4,328.053429
43,6,328.084677
41,7,328.100305
50,5,328.100305
36,5,328.115929
49,5,328.131554
53,4,328.131554
35,4,328.147178
30,11,328.162802
51,6,328.178427
51,5,328.194053
37,5,328.209679
43,4,328.225304
34,2,328.225304
28,6,328.240929
35,2,328.240929
44,6,328.256554
41,3,328.256554
51,4,328.272179
49,4,328.272179
44,5,328.287805
41,4,328.287805
47,4,328.303428
53,4,328.303428
35,4,328.319054
49,5,328.33468
50,5,328.350305
45,5,328.350305
46,7,328.365931
55,5,328.381557
45,4,328.39718
37,6,328.39718
40,3,328.412804
44,3,328.412804
43,6,328.428427
51,8,328.444053
56,5,328.459679
53,4,328.459679
53,8,328.490927
27,2,328.490927
27,2,328.490927
27,2,328.490927
52,5,328.506554
25,1,328.506554
34,10,328.537804
56,5,328.553429
56,5,328.569054
51,4,328.58468
51,4,328.598782
27,2,328.602781
38,3,328.609852
37,3,328.609852
35,3,329.266103
33,3,329.281733
49,4,329.297352
53,4,329.297352
47,9,329.328602
39,4,329.344236
45,5,329.359854
57,5,329.359854
35,3,329.375531
28,5,329.391103
46,7,329.406729
46,4,329.406729
25,1,329.422354
25,1,329.422354
36,5,329.422354
53,11,329.453604
43,5,329.469233
33,3,329.484854
43,5,329.500478
-213,256,330.766103
48,6,330.781728
52,5,330.797352
-6,51,330.906736
31,4,330.922353
39,11,330.937984
51,5,330.953603
52,4,330.969228
46,5,330.984852
51,5,330.984852
19,11,331.016104
51,4,331.016104
27,5,331.031728
33,3,331.031728
11,16,331.078602
44,7,331.094228
25,1,331.109853
29,3,331.109853
20,18,331.141103
51,4,331.156728
29,3,331.859851
45,5,331.875476
40,3,331.875476
38,3,331.891104
47,4,331.891104
45,6,331.906735
43,5,331.922352
25,1,331.922352
25,1,331.922352
41,4,331.937978
30,2,331.937978
51,4,331.953604
13,10,331.969228
51,4,331.984852
52,4,331.984852
47,7,332.000479
54,10,332.031728
25,1,332.031728
55,5,332.047353
52,9,332.062979
30,2,332.062979
29,3,332.062979
52,7,332.094228
1,37,332.187979
47,4,332.187979
52,6,332.203603
39,4,332.219229
53,4,332.234853
50,5,332.234853
29,3,332.250478
47,6,332.266102
29,3,332.266102
44,4,332.281728
29,3,332.281728
29,3,332.297354
51,4,332.297354
53,4,332.312979
42,6,332.312979
25,1,332.312979
25,1,332.328603
25,1,332.328603
25,1,332.328603
52,4,332.328603
23,4,332.344228
33,4,332.359854
41,12,332.375479
33,3,332.391104
41,7,332.406728
49,4,332.422354
41,4,332.422354
29,3,332.437979
51,4,332.453604
55,6,333.141102
45,6,333.172352
50,11,333.187977
51,4,333.203602
45,4,333.203602
44,4,333.219227
46,5,333.234853
27,2,333.234853
51,7,333.250478
37,5,333.250478
51,4,333.266104
41,4,333.281728
50,5,333.281728
52,4,333.297354
31,5,333.312978
43,7,333.328604
44,6,333.344229
44,5,333.359855
24,17,333.391103
51,4,333.406728
55,6,333.422353
27,2,333.422353
46,5,333.437979
-9,55,333.562979
25,1,333.562979
49,4,333.578603
25,1,333.578603
32,5,333.601985
41,4,333.609986
45,4,333.61903
51,4,333.61903
7,25,333.681532
27,2,333.681532
33,3,333.697156
52,5,333.712782
27,2,333.712782
25,1,333.712782
32,3,333.728407
56,8,333.744038
25,1,333.744038
51,4,333.744038
25,1,333.759657
44,5,334.415908
56,5,334.431533
52,4,334.447157
33,3,334.447157
49,7,334.462782
35,3,334.478407
45,13,334.509657
7,20,334.556533
25,1,334.572157
47,4,334.572157
52,4,334.587781
41,4,334.587781
45,6,334.603412
47,5,334.619033
51,4,334.634657
32,11,334.665908
25,1,334.665908
27,2,334.665908
25,1,334.665908
52,4,334.681533
27,2,334.681533
44,5,334.697158
47,12,334.728408
49,6,334.744032
51,4,334.744032
57,7,334.759656
53,5,334.77528
25,1,334.77528
42,6,334.790905
52,5,334.806531
25,1,334.806531
57,7,334.822157
51,10,334.837782
27,2,334.837782
31,7,334.869032
25,1,334.869032
33,3,334.869032
38,5,334.884656
43,7,334.900284
17,7,334.915908
33,3,334.931532
44,3,334.931532
25,1,334.931532
41,4,334.947157
32,4,334.962782
52,5,334.962782
49,7,334.994031
45,5,334.994031
52,4,335.009656
25,1,335.009656
25,1,335.009656
9,8,335.025281
49,5,335.697156
38,5,335.712782
6,32,335.775282
44,5,335.790907
43,5,335.806532
51,10,335.822156
41,4,335.837782
50,5,335.853407
40,3,335.853407
51,5,335.869032
29,27,335.931534
53,4,335.947158
45,4,335.962782
44,8,335.978408
49,7,335.994032
58,6,336.009657
39,14,336.040906
-13,18,336.072157
47,4,336.087781
52,4,336.103405
55,6,336.11903
28,4,336.11903
53,4,336.134657
51,4,336.134657
36,4,336.150283
47,4,336.150283
25,1,336.165907
56,5,336.165907
28,6,336.181532
53,4,336.197157
44,8,336.212781
27,2,336.212781
10,11,336.244031
27,2,336.244031
46,4,336.259655
-15,65,337.072157
27,2,337.072157
21,17,337.103407
27,13,337.134656
38,5,337.150282
29,9,337.165907
31,16,337.197157
44,5,337.212782
57,7,337.228406
56,5,337.244032
25,1,337.244032
33,3,337.259657
49,6,337.275283
41,4,337.275283
30,15,337.322158
13,29,337.384658
45,5,337.400282
53,4,337.415906
30,7,337.43153
56,5,337.447156
27,2,337.447156
25,1,337.447156
33,3,337.447156
27,2,337.462782
53,4,337.462782
55,6,337.478408
40,5,337.509655
55,6,337.52528
44,5,337.540906
29,3,337.556532
53,4,337.556532
50,8,338.244032
49,9,338.275282
28,13,338.306533
36,7,338.322157
25,1,338.322157
41,4,338.337782
52,5,338.353408
37,7,338.369033
33,3,338.369033
29,3,338.384658
11,16,338.415905
53,4,338.43153
50,5,338.447156
39,6,338.462781
53,4,338.478406
38,3,338.478406
27,2,338.49403
27,2,338.49403
30,2,338.49403
40,3,338.49403
25,1,338.509656
53,4,338.509656
49,5,338.525283
45,5,338.525283
45,5,338.540907
27,2,338.540907
44,3,338.556532
53,6,338.572156
44,11,338.587781
25,1,338.607789
29,3,338.614787
28,4,338.622787
27,2,338.626787
46,5,338.628842
37,2,338.628842
16,28,338.706966
52,4,338.72259
49,6,338.72259
53,4,338.738215
25,1,338.738215
30,2,338.738215
53,4,338.753841
25,1,338.753841
48,8,338.785092
38,18,338.816343
49,5,338.831967
24,3,338.847591
56,5,338.863216
45,6,339.519467
43,8,339.535091
40,12,339.566341
52,4,339.566341
47,4,339.581965
33,3,339.59759
51,4,339.59759
35,4,339.613215
41,7,339.628841
38,5,339.628841
40,3,339.644467
52,5,339.660091
35,3,339.660091
51,4,339.675716
44,6,339.675716
37,5,339.691341
29,3,339.706967
18,35,339.785091
50,5,339.800716
43,5,339.816341
-69,81,340.003841
49,4,340.019467
45,5,340.019467
44,6,340.035093
53,4,340.050717
-7,21,340.097593
39,4,340.113216
-7,15,340.800715
53,4,340.816339
51,6,340.831966
53,4,340.831966
53,4,340.847592
49,5,340.863216
45,4,340.863216
33,6,340.878841
35,3,340.894466
27,2,340.894466
27,2,340.894466
49,5,340.910091
48,8,340.925716
53,4,340.941341
40,4,340.956967
39,5,340.956967
46,4,340.972591
27,2,340.972591
7,6,340.988217
56,5,341.00384
38,5,341.019464
37,8,341.035089
25,1,341.035089
30,2,341.050714
40,3,341.050714
24,6,341.066339
47,4,341.066339
54,5,341.081964
42,7,341.097591
-102,151,342.113215
51,4,342.113215
47,7,342.144464
48,5,342.144464
56,5,342.160092
33,3,342.175717
41,3,342.175717
47,4,342.191341
27,2,342.191341
52,4,342.206966
35,14,342.238216
40,3,342.238216
48,5,342.253841
48,6,342.269467
25,1,342.269467
25,1,342.269467
27,2,342.269467
35,3,342.28509
53,4,342.300716
48,6,342.316341
27,2,342.316341
25,1,342.316341
25,1,342.316341
40,12,342.347591
27,2,342.347591
41,4,342.363216
42,4,342.378841
56,5,342.378841
49,3,342.394466
53,4,342.41009
17,8,342.425716
48,6,342.441341
51,4,342.456966
-1,8,342.472589
47,4,342.472589
53,4,342.488214
11,7,342.50384
51,4,342.50384
51,4,342.519464
54,7,342.53509
42,4,342.566342
55,5,342.566342
54,7,342.581967
14,18,342.628841
56,5,342.628841
41,4,342.644465
38,3,342.644465
32,5,342.660089
50,5,343.331966
25,1,343.331966
46,4,343.347591
24,3,343.347591
29,19,343.394466
-1,23,343.456965
30,2,343.456965
53,8,343.488216
40,3,343.488216
53,4,343.503842
33,3,343.503842
56,5,343.519466
27,2,343.519466
53,4,343.535092
40,3,343.535092
56,4,343.550717
47,3,343.566342
39,4,343.566342
29,3,343.581966
46,5,343.597592
55,6,343.597592
48,5,343.629219
-6,49,343.731038
49,5,343.746664
25,1,343.746664
46,4,343.762287
5,7,343.777912
46,3,343.777912
25,1,343.777912
53,4,343.793537
39,4,343.809161
47,4,343.809161
41,3,343.824788
46,4,343.824788
41,4,343.840413
47,3,343.840413
52,5,343.856037
50,6,343.871663
35,3,343.88729
46,5,343.88729
53,4,343.902914
45,4,343.918543
55,6,343.918543
46,4,343.934164
27,2,343.934164
-87,87,344.793538
40,3,344.809165
50,5,344.824788
25,1,344.824788
46,4,344.824788
47,5,344.840413
42,6,344.856039
25,1,344.856039
40,4,344.871664
49,4,344.871664
37,8,344.902914
47,7,344.918539
25,1,344.918539
28,4,344.934163
27,2,344.934163
0,10,344.94979
29,6,344.965413
43,6,344.981038
12,26,345.043538
26,13,345.090413
29,3,345.090413
53,4,345.106038
46,8,345.121665
27,2,345.121665
51,4,345.137289
44,5,345.152914
27,2,345.152914
43,6,345.168539
25,1,345.168539
46,3,345.168539
51,4,345.184163
38,3,345.184163
27,2,345.199788
36,3,345.199788
41,3,345.215413
27,10,345.902919
52,5,345.902919
25,1,345.902919
