#{"t_start": 1646340729.9578292, "env_id": "wordle-v0"}
r,l,t
33,4,481.808179
44,7,481.844079
33,3,481.851078
36,8,482.582894
32,4,482.598515
41,3,482.614138
33,3,482.614138
43,5,482.629763
33,3,482.629763
39,12,482.676636
41,3,482.676636
33,3,482.692261
49,5,482.707886
33,3,482.707886
33,3,482.707886
25,1,482.723511
39,5,482.739138
29,2,482.739138
41,5,482.739138
43,8,482.770386
41,5,482.786013
41,5,482.801638
25,1,482.801638
42,5,482.801638
34,8,482.832887
33,3,482.832887
29,2,482.848513
47,5,482.848513
25,1,482.848513
41,3,482.864138
29,2,482.864138
49,5,482.879763
37,5,482.879763
39,5,482.895388
41,3,482.911012
51,6,482.911012
33,3,482.92664
25,1,482.92664
39,5,482.942262
25,1,482.942262
33,4,482.942262
33,4,482.957888
39,5,482.973514
39,5,482.989139
39,5,482.989139
25,1,482.989139
39,5,483.004765
39,5,483.020386
33,4,483.036012
43,4,483.051637
41,3,483.051637
33,3,483.067261
49,5,483.082888
37,5,483.098511
39,5,483.098511
25,1,483.098511
38,6,483.114137
39,5,483.129761
41,3,483.145386
32,5,483.145386
25,1,483.161011
33,3,483.161011
41,3,483.176636
45,6,483.176636
33,3,483.192264
37,5,483.207893
36,6,483.942263
39,5,483.957889
25,1,483.957889
29,13,484.004765
41,3,484.004765
25,1,484.004765
49,5,484.020388
33,3,484.036014
39,5,484.051636
49,5,484.067263
25,1,484.067263
43,4,484.067263
33,4,484.082889
49,5,484.098511
33,3,484.098511
40,6,484.114137
41,3,484.129763
33,3,484.129763
33,3,484.145388
33,3,484.145388
39,5,484.161014
25,1,484.161014
47,5,484.176639
33,3,484.192263
33,3,484.192263
25,1,484.192263
49,5,484.207887
49,5,484.223513
39,5,484.239136
25,1,484.239136
25,1,484.239136
30,21,484.301637
33,3,484.301637
25,1,484.301637
33,3,484.317262
25,1,484.317262
39,5,484.332887
33,3,484.348513
39,5,484.348513
39,5,484.364137
35,7,484.379761
33,3,484.395394
39,5,484.411012
41,3,484.411012
37,5,484.426637
33,3,484.426637
40,11,484.457888
33,3,484.473513
25,1,484.473513
39,5,484.473513
33,3,484.489139
33,3,484.489139
25,1,484.504764
45,6,484.520387
25,1,484.520387
39,5,484.520387
38,8,484.536014
41,3,484.551638
25,1,484.551638
33,3,484.551638
33,3,484.567263
49,5,484.582888
41,3,484.582888
30,9,485.332889
39,5,485.348511
41,3,485.364136
49,5,485.379763
46,6,485.395386
39,5,485.411011
51,6,485.426638
25,1,485.426638
33,3,485.426638
29,2,485.442261
41,4,485.442261
39,5,485.457888
39,5,485.473513
39,5,485.489139
32,10,485.520386
41,3,485.520386
39,5,485.536014
49,5,485.551636
49,5,485.567261
33,3,485.582886
33,3,485.582886
51,6,485.598511
33,3,485.598511
47,5,485.614138
33,3,485.629762
40,6,485.645386
41,4,485.661011
39,5,485.661011
41,3,485.676636
37,5,485.676636
49,5,485.692261
41,3,485.707887
29,13,485.739138
25,1,485.739138
29,2,485.754762
33,3,485.754762
41,3,485.770387
33,3,485.770387
25,1,485.770387
44,7,485.801637
29,2,485.801637
33,3,485.801637
41,3,485.817262
33,3,485.817262
25,1,485.832893
39,5,485.832893
33,3,485.848514
39,5,485.864139
36,6,485.879768
41,3,485.879768
51,6,485.895388
49,5,485.911014
38,6,485.926643
33,3,485.942268
41,3,485.942268
41,5,485.957889
39,5,485.957889
26,16,486.754766
25,1,486.754766
35,7,486.770389
41,3,486.786013
33,3,486.786013
49,5,486.801636
39,5,486.817263
42,6,486.832887
33,3,486.832887
-6539,6584,526.747348
51,6,526.76298
43,4,526.778598
25,1,526.778598
39,5,526.794224
43,5,526.809849
39,5,526.825474
48,6,526.841101
20,10,527.601912
24,6,527.633162
33,3,527.633162
-311,353,529.461286
25,1,529.461286
45,6,529.476915
25,1,529.492538
40,6,529.508162
39,5,529.523788
39,5,529.539414
39,5,529.555037
25,1,529.555037
43,4,529.570662
25,1,529.570662
29,8,529.586286
25,1,529.601913
41,3,529.601913
27,2,529.601913
33,3,529.617538
25,1,529.617538
33,3,529.633164
32,10,529.680038
51,6,529.695661
41,3,529.711287
35,4,529.726913
51,6,529.773786
28,9,529.820665
33,3,529.820665
50,7,529.851914
49,5,529.867537
39,5,529.883162
33,9,529.898788
24,13,529.945662
43,4,529.961286
41,5,529.976913
29,2,530.898787
51,6,530.914413
27,3,530.930038
41,3,530.930038
25,1,530.930038
-15,57,531.101912
31,3,531.117535
39,5,531.133163
39,5,531.148787
25,1,531.148787
33,3,531.164412
39,5,531.180038
41,7,531.195662
41,3,531.195662
41,7,531.226912
29,2,531.226912
49,5,531.242536
37,5,531.258163
25,1,531.258163
39,5,531.273786
28,5,531.289413
51,6,531.305036
27,2,531.320661
33,4,531.336287
33,3,531.336287
30,7,531.367537
41,5,531.383163
28,9,531.398785
50,7,531.430036
49,5,531.445662
27,2,531.445662
26,4,531.461288
29,3,531.476913
33,3,531.476913
40,6,531.492539
25,1,531.508162
42,5,531.523787
31,6,531.53941
27,10,531.586288
33,4,531.601913
33,3,531.601913
33,3,531.617538
35,4,531.633162
33,3,531.648787
35,4,531.648787
33,4,531.664411
41,7,531.695662
38,6,532.554978
33,3,532.554978
39,5,532.570602
33,3,532.586228
39,5,532.601852
27,3,532.601852
41,3,532.617477
41,5,532.633103
41,7,532.648728
51,6,532.664352
33,3,532.679978
33,3,532.679978
39,5,532.711236
39,5,532.726852
25,1,532.726852
29,2,532.742477
29,8,532.773725
33,4,532.789353
33,3,532.804975
27,3,532.804975
41,3,532.8206
33,3,532.836227
33,3,532.85185
25,1,532.85185
33,3,532.867477
51,6,532.883101
32,5,532.898727
39,5,532.914354
33,3,532.929975
49,5,532.945601
49,5,532.961228
49,5,532.976854
51,6,532.992477
43,4,533.008101
27,2,533.008101
37,6,533.023726
37,5,533.039354
41,3,533.054975
29,3,533.054975
41,5,533.070603
25,1,533.086228
33,4,533.086228
51,6,533.117478
39,5,533.133101
33,3,533.133101
33,3,533.148726
49,5,533.164355
25,1,533.164355
29,2,533.164355
51,6,533.195601
51,6,533.211225
27,3,533.226851
27,2,533.242475
33,4,533.2581
25,1,533.2581
33,3,533.273728
51,6,533.304977
41,5,533.304977
25,1,533.3206
25,1,533.3206
39,6,533.336226
25,1,533.336226
39,5,533.351851
27,2,533.351851
49,5,533.367478
33,4,533.383101
29,2,533.383101
41,5,534.133102
41,3,534.148727
25,1,534.148727
41,3,534.148727
33,3,534.164353
49,5,534.179976
33,3,534.179976
41,5,534.195601
39,5,534.211227
39,5,534.226853
41,5,534.242483
49,5,534.242483
39,5,534.258102
51,6,534.273726
33,4,534.289352
32,5,534.304987
43,8,534.320601
25,1,534.320601
25,1,534.320601
41,3,534.336227
32,5,534.351853
38,6,534.351853
33,3,534.367476
51,6,534.383101
49,5,534.383101
32,5,534.398728
41,5,534.414353
33,4,534.429976
32,5,534.429976
-2,44,534.539352
39,5,534.554982
25,1,534.554982
33,3,534.554982
33,3,534.570602
51,6,534.586227
33,3,534.601853
25,1,534.601853
37,5,534.617478
41,3,534.617478
39,5,534.633101
25,1,534.633101
36,6,534.648727
33,4,534.664351
33,3,534.664351
25,1,534.664351
49,5,534.679976
41,5,534.695602
36,6,534.711225
33,3,534.711225
35,7,534.726853
39,5,534.742476
33,3,534.7581
26,4,534.7581
26,4,535.461228
49,5,535.476855
41,5,535.492478
25,1,535.492478
33,4,535.508103
33,3,535.523728
33,3,535.523728
33,3,535.539352
25,1,535.539352
25,1,535.539352
41,5,535.554975
27,3,535.554975
28,4,535.570601
25,1,535.570601
43,4,535.586226
36,6,535.601852
33,3,535.601852
29,3,535.617477
25,1,535.617477
33,3,535.633106
39,5,535.633106
27,10,535.664354
39,5,535.679978
33,3,535.69561
25,1,535.69561
33,4,535.69561
39,5,535.711227
41,5,535.72685
41,5,535.742478
33,4,535.742478
44,7,535.758102
39,8,535.789352
43,5,535.804977
42,5,535.804977
25,1,535.804977
41,5,535.820601
33,4,535.836227
51,6,535.836227
41,5,535.851851
49,5,535.867477
27,2,535.867477
33,3,535.867477
39,5,535.91437
25,1,535.91437
33,3,535.929975
45,6,535.945602
41,5,535.961228
32,5,535.976852
33,3,535.976852
33,3,535.992478
37,5,536.008105
33,4,536.008105
36,9,536.039357
43,4,536.054977
43,8,536.070603
25,1,536.070603
33,3,536.086225
39,5,536.086225
25,1,536.101852
41,3,536.101852
51,6,536.117479
33,4,536.133101
33,4,536.14873
39,5,536.883102
39,5,536.898732
45,6,536.914351
33,4,536.929975
25,1,536.929975
41,5,536.945602
33,4,536.945602
41,5,536.969352
33,3,536.975351
47,5,536.987379
43,4,536.987379
25,1,537.003006
25,1,537.003006
49,5,537.01863
25,1,537.01863
39,5,537.01863
41,3,537.034255
33,4,537.034255
33,4,537.049882
37,5,537.065506
41,5,537.08113
41,5,537.096757
33,3,537.096757
41,5,537.11238
32,4,537.128006
39,5,537.14363
41,3,537.14363
33,3,537.159257
25,1,537.159257
37,5,537.174883
49,5,537.190507
44,7,537.206131
41,5,537.221755
41,3,537.221755
41,5,537.237382
33,3,537.253012
25,1,537.253012
41,5,537.268632
39,5,537.284255
49,5,537.299882
41,5,537.315508
41,3,537.315508
39,5,537.331132
39,5,537.34676
33,3,537.34676
33,3,537.362384
41,5,537.378008
44,7,537.393633
25,1,537.393633
32,5,537.409258
34,8,537.424883
33,4,537.440509
39,5,537.456133
51,6,537.471756
41,5,537.487383
25,1,537.487383
36,6,537.503006
25,1,537.503006
29,2,537.503006
32,4,537.518631
25,1,537.518631
25,1,537.518631
33,3,537.534257
39,5,537.534257
25,1,537.549882
39,5,537.565507
44,7,538.299882
51,6,538.315507
33,4,538.331131
25,1,538.331131
41,5,538.34676
33,3,538.362381
51,6,538.378007
33,3,538.378007
39,5,538.393632
25,1,538.393632
41,5,538.409257
25,1,538.424882
49,5,538.440506
41,3,538.440506
41,5,538.456132
51,6,538.471756
33,4,538.48738
33,4,538.48738
33,3,538.503005
25,1,538.503005
51,6,538.518633
33,3,538.518633
51,6,538.534255
33,4,538.549881
51,6,538.565508
39,5,538.581132
33,4,538.596756
33,3,538.596756
25,1,538.612381
41,5,538.612381
33,4,538.628007
51,6,538.64363
33,3,538.64363
41,5,538.659257
29,3,538.659257
51,6,538.690505
48,6,538.690505
51,6,538.706132
33,4,538.721758
51,6,538.73738
36,6,538.753005
25,1,538.753005
39,5,538.753005
33,3,538.76863
49,5,538.784256
39,5,538.799882
25,1,538.799882
50,7,538.815507
37,3,538.815507
41,5,538.83113
25,1,538.83113
33,3,538.846756
51,6,538.862382
25,1,538.862382
33,3,538.862382
25,1,538.862382
41,5,538.878006
25,1,538.893632
51,6,538.909264
33,3,538.909264
39,5,538.924881
42,6,538.940507
33,4,538.956131
33,4,539.909259
40,8,539.940509
25,1,539.940509
33,3,539.956131
50,7,539.98738
46,6,540.018633
39,5,540.049883
45,6,540.065506
25,1,540.065506
29,2,540.081134
33,4,540.081134
39,5,540.096759
50,7,540.128008
39,5,540.159258
33,4,540.174896
32,5,540.190507
34,11,540.23738
33,4,540.253007
39,5,540.284257
33,3,540.299883
38,10,540.331132
33,4,540.362382
41,5,540.378007
50,7,540.409257
51,6,540.440507
33,3,540.456132
33,4,540.471756
25,1,540.471756
47,5,540.503008
39,9,540.534256
51,6,540.565508
25,1,540.565508
32,4,540.596756
25,1,540.596756
25,1,540.596756
33,3,540.612383
25,1,540.612383
33,4,540.643634
39,12,540.690508
35,16,540.753007
39,5,540.768632
33,4,540.784258
25,1,540.784258
42,9,540.815507
34,17,540.893633
51,6,540.924882
51,6,540.956132
33,3,540.971757
25,1,540.971757
41,3,540.987383
33,4,541.956131
49,5,541.986449
39,5,542.000482
43,5,542.016109
27,14,542.078612
33,4,542.094235
33,4,542.10986
33,3,542.10986
33,3,542.125486
25,1,542.125486
39,5,542.141108
25,1,542.156737
39,5,542.172362
36,6,542.187987
41,5,542.219233
33,3,542.219233
-25,62,542.406735
33,3,542.406735
51,6,542.437985
33,3,542.484862
41,5,542.500484
25,1,542.500484
39,5,542.531733
33,3,542.547358
43,8,542.562985
51,6,542.594234
41,5,542.609859
33,3,542.609859
33,4,542.625486
25,1,542.625486
25,1,542.625486
29,2,542.641109
39,5,542.656735
41,5,542.672359
40,6,542.687986
41,5,542.703612
51,6,542.719235
41,3,542.734861
36,6,542.750488
51,6,542.766112
25,1,542.781734
25,1,542.781734
49,5,542.797359
33,3,542.797359
33,3,542.812984
33,3,542.82861
25,1,542.82861
41,3,542.82861
33,4,542.844234
25,1,542.859861
25,1,543.720428
33,4,543.736053
39,5,543.751677
25,1,543.751677
37,4,543.767301
33,4,543.767301
40,6,543.782926
43,8,543.798551
33,4,543.814178
49,5,543.8298
51,6,543.8298
25,1,543.845424
25,1,543.845424
39,5,543.861052
33,4,543.861052
33,3,543.876676
49,5,543.892302
41,3,543.892302
33,3,543.907928
39,5,543.923551
51,6,543.939177
51,6,543.954801
25,1,543.954801
39,5,543.970432
49,5,543.98605
25,1,543.98605
33,3,543.98605
32,4,544.001677
33,3,544.001677
37,8,544.032927
33,3,544.032927
41,3,544.048552
39,5,544.064176
42,9,544.079802
33,4,544.079802
49,5,544.095427
49,5,544.111052
40,5,544.126677
39,5,544.126677
25,1,544.142302
41,3,544.142302
33,3,544.157927
33,3,544.157927
33,4,544.173552
33,3,544.173552
37,8,544.204801
38,6,544.220427
41,10,544.236053
33,3,544.251676
41,3,544.251676
41,5,544.267302
41,5,544.282927
39,5,544.298551
25,1,544.298551
36,6,544.314175
41,3,544.314175
25,1,544.314175
33,3,544.329803
25,1,544.329803
39,5,544.345433
39,5,544.345433
41,4,544.361052
33,3,545.111053
44,7,545.126677
39,5,545.142303
51,6,545.157927
33,3,545.17355
37,4,545.17355
41,5,545.189175
33,3,545.189175
25,1,545.204801
33,3,545.204801
41,5,545.220427
37,5,545.236051
49,5,545.236051
49,5,545.251677
25,1,545.251677
49,5,545.267303
51,6,545.282928
39,5,545.298553
39,5,545.314178
49,5,545.329801
39,5,545.329801
45,6,545.345428
33,3,545.361052
25,1,545.361052
25,1,545.361052
25,1,545.361052
33,3,545.376676
41,5,545.376676
39,5,545.392301
33,3,545.392301
39,5,545.407927
33,4,545.423552
49,5,545.439177
36,6,545.4548
33,3,545.4548
25,1,545.4548
33,3,545.470428
49,5,545.486053
33,3,545.486053
33,3,545.501678
33,4,545.501678
34,8,545.532927
41,5,545.548553
25,1,545.548553
25,1,545.548553
39,5,545.564177
25,1,545.564177
33,4,545.579802
25,1,545.579802
43,4,545.595428
36,6,545.611052
33,3,545.611052
33,3,545.611052
39,5,545.626678
33,4,545.6423
35,7,545.657927
33,4,545.657927
51,6,545.67355
41,5,545.689175
33,3,545.704803
39,5,545.704803
33,3,545.720426
39,5,545.736053
33,4,545.736053
33,4,546.470433
51,6,546.486052
33,3,546.501677
42,5,546.517301
34,8,546.532927
41,3,546.532927
51,6,546.548551
37,5,546.564177
44,7,546.579803
42,6,546.595428
39,5,546.611052
25,1,546.611052
51,6,546.626675
43,8,546.642307
33,3,546.657926
25,1,546.657926
33,3,546.657926
39,5,546.673551
39,5,546.689177
41,6,546.704802
49,5,546.720425
39,5,546.720425
33,3,546.736052
45,6,546.751677
37,4,546.751677
25,1,546.767302
25,1,546.767302
41,5,546.767302
51,6,546.782927
33,3,546.798552
40,6,546.814176
44,7,546.829802
41,5,546.845427
43,4,546.861053
51,6,546.876677
41,5,546.876677
41,5,546.892303
33,3,546.907928
33,3,546.907928
51,6,546.923553
36,6,546.939177
25,1,546.939177
33,3,546.954803
49,5,546.954803
39,5,546.970427
33,3,546.992958
45,6,547.008958
39,5,547.011014
48,6,547.02664
39,5,547.042265
27,2,547.042265
51,6,547.05789
41,5,547.073517
41,3,547.073517
41,5,547.089142
33,3,547.089142
51,6,547.839141
33,3,547.854765
41,3,547.854765
33,3,547.870392
25,1,547.870392
41,3,547.886017
51,6,547.90164
39,5,547.90164
41,3,547.917268
32,4,547.932891
25,1,547.932891
33,3,547.932891
25,1,547.932891
25,1,547.932891
51,6,547.948516
39,5,547.964141
29,2,547.964141
37,5,547.979773
39,5,547.995391
36,6,548.011018
33,4,548.011018
39,5,548.026642
33,3,548.042265
37,4,548.042265
42,9,548.073516
25,1,548.073516
33,3,548.089142
39,5,548.089142
41,5,548.104768
45,6,548.120391
51,6,548.136017
25,1,548.136017
51,6,548.198519
49,5,548.198519
40,4,548.21414
33,4,548.229765
39,5,548.229765
25,1,548.245392
39,5,548.245392
25,1,548.245392
39,5,548.261017
33,18,548.307892
40,4,548.323515
40,11,548.354766
41,5,548.370392
25,1,548.370392
49,5,548.386017
33,3,548.386017
37,14,548.417267
33,3,548.43289
37,5,548.448516
29,2,548.448516
39,5,548.464142
33,3,548.464142
25,1,548.464142
41,5,548.479767
25,1,548.495391
31,3,548.495391
29,2,548.495391
41,5,548.511017
33,3,548.526642
33,4,549.245393
33,3,549.261018
33,4,549.276643
43,4,549.292266
51,6,549.307893
25,1,549.323518
33,3,549.339142
33,4,549.354769
25,1,549.354769
33,3,549.370391
30,8,549.401643
51,6,549.432893
30,7,549.464141
35,7,549.479768
51,6,549.511017
39,5,549.52664
37,5,549.542267
33,4,549.542267
25,1,549.557892
25,1,549.557892
33,3,549.557892
41,3,549.573517
41,5,549.604767
25,1,549.604767
41,3,549.604767
34,5,549.62039
40,6,549.636017
25,1,549.65164
25,1,549.65164
39,5,549.667265
41,5,549.68289
51,6,549.698515
51,6,549.729766
39,5,549.745392
25,1,549.761019
41,5,549.776642
44,7,549.807904
39,5,549.823526
31,3,549.839142
33,4,549.854768
41,3,549.870394
41,5,549.886019
33,5,549.901642
49,5,549.917268
44,7,549.932892
47,5,549.948518
33,4,549.964142
33,3,549.979767
-41,81,551.104765
33,3,551.104765
33,3,551.120392
43,4,551.120392
51,6,551.151643
51,6,551.167267
33,3,551.167267
39,5,551.18289
39,5,551.198517
41,5,551.229767
51,6,551.245392
42,9,551.276643
49,5,551.292266
33,4,551.307892
41,5,551.323517
44,7,551.339143
37,5,551.354765
33,3,551.370392
45,6,551.386017
33,3,551.401642
41,5,551.417265
33,3,551.417265
41,5,551.432892
26,13,551.479768
51,6,551.495393
32,5,551.511018
33,4,551.526642
33,3,551.526642
33,4,551.542268
39,5,551.55789
25,1,551.55789
41,5,551.589142
51,6,551.604767
45,6,551.620394
39,5,551.636015
33,4,551.651642
41,5,551.667279
33,3,551.682892
51,6,551.698517
16,21,551.761014
25,1,551.761014
37,5,551.776642
41,3,551.792265
33,4,551.792265
39,5,551.807892
25,1,551.823517
41,5,551.823517
32,4,552.680268
32,5,552.695892
49,5,552.727141
39,5,552.727141
33,4,552.742766
33,3,552.758394
33,4,552.758394
49,5,552.774016
39,5,552.789642
25,1,552.789642
51,6,552.820892
41,5,552.836519
39,5,552.852143
33,3,552.852143
33,4,552.867766
33,3,552.883391
43,8,552.899016
41,5,552.914643
33,4,552.930266
33,3,552.945891
44,7,552.961517
41,5,552.977142
36,6,553.008393
27,2,553.008393
41,3,553.024016
39,5,553.039644
37,5,553.055266
41,3,553.070891
33,3,553.070891
32,5,553.086515
25,1,553.086515
44,7,553.117765
45,6,553.133391
25,1,553.133391
33,3,553.149029
25,1,553.149029
41,5,553.16464
49,5,553.180265
33,4,553.195892
39,5,553.211517
39,5,553.227142
31,3,553.227142
37,5,553.242766
41,5,553.258393
43,4,553.274016
31,3,553.28964
36,6,553.305266
39,5,553.320892
33,4,553.336515
33,4,553.35214
33,3,553.367766
41,5,553.3834
39,5,553.399019
37,5,553.414642
33,4,553.414642
33,3,553.430268
33,4,553.445892
44,7,553.461515
25,1,553.461515
51,6,553.492767
43,8,554.227142
39,5,554.242765
39,5,554.258393
25,1,554.258393
39,5,554.274017
41,3,554.274017
25,1,554.274017
51,6,554.305267
36,15,554.336518
39,5,554.352143
29,2,554.352143
41,5,554.367769
25,1,554.367769
43,4,554.383394
45,6,554.399018
41,3,554.399018
41,3,554.414643
41,5,554.430268
36,6,554.445892
49,5,554.445892
29,3,554.492769
49,5,554.508393
33,3,554.508393
32,4,554.524017
39,5,554.539642
41,5,554.539642
36,6,554.555265
39,5,554.570892
33,3,554.586517
33,4,554.602139
41,5,554.602139
35,7,554.633393
41,5,554.649016
39,5,554.649016
33,3,554.664641
31,3,554.664641
44,7,554.680267
41,3,554.695891
33,3,554.695891
45,6,554.711517
33,3,554.727145
44,7,554.742766
38,13,554.774017
37,5,554.789641
41,3,554.789641
39,5,554.805268
37,5,554.820892
33,3,554.836517
39,5,554.85214
39,5,554.867767
33,3,554.867767
33,3,554.883392
41,3,554.883392
25,1,554.883392
49,5,554.899016
33,3,554.914643
25,1,555.649015
41,3,555.664643
43,8,555.680266
39,5,555.695893
49,5,555.711515
25,1,555.711515
33,4,555.727143
25,1,555.727143
39,5,555.742765
37,5,555.758393
49,5,555.774015
51,6,555.789639
25,1,555.789639
36,6,555.805266
39,5,555.820891
51,6,555.836521
49,5,555.836521
33,3,555.852142
36,6,555.867765
33,4,555.867765
41,5,555.883391
41,5,555.899017
33,3,555.914642
33,3,555.914642
41,5,555.930269
33,3,555.930269
33,3,555.945892
42,9,555.961517
39,5,555.977141
33,3,555.977141
25,1,555.977141
37,5,555.992767
41,5,556.008396
37,5,556.008396
33,3,556.024015
33,3,556.024015
33,4,556.039641
39,5,556.055267
39,5,556.070892
41,5,556.070892
51,6,556.086518
33,3,556.102143
33,3,556.102143
41,5,556.117766
45,6,556.133392
39,5,556.149016
49,5,556.149016
33,3,556.16464
33,3,556.16464
43,5,556.180266
25,1,556.180266
33,3,556.195892
49,5,556.211515
39,5,556.211515
33,3,556.227142
39,5,556.242767
37,5,556.258396
25,1,556.258396
35,7,556.274016
33,4,556.274016
43,5,557.011622
39,5,557.02662
33,3,557.034669
41,3,557.034669
39,5,557.050296
39,5,557.065922
25,1,557.065922
51,6,557.081548
39,5,557.097174
43,4,557.112797
33,3,557.112797
33,3,557.128422
32,4,557.128422
25,1,557.144047
49,5,557.144047
39,5,557.159678
39,5,557.175298
38,6,557.190923
25,1,557.190923
33,3,557.206547
42,6,557.222174
25,1,557.222174
33,4,557.237796
49,5,557.237796
25,1,557.253432
39,5,557.253432
25,1,557.253432
43,4,557.269048
43,8,557.284673
51,6,557.300309
41,5,557.315922
39,5,557.331547
50,7,557.347172
33,3,557.362796
39,5,557.37842
29,2,557.37842
51,6,557.394047
48,6,557.409674
39,5,557.425298
33,4,557.440921
35,7,557.456547
25,1,557.456547
49,5,557.456547
33,3,557.472172
41,5,557.487799
35,7,557.503423
37,4,557.503423
39,5,557.519047
49,5,557.534672
41,5,557.550298
33,3,557.550298
33,3,557.565923
49,5,557.565923
25,1,557.581548
25,1,557.581548
25,1,557.581548
33,4,557.59717
42,9,557.612798
43,8,557.628422
35,4,557.644046
39,5,557.659684
33,3,558.378423
33,3,558.394046
49,5,558.409672
51,6,558.425297
39,5,558.440922
51,6,558.456547
49,5,558.456547
39,5,558.472172
37,5,558.487799
25,1,558.487799
25,1,558.487799
33,3,558.503423
49,5,558.519046
33,3,558.519046
49,5,558.534672
41,3,558.534672
43,4,558.550297
51,6,558.565923
39,5,558.581552
49,5,558.597172
33,3,558.597172
33,3,558.612797
33,4,558.612797
43,4,558.628421
45,6,558.644047
39,5,558.659672
33,3,558.675299
33,3,558.675299
45,6,558.690923
51,6,558.706547
33,3,558.706547
33,3,558.722174
41,3,558.722174
25,1,558.722174
25,1,558.722174
25,1,558.722174
33,3,558.737797
41,3,558.753422
41,5,558.753422
49,5,558.769046
33,3,558.784671
51,6,558.800297
33,3,558.800297
33,4,558.815922
33,3,558.831547
25,1,558.831547
33,3,558.831547
33,3,558.84717
33,3,558.84717
33,9,558.878422
33,3,558.878422
39,5,558.894047
33,3,558.90967
43,4,558.90967
33,3,558.925297
51,6,558.94092
33,3,558.94092
25,1,558.94092
41,5,558.956547
25,1,558.97217
33,3,558.97217
49,5,558.987798
33,3,559.003421
44,7,559.019049
33,3,559.019049
33,3,559.034673
39,5,559.050297
37,5,560.003423
41,5,560.034673
33,4,560.050297
45,6,560.06592
33,3,560.06592
39,5,560.081548
36,6,560.097171
25,1,560.112797
39,5,560.128422
40,7,560.144047
49,5,560.159674
43,4,560.175296
33,3,560.175296
40,11,560.222173
39,5,560.26905
33,3,560.284671
33,3,560.300298
41,6,560.315921
39,5,560.331546
49,5,560.362796
33,3,560.362796
39,5,560.394046
37,5,560.409673
49,5,560.425296
37,5,560.440923
33,3,560.456546
39,5,560.472173
33,3,560.487798
41,3,560.487798
39,5,560.503424
33,4,560.519047
31,11,560.550297
33,3,560.565922
33,3,560.565922
25,1,560.581547
43,8,560.597173
25,1,560.597173
33,3,560.612797
49,5,560.628422
41,5,560.644049
39,5,560.659674
33,3,560.675298
49,5,560.690922
33,3,560.706549
49,5,560.722173
33,4,560.737797
33,3,560.737797
33,3,560.753422
49,5,560.769049
49,5,560.784673
45,6,560.800298
33,3,560.815922
33,3,560.815922
25,1,560.831548
37,5,560.847173
33,3,560.847173
37,5,560.862797
25,1,560.862797
39,5,560.878422
33,3,561.815921
43,4,561.815921
33,3,561.831548
33,4,561.847172
33,4,561.862796
39,5,561.862796
33,3,561.878421
45,6,561.894047
40,6,561.925296
41,3,561.925296
33,9,561.956545
51,6,561.972172
36,6,561.987798
49,5,562.023172
39,5,562.040172
29,13,562.078486
33,3,562.078486
49,5,562.094113
33,3,562.109738
25,1,562.109738
29,2,562.125364
33,3,562.125364
37,5,562.156612
33,4,562.172235
25,1,562.172235
25,1,562.172235
31,11,562.219111
37,5,562.250361
33,3,562.250361
43,4,562.281613
37,5,562.297235
36,6,562.312864
41,5,562.328486
25,1,562.328486
37,5,562.344112
33,3,562.359735
45,6,562.375361
33,3,562.390986
43,4,562.406612
39,5,562.422235
33,3,562.437863
39,5,562.453485
25,1,562.453485
33,3,562.469113
25,1,562.484738
43,4,562.484738
51,6,562.515988
33,4,562.515988
25,1,562.531611
39,5,562.531611
49,5,562.547238
41,3,562.56286
51,6,562.594112
41,3,562.594112
35,7,562.625361
51,6,562.65661
51,6,562.672237
39,5,562.687864
33,3,562.703487
39,5,563.62536
39,5,563.640985
41,3,563.656611
29,2,563.656611
33,4,563.672237
33,3,563.672237
39,5,563.687862
25,1,563.703486
39,5,563.719112
51,6,563.734737
37,4,563.734737
49,5,563.750361
41,5,563.765987
51,6,563.781612
39,5,563.797237
39,5,563.812861
33,3,563.812861
27,2,563.828487
31,3,563.828487
25,1,563.828487
49,5,563.84411
49,5,563.859737
29,3,563.859737
37,4,563.875361
41,3,563.890987
39,5,563.90661
51,6,563.922235
41,5,563.922235
43,4,563.93786
25,1,563.93786
25,1,563.93786
33,3,563.953485
33,4,563.96911
39,5,563.984737
25,1,563.984737
28,3,563.984737
37,4,564.000362
47,5,564.015987
33,3,564.015987
33,3,564.031612
39,5,564.047236
25,1,564.047236
25,1,564.047236
25,1,564.047236
37,5,564.062863
48,6,564.078487
49,5,564.094113
49,5,564.109738
33,3,564.109738
41,3,564.125362
51,6,564.140988
33,3,564.140988
51,6,564.156612
45,6,564.172237
51,6,564.187863
41,5,564.203485
33,3,564.219113
33,3,564.219113
25,1,564.219113
51,6,564.250361
36,6,564.265985
33,3,564.265985
39,5,564.281611
25,1,564.281611
41,3,564.297238
25,1,564.297238
43,8,565.047237
45,6,565.062863
47,5,565.078486
25,1,565.078486
33,3,565.078486
51,6,565.094112
33,3,565.094112
39,5,565.109737
29,2,565.109737
51,6,565.140985
39,7,565.156611
33,3,565.156611
41,5,565.172237
50,7,565.187863
25,1,565.187863
37,5,565.203485
41,5,565.219112
33,4,565.234737
25,1,565.234737
39,5,565.250361
38,6,565.265985
33,3,565.281613
33,3,565.281613
49,5,565.297235
33,4,565.312868
33,3,565.312868
38,6,565.328493
