#{"t_start": 1646660892.817173, "env_id": "WordleWord-v0"}
r,l,t
35,6,2536.177384
57,4,2536.177384
14,6,2536.193008
-14,27,2536.271135
21,6,2536.28676
51,4,2536.302387
15,6,2536.31801
64,6,2536.333635
-15,35,2536.427384
48,3,2536.427384
28,6,2536.443008
73,6,2536.458636
30,7,2536.489884
78,5,2536.489884
78,5,2536.50551
20,6,2536.91176
12,6,2536.927386
17,6,2536.927386
11,6,2536.943009
23,6,2536.958633
46,6,2536.974259
11,6,2536.989885
24,6,2537.005509
67,5,2537.021135
21,6,2537.03676
65,5,2537.052385
56,6,2537.068011
23,6,2537.083634
55,5,2537.09926
47,4,2537.114885
31,7,2537.13051
7,6,2537.146135
11,37,2537.25551
30,6,2537.271133
21,6,2537.28676
78,5,2537.28676
20,6,2537.31801
17,6,2537.333635
53,4,2537.333635
51,5,2537.34926
12,6,2537.364884
32,11,2537.396135
17,6,2537.41176
24,6,2537.427384
33,6,2537.443008
16,7,2537.458636
31,6,2537.47426
65,5,2537.489885
56,6,2537.505511
32,2,2537.521135
47,4,2537.521135
45,6,2537.536761
51,5,2537.552385
46,5,2537.568011
26,6,2537.981801
26,6,2537.997424
67,5,2537.997424
37,6,2538.028675
60,5,2538.028675
44,3,2538.0443
50,4,2538.059927
10,6,2538.07555
35,6,2538.091173
59,4,2538.091173
42,3,2538.1068
46,4,2538.122424
14,6,2538.13805
-65,83,2538.356798
57,4,2538.372425
40,6,2538.38805
-16,28,2538.466173
44,3,2538.466173
37,6,2538.4818
19,7,2538.497426
-33,53,2538.653675
12,8,2539.059927
18,6,2539.075552
66,5,2539.091176
45,4,2539.091176
12,7,2539.122426
10,6,2539.13805
18,6,2539.153675
51,5,2539.169301
20,6,2539.184926
34,6,2539.200552
17,7,2539.216176
66,5,2539.231801
16,6,2539.247426
48,5,2539.263051
19,6,2539.278676
67,5,2539.294298
26,22,2539.356802
-4,52,2539.481799
20,6,2539.497426
19,6,2539.513048
36,6,2539.528677
51,5,2539.544301
45,4,2539.559925
14,6,2539.575551
31,6,2539.591173
36,6,2539.6068
8,22,2539.731798
25,8,2539.747425
13,6,2539.763052
36,6,2539.778675
36,6,2539.7943
40,6,2540.200552
42,3,2540.200552
12,6,2540.216173
58,6,2540.2318
16,6,2540.247424
66,5,2540.26305
16,6,2540.278675
25,6,2540.294299
-15,14,2540.341174
73,6,2540.356798
44,7,2540.372423
27,6,2540.38805
27,6,2540.403676
36,6,2540.4193
21,6,2540.434925
40,6,2540.45055
52,4,2540.466175
20,6,2540.481801
21,12,2540.514299
9,6,2540.529928
10,6,2540.545553
36,6,2540.561175
65,5,2540.576802
24,6,2540.592427
52,4,2540.592427
12,6,2540.608052
36,6,2540.639303
62,4,2540.639303
37,6,2540.654929
36,6,2540.670552
23,6,2540.686178
67,5,2540.701801
60,5,2540.717428
12,6,2540.733053
12,9,2540.764304
22,6,2540.779927
56,5,2540.795553
28,6,2540.811178
51,4,2540.811178
25,9,2540.842428
18,7,2540.858052
15,8,2541.264304
45,4,2541.27993
27,6,2541.295553
35,6,2541.311177
35,6,2541.326802
36,6,2541.342428
52,16,2541.389302
34,2,2541.389302
15,7,2541.42055
24,7,2541.436176
17,6,2541.451803
65,5,2541.467427
24,6,2541.483052
55,7,2541.498678
-9,42,2541.608052
22,11,2541.639302
34,2,2541.654928
47,4,2541.654928
67,5,2541.670553
48,4,2541.686178
21,7,2541.701801
14,6,2541.717428
-16,24,2541.77993
28,6,2541.795554
45,4,2541.811178
29,6,2541.826802
0,9,2541.858052
14,11,2541.889302
61,5,2541.889302
42,3,2541.904928
-7,25,2542.358054
26,6,2542.373678
9,6,2542.389303
60,5,2542.404927
14,8,2542.436177
65,5,2542.451802
50,4,2542.451802
5,6,2542.467426
35,6,2542.483052
29,4,2542.498678
33,10,2542.529927
11,6,2542.545553
48,4,2542.561178
25,6,2542.576803
48,3,2542.576803
-49,60,2542.748677
27,6,2542.764302
29,6,2542.779927
19,6,2542.795554
22,7,2542.811178
22,9,2542.847967
5,7,2542.865667
44,6,2542.881293
3,51,2543.006291
51,4,2543.021915
43,5,2543.037542
22,6,2543.443793
44,3,2543.443793
16,7,2543.459418
22,6,2543.475043
60,5,2543.490666
62,6,2543.506291
28,6,2543.521918
22,7,2543.553168
30,6,2543.568794
24,6,2543.584417
10,8,2543.600042
51,6,2543.615668
16,7,2543.646919
36,6,2543.662543
65,5,2543.678167
23,6,2543.693793
55,5,2543.693793
17,16,2543.740667
27,6,2543.756291
14,7,2543.787543
12,6,2543.803169
10,6,2543.818794
49,4,2543.818794
18,6,2543.834418
21,6,2543.850041
20,8,2543.881293
45,4,2543.89692
11,6,2543.912544
58,6,2543.928169
40,4,2543.928169
14,19,2543.990667
11,6,2544.068793
16,6,2544.084418
23,6,2544.100043
69,6,2544.115668
9,6,2544.131293
44,6,2544.146916
24,6,2544.16254
28,6,2544.178168
27,6,2544.193793
27,7,2544.600044
35,7,2544.615666
11,6,2544.63129
62,4,2544.646918
48,3,2544.646918
51,4,2544.662544
9,6,2544.678169
22,6,2544.693793
16,8,2544.725042
19,6,2544.740667
28,6,2544.756291
55,5,2544.771918
20,6,2544.787544
4,16,2544.83442
37,7,2544.850044
22,6,2544.865669
24,6,2544.881293
25,7,2544.89692
11,7,2544.912544
56,6,2544.928169
28,6,2544.959419
12,7,2544.975044
36,3,2544.975044
73,6,2544.990668
28,6,2545.021918
16,7,2545.037544
25,6,2545.053167
59,6,2545.068792
24,6,2545.084419
11,6,2545.100041
57,6,2545.115669
58,6,2545.131294
43,5,2545.146918
55,5,2545.162543
15,7,2545.178168
57,4,2545.193793
44,3,2545.193793
9,7,2545.225043
51,4,2545.225043
36,6,2545.240668
25,1,2545.240668
37,6,2545.25629
-37,51,2545.771917
23,6,2545.787543
51,4,2545.803167
10,6,2545.818792
10,6,2545.834417
31,6,2545.850042
73,6,2545.865668
-11,59,2546.021918
22,6,2546.037543
24,7,2546.053165
37,6,2546.068791
22,7,2546.100043
21,6,2546.115668
42,6,2546.131295
21,6,2546.146918
24,6,2546.162542
20,6,2546.178167
17,13,2546.209419
65,5,2546.225044
-47,47,2546.350042
25,1,2546.350042
20,6,2546.756294
30,6,2546.771919
52,6,2546.787543
56,6,2546.803168
49,5,2546.818792
33,6,2546.834417
0,18,2546.881293
57,4,2546.896918
53,4,2546.896918
39,7,2546.912543
55,5,2546.928168
12,6,2546.943793
45,6,2546.959418
56,5,2546.975043
-11,31,2547.068793
12,6,2547.084416
62,4,2547.084416
42,3,2547.100043
51,6,2547.115667
78,5,2547.131293
31,7,2547.146918
45,6,2547.162544
45,6,2547.178168
55,5,2547.193791
44,6,2547.209418
24,7,2547.225044
51,5,2547.240667
35,7,2547.25629
-6,24,2547.318793
50,6,2547.334416
9,10,2547.365667
47,4,2547.381293
36,7,2547.396918
28,6,2547.412542
43,5,2547.428168
21,6,2547.818792
21,6,2547.840777
5,6,2547.856777
19,6,2547.857873
23,6,2547.889124
31,6,2547.889124
21,6,2547.920374
65,5,2547.920374
50,4,2547.935999
56,6,2547.951624
65,5,2547.967249
19,8,2547.982876
23,6,2547.9985
20,6,2548.014126
19,6,2548.029748
78,5,2548.045374
18,9,2548.076624
28,7,2548.092254
42,3,2548.092254
51,4,2548.107874
12,6,2548.123498
18,6,2548.139123
11,7,2548.154749
36,6,2548.170373
37,6,2548.185999
55,5,2548.201623
11,6,2548.217248
27,6,2548.232876
39,7,2548.248499
30,6,2548.326622
10,6,2548.342251
22,6,2548.357874
51,4,2548.3735
20,6,2548.389125
36,6,2548.404748
52,4,2548.420375
26,6,2548.435999
60,5,2548.451625
36,3,2548.451625
40,4,2548.46725
66,5,2548.482874
-36,54,2548.998499
45,6,2549.014123
38,6,2549.029748
55,5,2549.045373
59,6,2549.060999
59,6,2549.076625
21,6,2549.09225
21,6,2549.107875
40,4,2549.123499
20,6,2549.139125
30,6,2549.15475
13,6,2549.170374
31,6,2549.186011
40,6,2549.201625
36,6,2549.21725
13,6,2549.232876
25,1,2549.232876
45,4,2549.248499
36,6,2549.264126
35,7,2549.27975
47,4,2549.295373
24,6,2549.310999
25,6,2549.326624
21,6,2549.342249
45,6,2549.357874
9,6,2549.373499
34,9,2549.404749
45,6,2549.420375
57,4,2549.420375
13,8,2549.451625
40,4,2549.451625
34,6,2549.467249
16,6,2549.482874
19,6,2549.498499
40,6,2549.529748
17,6,2549.529748
41,3,2549.545374
41,6,2549.560998
67,5,2549.576624
60,5,2549.59225
36,6,2549.607873
56,6,2549.998498
58,6,2550.014124
17,6,2550.029748
29,6,2550.045374
37,6,2550.060999
-67,97,2550.311
36,3,2550.326625
26,6,2550.342249
68,7,2550.357874
46,4,2550.3735
27,21,2550.420376
36,6,2550.436001
16,6,2550.451624
54,6,2550.467249
51,4,2550.482875
57,4,2550.4985
-12,25,2550.560999
22,6,2550.576625
-38,51,2551.092251
3,15,2551.123501
38,6,2551.154751
40,6,2551.170375
-36,56,2551.311001
23,6,2551.342251
11,6,2551.357877
32,6,2551.373501
56,6,2551.389127
54,8,2551.420376
16,6,2551.436002
41,3,2551.451625
17,6,2551.467248
10,9,2551.482875
51,4,2551.498501
32,6,2551.514125
50,4,2551.529748
18,6,2551.545372
16,6,2551.560998
17,6,2551.576623
48,3,2551.576623
51,4,2551.592248
29,6,2551.607876
22,6,2551.6235
19,6,2551.639123
16,6,2551.65475
52,4,2551.670375
21,6,2551.686001
63,7,2551.701623
-36,56,2552.232874
4,14,2552.264125
27,6,2552.27975
65,5,2552.295376
47,4,2552.311001
14,7,2552.326625
57,7,2552.34225
50,4,2552.357874
35,8,2552.373498
14,8,2552.404748
64,6,2552.420374
1,9,2552.435999
23,6,2552.451626
58,6,2552.46725
21,6,2552.482875
28,6,2552.4985
56,5,2552.514124
22,6,2552.52975
19,6,2552.607873
45,4,2552.623499
51,4,2552.623499
45,4,2552.639125
22,6,2552.65475
34,2,2552.65475
7,6,2552.670375
52,4,2552.686
47,3,2552.701626
44,3,2552.701626
31,7,2552.717251
20,6,2552.732874
27,6,2552.748499
17,6,2552.764124
44,3,2552.779749
21,7,2552.795374
25,8,2552.811
48,3,2552.826626
4,14,2552.866191
21,6,2553.256818
56,6,2553.272446
21,6,2553.288069
24,6,2553.303694
20,6,2553.319318
7,6,2553.334943
40,6,2553.350568
36,3,2553.366194
21,6,2553.381819
-2,15,2553.428693
73,6,2553.444318
73,6,2553.459943
45,20,2553.506818
36,6,2553.522444
15,6,2553.538068
24,6,2553.553694
36,6,2553.569318
15,6,2553.584944
37,6,2553.600569
50,4,2553.616193
22,6,2553.631819
15,6,2553.647443
22,8,2553.678694
26,6,2553.694317
10,10,2553.709943
12,6,2553.725569
18,6,2553.741194
24,7,2553.772444
59,6,2553.78807
66,5,2553.803694
-76,89,2554.413068
7,11,2554.444319
17,6,2554.459944
12,7,2554.491193
-23,41,2554.600568
25,1,2554.600568
47,13,2554.631818
9,6,2554.647444
30,9,2554.678695
44,6,2554.694319
-7,37,2554.788069
57,5,2554.803694
43,5,2554.81932
26,7,2554.834944
56,6,2554.850569
56,6,2554.866192
57,5,2554.881818
36,6,2554.897443
16,6,2554.913067
-36,33,2555.006822
30,7,2555.397444
53,4,2555.413072
12,6,2555.428694
62,7,2555.444319
60,5,2555.459946
36,6,2555.475571
38,6,2555.491192
47,4,2555.506818
68,5,2555.522442
30,6,2555.538068
41,3,2555.538068
24,6,2555.553694
41,3,2555.569319
28,6,2555.584944
-46,76,2555.788069
20,6,2555.803694
25,6,2555.819317
21,6,2555.834944
32,2,2555.834944
36,6,2555.850569
68,5,2555.866194
25,7,2555.897444
51,7,2555.913069
60,5,2555.928692
24,6,2555.944319
36,3,2555.944319
11,6,2555.959945
27,6,2555.975569
22,6,2555.991194
10,6,2556.006819
53,4,2556.022445
51,6,2556.038067
66,5,2556.053694
51,5,2556.069319
-2,15,2556.491194
22,6,2556.506819
51,4,2556.506819
28,6,2556.522445
21,6,2556.553694
25,6,2556.569318
-3,16,2556.600569
21,7,2556.631819
21,6,2556.647444
57,7,2556.663069
55,5,2556.678694
16,6,2556.694319
18,7,2556.709945
62,6,2556.725569
27,6,2556.741196
10,6,2556.75682
40,4,2556.772445
27,6,2556.78807
9,6,2556.803695
9,6,2556.819321
1,19,2556.928695
42,3,2556.928695
76,6,2556.944319
24,6,2556.959942
25,6,2556.991191
56,6,2557.006819
9,6,2557.022444
36,6,2557.038069
37,6,2557.053695
21,6,2557.069319
25,6,2557.084945
36,6,2557.100569
37,6,2557.116196
11,6,2557.131819
8,7,2557.147455
42,3,2557.163068
27,8,2557.178695
44,3,2557.19432
17,6,2557.209944
16,6,2557.22557
26,6,2557.616196
41,3,2557.631819
16,6,2557.647446
18,7,2557.663071
36,6,2557.678694
40,4,2557.694321
51,6,2557.709944
9,7,2557.725569
10,12,2557.756817
56,7,2557.78807
25,6,2557.803694
64,6,2557.81932
27,9,2557.834952
12,7,2557.868078
16,6,2557.875115
17,6,2557.890743
31,6,2557.906369
39,6,2557.921994
36,3,2557.937619
11,6,2557.953241
11,6,2557.968867
22,6,2557.984495
40,4,2558.000119
9,6,2558.015742
67,5,2558.031369
20,10,2558.062619
42,3,2558.062619
10,6,2558.078243
10,7,2558.093867
20,6,2558.125118
51,5,2558.125118
14,18,2558.187618
27,6,2558.203244
20,6,2558.21887
57,5,2558.234495
-13,33,2558.328245
52,4,2558.718868
45,6,2558.734494
5,13,2558.765743
51,5,2558.781368
51,6,2558.796994
43,5,2558.812618
28,6,2558.828243
18,6,2558.843869
35,6,2558.859495
60,5,2558.875119
26,6,2558.890744
6,7,2558.906368
9,6,2558.921993
42,3,2558.937619
33,6,2558.953241
24,6,2558.968865
26,6,2558.984493
22,6,2559.000116
24,6,2559.015743
-9,27,2559.093868
58,5,2559.109493
36,6,2559.125118
4,44,2559.234493
19,9,2559.265743
9,6,2559.281369
50,4,2559.296993
51,6,2559.312618
9,8,2559.328243
16,6,2559.343868
14,7,2559.359493
43,5,2559.375116
23,7,2559.406369
28,15,2559.828244
32,6,2559.843869
23,6,2559.859494
16,6,2559.87512
47,4,2559.890743
59,7,2559.906367
38,6,2559.921991
28,6,2559.937619
48,3,2559.953244
53,4,2559.953244
51,4,2559.968868
36,6,2559.984493
18,7,2560.000119
8,9,2560.031369
40,14,2560.062618
38,6,2560.078244
7,8,2560.109494
23,6,2560.125119
22,6,2560.140744
20,8,2560.156368
24,6,2560.187618
22,7,2560.203244
31,6,2560.218869
37,6,2560.234491
28,6,2560.250118
53,5,2560.265743
24,6,2560.281368
-20,38,2560.375116
51,4,2560.390743
38,6,2560.406367
19,8,2560.421994
22,6,2560.437618
55,6,2560.468868
1,7,2560.484494
20,6,2560.87512
21,7,2560.890743
22,6,2560.921993
-3,6,2560.937618
3,8,2560.953243
21,6,2560.968868
69,6,2560.984492
27,6,2561.000118
19,6,2561.015743
36,6,2561.03137
25,7,2561.062619
67,5,2561.078243
16,6,2561.093869
44,3,2561.093869
11,13,2561.125135
57,4,2561.140747
23,6,2561.156369
45,6,2561.234494
13,6,2561.250118
30,6,2561.265741
51,6,2561.281367
27,8,2561.296993
41,3,2561.312634
78,5,2561.328243
51,4,2561.343868
37,6,2561.359494
51,4,2561.359494
21,6,2561.375119
24,6,2561.390743
78,5,2561.406368
9,6,2561.421993
-14,31,2561.515743
36,6,2561.531368
51,4,2561.531368
9,13,2561.578243
9,6,2561.593868
25,1,2561.593868
17,6,2561.609492
14,6,2561.625118
36,6,2562.015743
20,6,2562.031369
9,11,2562.062618
62,4,2562.078243
18,6,2562.093868
45,6,2562.109492
40,4,2562.125118
19,6,2562.140743
21,6,2562.156368
22,6,2562.171993
35,6,2562.187618
23,6,2562.203241
21,6,2562.218868
22,7,2562.234492
34,2,2562.234492
67,5,2562.250116
16,8,2562.281368
67,5,2562.281368
27,7,2562.312616
60,5,2562.312616
65,5,2562.328243
18,6,2562.343869
42,3,2562.359491
22,6,2562.375116
53,4,2562.390743
11,7,2562.406368
67,5,2562.421994
24,6,2562.437618
27,6,2562.453244
44,6,2562.468868
18,6,2562.48449
21,6,2562.500116
22,6,2562.515743
67,5,2562.531368
56,5,2562.546992
18,6,2562.562619
22,6,2562.578243
22,6,2562.593868
17,6,2562.609491
8,24,2562.671993
16,6,2562.687618
23,6,2563.085826
53,4,2563.085826
20,6,2563.117075
52,4,2563.117075
25,1,2563.117075
44,3,2563.1327
44,3,2563.1327
28,6,2563.16395
51,5,2563.16395
24,6,2563.195199
35,6,2563.210824
36,6,2563.226449
35,6,2563.226449
51,6,2563.242072
44,3,2563.257699
36,6,2563.273326
68,5,2563.28895
24,6,2563.304576
45,4,2563.304576
30,6,2563.335825
21,8,2563.351449
51,4,2563.367076
11,6,2563.3827
23,6,2563.398326
9,6,2563.41395
50,4,2563.429576
40,4,2563.429576
53,4,2563.445201
12,6,2563.460825
44,6,2563.476452
16,10,2563.5077
30,6,2563.523325
36,3,2563.538949
67,5,2563.554576
35,6,2563.5702
36,6,2563.585823
29,6,2563.601451
55,5,2563.617076
41,3,2563.617076
56,5,2563.632701
42,4,2563.648326
21,6,2563.663948
53,4,2563.679575
40,6,2563.6952
44,3,2563.6952
47,4,2563.710826
64,6,2563.72645
17,7,2563.742075
59,6,2563.7577
22,7,2563.773325
19,7,2564.195199
17,6,2564.210825
42,3,2564.210825
34,2,2564.226451
17,6,2564.226451
12,7,2564.257701
44,3,2564.257701
28,6,2564.273324
47,4,2564.288949
50,7,2564.304574
30,6,2564.320198
36,8,2564.35145
7,7,2564.367074
20,7,2564.382699
56,5,2564.398324
53,4,2564.413949
43,5,2564.429573
32,6,2564.445199
33,6,2564.460823
56,5,2564.460823
16,6,2564.492074
21,6,2564.507699
-48,61,2564.66395
68,5,2564.66395
16,6,2564.6952
15,6,2564.710824
36,6,2564.72645
21,6,2564.742074
59,4,2564.742074
20,6,2564.757698
21,6,2564.773325
35,6,2564.788949
16,6,2564.804573
17,6,2564.820199
28,6,2564.851448
40,6,2565.242076
25,8,2565.2577
28,6,2565.273323
38,6,2565.288949
21,7,2565.320198
15,7,2565.335825
8,13,2565.367074
25,6,2565.382698
12,6,2565.398322
44,6,2565.413948
44,21,2565.538951
43,5,2565.538951
48,3,2565.554574
13,10,2565.585824
2,11,2565.617074
40,6,2565.632699
44,6,2565.648324
44,6,2565.663948
22,6,2565.679573
22,6,2565.695199
40,6,2565.695199
29,6,2565.710825
22,8,2565.742077
23,8,2565.757698
33,6,2565.773324
34,2,2565.788947
23,6,2565.804573
29,11,2565.820198
62,4,2565.835825
62,4,2565.851449
48,3,2565.851449
21,6,2565.867074
32,6,2565.898324
-9,12,2565.929572
20,6,2565.945199
9,7,2565.960824
47,4,2565.976449
20,6,2566.367076
7,41,2566.460824
25,1,2566.476448
10,7,2566.492074
56,9,2566.507699
47,3,2566.523323
-13,43,2566.632699
51,4,2566.648323
28,6,2566.663949
36,3,2566.663949
55,5,2566.679574
50,4,2566.6952
8,32,2566.773324
45,6,2566.78895
51,6,2566.804575
66,5,2566.820199
51,5,2566.835824
24,6,2566.851449
9,6,2566.867074
38,4,2566.867074
50,4,2566.882699
32,2,2566.898324
31,6,2566.913949
67,5,2566.913949
43,5,2566.929574
12,6,2566.945199
30,6,2566.960823
45,6,2566.976449
16,6,2567.007699
32,2,2567.007699
52,4,2567.023326
22,6,2567.03895
35,6,2567.445198
17,6,2567.460825
20,6,2567.476449
33,6,2567.492075
45,6,2567.507698
58,5,2567.523324
56,6,2567.538949
33,6,2567.554574
24,7,2567.570201
22,6,2567.585825
25,6,2567.60145
50,4,2567.617074
51,4,2567.6327
27,6,2567.648325
36,12,2567.679576
51,4,2567.695214
28,6,2567.710827
11,6,2567.72645
24,6,2567.742075
50,4,2567.742075
20,28,2567.820199
2,28,2567.906315
52,4,2567.906315
53,4,2567.921941
59,6,2567.937564
32,6,2567.953191
19,8,2567.984441
28,6,2568.000065
-12,42,2568.109441
51,4,2568.109441
67,5,2568.515691
66,6,2568.531317
26,7,2568.546941
48,3,2568.562564
78,5,2568.57819
30,7,2568.593813
36,3,2568.593813
12,11,2568.625065
44,6,2568.640689
21,6,2568.656313
-22,24,2568.73444
58,6,2568.750064
23,10,2568.765691
36,3,2568.781315
56,5,2568.796941
23,6,2568.812567
10,7,2568.828191
35,6,2568.843816
-15,48,2568.968815
73,6,2568.984441
44,6,2569.000066
13,17,2569.046941
65,5,2569.062566
24,6,2569.078191
34,2,2569.078191
-23,43,2569.203191
23,6,2569.593816
50,4,2569.609441
15,7,2569.625066
58,6,2569.640692
42,3,2569.656316
48,16,2569.70319
58,6,2569.718815
-6,24,2569.828191
52,4,2569.843816
25,6,2569.859442
25,1,2569.859442
23,6,2569.890692
26,6,2569.906317
50,4,2569.906317
24,6,2569.921941
26,6,2569.937566
17,6,2569.953191
36,3,2569.968813
21,7,2569.98444
15,7,2570.000063
19,6,2570.015689
36,6,2570.031315
8,7,2570.062567
-48,64,2570.234443
14,9,2570.250067
36,6,2570.281316
31,6,2570.296941
11,6,2570.312568
69,6,2570.328191
-40,88,2570.953192
16,7,2570.968815
10,6,2570.984441
60,6,2571.015693
40,6,2571.031316
21,10,2571.046941
40,6,2571.062566
67,5,2571.078191
24,6,2571.093816
68,5,2571.109442
11,6,2571.125066
51,5,2571.140689
24,6,2571.156315
12,36,2571.250067
36,3,2571.265692
50,4,2571.281316
35,7,2571.296942
25,6,2571.312567
28,6,2571.328191
59,4,2571.343815
31,6,2571.359442
24,6,2571.375067
25,1,2571.375067
68,5,2571.39069
40,3,2571.39069
20,6,2571.406315
27,6,2571.421942
24,8,2571.843817
15,6,2571.859441
11,6,2571.875066
24,6,2571.890691
23,6,2571.906317
65,5,2571.921942
40,6,2571.937567
37,6,2571.953191
55,5,2571.968815
22,6,2571.984441
56,6,2572.000065
6,6,2572.015692
57,4,2572.031316
60,5,2572.046941
21,6,2572.062566
44,6,2572.078192
61,6,2572.093816
51,5,2572.109443
67,5,2572.125064
29,6,2572.140691
23,6,2572.156317
20,6,2572.171941
18,6,2572.187564
20,6,2572.203191
57,5,2572.218817
24,6,2572.23444
31,6,2572.250065
15,22,2572.312567
32,6,2572.328192
18,6,2572.343816
28,7,2572.35944
22,6,2572.375065
40,6,2572.390691
11,6,2572.406316
43,5,2572.421939
40,3,2572.437566
66,6,2572.453189
21,6,2572.468815
53,4,2572.468815
53,4,2572.484442
24,6,2572.500066
37,6,2572.515692
62,4,2572.91559
21,6,2572.931216
-3,21,2572.993716
44,3,2572.993716
66,5,2573.00934
38,6,2573.024965
55,5,2573.040589
14,6,2573.056215
61,5,2573.071838
19,6,2573.087465
23,6,2573.103091
28,6,2573.118717
41,3,2573.134338
14,8,2573.149965
8,10,2573.181216
23,6,2573.19684
22,6,2573.212465
53,5,2573.228091
24,6,2573.243715
43,7,2573.259341
78,5,2573.274966
34,2,2573.274966
45,6,2573.290589
36,6,2573.306216
25,6,2573.337465
9,6,2573.35309
19,6,2573.368716
27,6,2573.38434
57,4,2573.399963
20,6,2573.399963
17,10,2573.431215
13,9,2573.462463
51,4,2573.462463
51,5,2573.478091
24,6,2573.493715
40,6,2573.509341
56,5,2573.524966
17,6,2573.540591
40,6,2573.556216
45,6,2573.587465
30,6,2573.60309
16,6,2573.618716
25,1,2573.993714
20,6,2574.009341
67,5,2574.024967
13,7,2574.040593
42,3,2574.056216
56,6,2574.071841
27,2,2574.071841
45,6,2574.152246
25,6,2574.167868
44,6,2574.183494
73,6,2574.199117
28,6,2574.214744
36,6,2574.23037
57,4,2574.245994
28,6,2574.26162
35,8,2574.277244
25,6,2574.29287
50,4,2574.308494
51,4,2574.32412
16,6,2574.339745
0,13,2574.370996
15,6,2574.38662
44,3,2574.402244
40,6,2574.417869
10,6,2574.433495
35,6,2574.449121
56,6,2574.464744
40,6,2574.480369
78,5,2574.495995
67,6,2574.51162
53,6,2574.527246
65,5,2574.54287
69,6,2574.558495
20,6,2574.574118
11,6,2574.589744
50,4,2574.605369
53,5,2574.620994
32,6,2574.63662
37,6,2574.652242
32,2,2574.652242
51,6,2574.667869
55,5,2574.683494
35,7,2574.69912
51,4,2574.714744
32,2,2574.730371
51,5,2574.730371
51,5,2574.745996
51,4,2575.152245
45,6,2575.167871
35,6,2575.183494
10,6,2575.199119
7,10,2575.230369
40,4,2575.230369
40,4,2575.245994
17,6,2575.261619
-11,33,2575.35537
17,6,2575.370994
21,7,2575.386619
48,4,2575.402245
51,5,2575.417871
39,6,2575.433495
27,2,2575.433495
13,9,2575.44912
42,6,2575.464744
51,4,2575.48037
7,6,2575.495994
6,6,2575.51162
15,8,2575.542869
19,13,2575.57412
-43,70,2575.761619
53,5,2575.777246
32,2,2575.777246
27,6,2575.792871
10,7,2575.808495
50,4,2575.82412
39,6,2576.214745
51,4,2576.230371
45,4,2576.245995
9,7,2576.261619
62,4,2576.277245
23,6,2576.292869
20,6,2576.308495
39,7,2576.32412
21,6,2576.339744
22,6,2576.35537
22,6,2576.370994
35,7,2576.386619
33,6,2576.402242
18,6,2576.417871
11,6,2576.433493
44,6,2576.44912
37,6,2576.48037
56,5,2576.48037
36,6,2576.495995
20,6,2576.51162
66,5,2576.527244
24,7,2576.542867
50,4,2576.558495
30,6,2576.574118
20,7,2576.589745
28,6,2576.60537
19,6,2576.620995
47,4,2576.636621
58,6,2576.652245
-53,96,2577.292867
27,6,2577.308492
47,4,2577.324117
45,6,2577.339742
56,5,2577.355369
17,6,2577.370995
56,6,2577.386619
40,6,2577.402245
24,6,2577.417869
10,7,2577.433495
-55,73,2577.636618
22,7,2577.652242
13,6,2577.66787
-4,10,2577.699119
29,7,2577.714745
36,6,2577.730371
25,8,2577.76162
62,4,2577.76162
26,6,2577.777244
34,2,2577.792871
65,5,2577.792871
32,2,2577.808495
32,6,2577.82412
5,13,2577.855371
28,6,2577.870996
34,2,2577.891726
58,5,2577.905726
65,5,2577.910766
22,6,2577.926392
-4,12,2577.957644
44,3,2577.973266
34,2,2577.973266
16,6,2578.379518
-10,23,2578.504518
24,6,2578.520143
16,6,2578.535769
-5,23,2578.598268
51,4,2578.613894
57,5,2578.629519
24,6,2578.645143
53,4,2578.645143
28,6,2578.660768
69,6,2578.676393
9,6,2578.692019
37,3,2578.707643
51,5,2578.723269
56,6,2578.738893
12,6,2578.754519
29,6,2578.770144
36,3,2578.785766
19,6,2578.801392
53,4,2578.801392
24,6,2578.817018
68,5,2578.832645
42,6,2578.848268
19,6,2578.863893
38,6,2578.879518
0,13,2578.926392
41,3,2578.926392
36,6,2578.942018
20,6,2578.957644
12,6,2578.973269
60,5,2578.988892
56,6,2579.004518
69,6,2579.020143
45,4,2579.035768
48,4,2579.05139
26,6,2579.067019
22,6,2579.082643
23,6,2579.098266
14,6,2579.113892
35,6,2579.129518
56,8,2579.535768
69,6,2579.551391
-39,61,2579.707642
42,3,2579.72327
57,4,2579.738894
17,6,2579.754519
36,3,2579.754519
31,7,2579.770144
19,6,2579.801392
28,6,2579.817019
14,8,2579.83264
58,6,2579.848268
9,6,2579.863893
22,7,2579.879519
2,16,2579.926392
20,12,2579.957644
44,6,2579.973268
22,6,2579.988892
22,6,2580.004517
-4,37,2580.113892
-13,31,2580.192017
20,6,2580.207642
58,6,2580.613894
24,6,2580.629518
51,5,2580.645143
57,7,2580.660768
26,6,2580.676393
-23,53,2580.832642
62,4,2580.832642
56,8,2580.863893
39,7,2580.879518
17,6,2580.895144
36,7,2580.910768
23,6,2580.926394
21,6,2580.942017
14,7,2580.973267
21,6,2580.988894
-2,22,2581.035768
16,7,2581.067018
17,7,2581.082643
25,1,2581.082643
20,6,2581.098269
43,5,2581.113893
6,6,2581.129518
51,4,2581.145143
45,4,2581.145143
21,6,2581.176393
32,6,2581.192018
51,4,2581.192018
19,6,2581.207642
24,6,2581.22327
