#{"t_start": 1646347213.7321186, "env_id": "wordle-v0"}
r,l,t
39,5,410.79311
42,3,410.814696
32,2,411.696112
34,5,411.711736
15,15,411.75861
32,2,411.75861
33,3,411.774235
36,3,411.774235
32,5,411.789861
30,4,411.805486
9,6,411.821113
49,4,411.836736
39,3,411.836736
0,8,411.883611
41,5,411.899236
32,2,411.914862
6,6,411.94611
37,4,411.961736
6,6,411.992987
48,4,412.008612
47,7,412.039862
48,5,412.055487
25,1,412.07111
49,4,412.086737
64,6,412.102361
8,7,412.117986
25,1,412.117986
34,3,412.133612
-7,12,412.180485
26,15,412.242986
38,6,412.258611
39,3,412.274235
53,4,412.289861
43,5,412.305486
47,6,412.321112
44,8,412.336736
25,1,412.352361
41,4,412.352361
40,4,412.367985
22,16,412.41486
56,7,412.430487
41,4,412.446111
10,7,412.461736
-27,27,412.586737
54,5,412.602361
27,2,413.477361
42,4,413.492985
41,4,413.50861
67,7,413.539861
31,2,413.539861
2,7,413.571111
34,2,413.571111
0,6,413.60236
32,2,413.60236
46,4,413.617985
32,2,413.63361
32,2,413.63361
32,2,413.649236
25,1,413.649236
44,3,413.66486
24,7,413.680485
45,5,413.696112
24,6,413.711737
10,12,413.75861
56,5,413.774236
40,6,413.78986
53,6,413.821111
55,9,413.836737
25,1,413.836737
38,3,413.852362
46,4,413.867986
35,11,413.914861
35,4,413.930486
43,3,413.930486
35,4,413.94611
10,8,413.97736
52,9,414.00861
32,2,414.024235
49,6,414.039861
30,11,414.07111
25,1,414.07111
58,7,414.086736
29,2,414.10236
40,2,414.10236
24,12,414.149238
56,4,414.149238
44,3,414.16486
32,2,414.16486
24,12,414.211735
-2,8,414.227362
24,14,414.274238
44,3,414.274238
46,9,414.305485
46,5,414.336736
38,3,415.352362
25,1,415.352362
7,8,415.383612
41,5,415.414862
49,7,415.44611
41,3,415.461736
41,3,415.477362
58,9,415.508611
32,2,415.524236
39,4,415.539863
-1,28,415.649237
26,9,415.680486
37,3,415.696111
36,5,415.711737
31,2,415.727361
46,5,415.742986
32,2,415.758611
52,5,415.774237
38,5,415.789862
54,3,415.805485
10,6,415.833638
51,9,415.864309
37,3,415.879937
32,10,415.926811
9,8,415.942434
46,4,415.95806
24,7,415.989311
-6,14,416.051811
15,14,416.129935
39,7,416.14556
25,8,416.176811
25,1,416.192436
42,5,416.208061
49,6,416.223686
51,4,416.239311
50,7,416.254936
60,8,416.286185
-17,47,417.254935
45,5,417.254935
31,2,417.270562
40,4,417.286186
34,2,417.286186
75,6,417.301812
39,7,417.317435
28,13,417.364309
46,4,417.364309
18,8,417.395559
40,3,417.395559
8,7,417.42681
34,3,417.42681
63,9,417.458061
32,2,417.458061
-60,53,417.64556
45,4,417.661186
52,5,417.67681
44,6,417.692435
36,3,417.723686
32,9,417.770561
-5,13,417.817435
31,2,417.817435
41,4,417.848685
-2,15,417.895561
25,1,417.911185
34,2,417.911185
32,2,417.92681
34,2,417.92681
41,3,417.942436
-11,10,417.989311
52,6,418.004936
38,4,418.036186
36,3,418.036186
38,5,418.067435
46,20,419.129936
43,6,419.145562
25,1,419.145562
41,7,419.17681
39,3,419.192435
22,9,419.223686
31,2,419.239309
46,6,419.254936
44,5,419.270561
28,7,419.286187
39,6,419.30181
49,4,419.317434
53,4,419.333061
35,8,419.348687
25,1,419.348687
34,3,419.364309
41,3,419.379936
28,9,419.395561
1,7,419.442436
49,5,419.458059
25,1,419.458059
41,6,419.489311
19,11,419.536184
55,5,419.567436
54,3,419.583059
40,2,419.583059
38,5,419.614311
34,2,419.614311
42,8,419.661185
29,2,419.661185
47,7,419.692435
25,1,419.70806
-1,9,419.739311
49,8,419.77056
39,4,419.786186
47,7,419.801811
23,12,419.833061
44,6,419.848686
50,9,419.895559
30,6,419.911185
50,5,419.926809
56,5,419.942435
53,4,419.958061
54,9,419.989312
48,5,420.004934
39,5,420.86436
5,10,420.895612
40,4,420.911236
38,15,420.973736
71,8,421.004985
25,10,421.020611
41,3,421.036234
34,2,421.036234
2,10,421.067486
47,3,421.08311
32,2,421.08311
59,5,421.098736
27,4,421.11436
38,3,421.129986
62,7,421.145613
40,6,421.161236
37,3,421.17686
53,4,421.192486
54,4,421.192486
38,3,421.208111
57,7,421.223736
0,9,421.254986
41,6,421.27061
40,6,421.286235
25,1,421.301861
7,7,421.317486
-2,7,421.333111
11,10,421.379986
34,5,421.395612
44,8,421.411236
57,12,421.442485
54,3,421.458111
44,6,421.473736
17,6,421.489361
8,11,421.52061
41,5,421.536235
52,10,421.567486
5,10,421.598736
21,16,421.645611
35,3,421.661236
25,5,422.489361
52,6,422.504985
36,3,422.520611
-6,11,422.551861
61,7,422.567486
34,3,422.583111
38,3,422.583111
54,3,422.598736
41,4,422.614361
50,9,422.629986
44,4,422.645611
58,9,422.676861
9,18,422.723736
38,9,422.754987
38,3,422.754987
32,2,422.754987
39,8,422.786236
-1,6,422.80186
25,1,422.80186
44,6,422.817486
29,2,422.83311
46,4,422.83311
39,3,422.848735
-2,9,422.879984
43,5,422.89561
48,5,422.926861
49,5,422.942486
41,3,422.958109
54,3,422.973735
42,3,422.973735
17,12,423.020609
32,2,423.036235
3,9,423.067485
48,4,423.067485
5,10,423.098737
16,15,423.145612
69,12,423.192486
3,9,423.223735
32,2,423.23936
22,8,423.270611
31,32,424.223734
41,3,424.223734
34,2,424.223734
44,3,424.23936
46,7,424.270611
35,4,424.286234
56,5,424.30186
32,2,424.30186
39,7,424.33311
-2,11,424.379985
32,2,424.395611
32,2,424.395611
54,3,424.411236
35,2,424.411236
69,5,424.442487
29,2,424.442487
47,9,424.473734
34,3,424.473734
-9,17,424.520611
38,5,424.536235
48,5,424.55186
34,2,424.567485
31,2,424.567485
42,5,424.58311
46,4,424.598737
4,9,424.614362
31,3,424.629985
-18,26,424.739361
28,6,424.754987
34,2,424.770611
25,1,424.770611
25,1,424.770611
47,3,424.786235
47,8,424.817485
44,10,424.848734
10,21,424.926861
26,4,424.942485
25,1,424.958111
40,3,424.958111
42,8,424.98936
37,2,425.004984
25,12,425.036235
27,8,425.870273
31,3,425.879316
34,4,425.894942
34,4,425.910568
34,3,425.910568
34,3,425.926192
44,3,425.926192
44,8,425.957443
32,2,425.957443
21,9,425.988693
28,14,426.019956
8,7,426.051193
3,9,426.066818
2,8,426.098069
48,5,426.113693
46,4,426.129318
40,4,426.144944
56,13,426.176193
33,3,426.191818
5,10,426.223068
42,3,426.223068
44,5,426.238694
12,7,426.269944
-1,10,426.301194
43,4,426.301194
25,1,426.31683
34,3,426.31683
36,3,426.332444
49,11,426.363693
50,5,426.379318
38,3,426.394942
53,4,426.410566
53,4,426.426192
27,10,426.457443
8,9,426.488694
31,2,426.488694
54,6,426.519943
45,5,426.535567
38,3,426.535567
24,6,426.551193
61,8,426.582444
40,6,426.59807
41,4,426.613693
30,2,426.613693
40,5,426.629318
53,5,426.644943
32,2,426.660568
38,5,427.519943
25,1,427.519943
31,2,427.535568
-3,13,427.566818
59,6,427.582443
32,2,427.598068
-1,9,427.613692
39,3,427.629318
37,3,427.644943
31,2,427.644943
43,7,427.676191
52,6,427.691817
44,5,427.707443
4,7,427.738693
37,3,427.754317
5,7,427.785568
54,3,427.785568
5,8,427.816816
61,13,427.848067
-4,19,427.910569
57,12,427.941817
31,2,427.957443
34,7,427.973068
45,5,427.988694
25,1,427.988694
47,17,428.035567
64,6,428.051192
38,4,428.066818
59,6,428.082443
32,3,428.098068
66,10,428.129318
17,7,428.160569
25,1,428.160569
25,1,428.160569
35,2,428.176192
36,5,428.19182
44,12,428.254317
43,5,428.269943
41,5,428.285567
47,5,428.316817
35,3,428.316817
44,5,428.348068
39,4,428.363692
8,9,429.394945
61,7,429.410568
36,5,429.426192
6,9,429.457443
35,3,429.457443
36,7,429.488692
27,6,429.504319
-16,27,429.598069
29,2,429.613693
32,3,429.613693
25,1,429.629318
36,3,429.644943
42,4,429.660568
54,6,429.676194
43,5,429.691817
53,4,429.707443
51,4,429.723068
29,2,429.738692
45,13,429.769943
1,7,429.801193
39,4,429.801193
29,2,429.816817
-3,11,429.848068
6,6,429.863693
41,5,429.879318
43,5,429.894944
46,4,429.894944
25,1,429.910569
34,5,429.910569
38,3,429.926194
10,6,429.941818
38,4,429.957444
1,15,430.004319
42,3,430.019943
31,10,430.066818
42,3,430.082443
25,1,430.082443
32,2,430.082443
29,2,430.098069
35,6,430.129317
54,3,430.144945
54,17,430.207444
54,8,430.223068
38,3,430.238692
10,21,431.236206
46,9,431.267458
37,6,431.283082
29,2,431.283082
54,3,431.298708
37,3,431.298708
38,8,431.329957
48,4,431.329957
57,6,431.361207
33,8,431.376833
-1,6,431.392458
32,2,431.392458
29,2,431.408083
31,2,431.408083
39,3,431.423707
41,5,431.439333
54,4,431.439333
39,4,431.454958
53,8,431.486207
47,4,431.486207
48,7,431.517458
34,3,431.517458
36,4,431.533083
49,3,431.564335
35,2,431.579957
18,12,431.611209
38,28,431.704959
25,1,431.704959
45,5,431.720582
61,9,431.751833
36,4,431.767458
41,12,431.798708
57,5,431.829958
54,3,431.829958
45,4,431.845583
40,2,431.861207
47,3,431.876832
31,2,431.876832
65,5,431.892457
49,4,431.908083
44,6,431.923708
-2,10,431.970582
38,3,431.970582
39,7,432.001832
42,3,432.017457
32,2,432.017457
40,4,432.829958
25,1,432.829958
40,7,432.845583
0,15,432.892459
43,4,432.908083
43,5,432.923708
38,13,432.954957
41,3,432.970582
32,2,432.970582
44,3,432.986209
38,4,433.001832
42,6,433.033085
48,11,433.064333
35,2,433.079957
21,9,433.111208
54,3,433.111208
34,3,433.126833
32,2,433.142461
29,2,433.142461
31,3,433.158083
30,8,433.189333
41,3,433.204958
34,2,433.220582
56,5,433.236207
46,4,433.251832
32,2,433.267459
39,3,433.283082
38,5,433.298708
59,7,433.329957
29,2,433.329957
31,3,433.345581
62,7,433.361207
-6,9,433.392457
34,2,433.392457
18,8,433.423706
-1,13,433.454957
44,3,433.470583
34,3,433.486207
19,9,433.517457
46,4,433.533082
38,15,433.595582
56,5,433.611207
64,14,433.658082
25,1,433.658082
41,3,433.673708
51,8,433.689332
52,20,434.533083
25,1,434.533083
34,2,434.548707
37,2,434.548707
36,3,434.564334
41,5,434.579958
55,5,434.611208
32,2,434.611208
3,7,434.642457
2,11,434.673707
37,3,434.689333
32,2,434.689333
31,10,434.720583
39,4,434.736207
39,4,434.751833
53,4,434.783083
-1,31,434.876832
38,3,434.892456
5,41,435.017457
38,4,435.017457
34,2,435.033083
48,5,435.048708
59,7,435.064332
31,2,435.079959
34,2,435.079959
48,10,435.111207
55,8,435.142459
53,4,435.158083
52,5,435.158083
30,4,435.173707
40,4,435.189333
45,9,435.220582
58,4,435.220582
62,6,435.251832
38,5,435.267458
22,9,435.298708
41,3,435.314334
39,4,435.329957
13,7,436.173769
56,6,436.189394
34,2,436.189394
25,5,436.205022
3,7,436.220647
24,6,436.251894
54,9,436.26752
42,6,436.283144
44,9,436.314394
29,2,436.314394
-11,14,436.361269
32,2,436.361269
32,3,436.376894
44,3,436.392519
21,10,436.423769
42,5,436.455019
63,8,436.48627
30,8,436.517522
46,4,436.533145
36,7,436.54877
46,4,436.564396
48,7,436.58002
44,20,436.642521
17,6,436.658146
0,10,436.689394
40,3,436.689394
34,5,436.705019
46,5,436.720643
31,3,436.736269
25,1,436.736269
38,5,436.751894
0,7,436.76752
32,2,436.76752
29,2,436.783144
26,7,436.79877
5,11,436.83002
26,13,436.876893
25,1,436.876893
49,4,436.892519
40,3,436.892519
31,3,436.908145
44,6,436.923769
45,4,436.939395
54,6,436.955019
40,3,437.720645
45,8,437.751894
42,3,437.751894
8,6,437.783145
31,3,437.783145
63,7,437.798769
35,3,437.814395
44,7,437.830021
43,4,437.845645
41,3,437.861269
60,9,437.876894
-2,7,437.908145
39,4,437.908145
42,4,437.923769
40,5,437.939395
38,6,437.95502
36,3,437.970644
37,9,437.98627
3,11,438.080019
37,10,438.111269
4,7,438.158144
-1,7,438.17377
45,14,438.220644
19,10,438.236269
27,3,438.251896
22,6,438.283145
37,4,438.298769
25,1,438.298769
8,7,438.314395
44,6,438.330019
38,5,438.345644
59,10,438.376894
31,2,438.392519
39,3,438.392519
36,3,438.408143
33,3,438.408143
25,1,438.408143
41,3,438.42377
47,9,438.455019
43,6,438.470643
0,8,438.501894
51,5,438.517519
36,7,438.548769
40,3,438.564394
45,5,438.580018
53,4,438.595645
33,4,439.470645
40,6,439.486268
32,2,439.501894
39,4,439.517518
43,9,439.548768
35,3,439.564394
41,4,439.580018
32,2,439.595644
38,5,439.611268
48,5,439.626894
47,6,439.658145
31,2,439.658145
10,8,439.689395
53,4,439.689395
56,7,439.720645
25,1,439.720645
60,6,439.736269
36,9,439.767519
55,5,439.767519
23,18,439.83002
50,8,439.845646
35,3,439.86127
34,2,439.86127
56,4,439.892519
59,5,439.908144
45,5,439.923769
32,2,439.923769
53,4,439.939393
22,8,439.955019
7,8,439.98627
60,5,440.001894
18,12,440.033143
3,7,440.064394
37,4,440.064394
25,1,440.064394
48,7,440.095646
49,7,440.11127
34,3,440.11127
62,8,440.14252
38,5,440.158145
39,4,440.173768
40,3,440.173768
47,5,440.189395
35,3,440.205019
48,10,440.220644
14,6,440.251894
47,4,440.267517
34,5,441.28341
34,7,441.314654
44,10,441.361531
41,3,441.361531
32,2,441.361531
25,1,441.377154
54,3,441.377154
49,4,441.39278
32,3,441.408405
27,2,441.424031
39,5,441.439656
31,2,441.439656
43,4,441.455281
46,4,441.455281
49,7,441.486529
57,6,441.502159
18,12,441.564653
35,4,441.58028
-10,13,441.64278
49,17,441.720904
23,7,441.752155
-11,11,441.799029
39,4,441.814655
61,5,441.845904
42,6,441.86153
31,3,441.877155
59,6,441.89278
40,6,441.92403
25,1,441.92403
26,9,441.955279
33,3,441.970905
53,13,442.002154
0,7,442.033404
40,4,442.04903
4,12,442.08028
51,7,442.095906
30,4,442.111532
46,3,442.111532
47,5,442.142781
49,5,442.158405
25,16,442.205279
32,2,442.220904
38,7,443.049031
58,4,443.064656
39,4,443.080281
38,5,443.095904
11,6,443.111529
38,6,443.127156
39,3,443.127156
6,6,443.142779
46,8,443.174029
44,8,443.189655
69,6,443.220915
45,5,443.236529
40,2,443.236529
34,5,443.252155
62,9,443.283404
36,7,443.29903
-1,8,443.330281
25,1,443.330281
31,2,443.330281
65,11,443.36153
69,8,443.392779
29,2,443.392779
7,9,443.424042
32,2,443.424042
70,8,443.45528
1,6,443.470904
51,9,443.486531
1,8,443.517779
19,8,443.533404
22,6,443.54903
48,6,443.580279
40,4,443.595905
32,14,443.642778
47,6,443.658405
32,2,443.658405
42,5,443.674029
45,5,443.689654
35,6,443.70528
48,8,443.720905
17,14,443.76778
27,2,443.783406
44,6,443.799029
35,3,443.814655
10,6,444.658406
29,2,444.67403
40,4,444.689655
35,3,444.689655
39,3,444.70528
7,6,444.720904
31,9,444.736529
40,2,444.752154
31,3,444.752154
25,1,444.752154
31,2,444.767779
21,11,444.814655
28,10,444.845904
33,3,444.86153
40,2,444.86153
16,8,444.924031
24,9,444.95528
73,6,444.970907
25,1,444.970907
25,1,444.970907
31,2,444.986531
32,2,444.986531
68,12,445.033406
33,8,445.064656
14,12,445.127154
69,5,445.14278
26,6,445.158406
65,7,445.189655
12,7,445.20528
39,4,445.220905
29,2,445.220905
47,6,445.252154
25,10,445.299029
25,1,445.299029
44,6,445.330281
34,8,445.345904
54,3,445.361529
42,3,445.361529
41,4,445.377155
6,10,445.408404
41,4,445.42403
1,31,445.517779
51,4,445.517779
42,4,445.533404
39,4,445.549029
4,37,446.452672
35,4,446.468296
48,8,446.499547
48,4,446.515173
35,2,446.530798
38,5,446.546422
46,6,446.577672
34,3,446.577672
-4,19,446.655798
42,4,446.671421
38,5,446.702674
40,4,446.718298
39,3,446.718298
34,2,446.733923
44,5,446.749548
46,4,446.765174
40,3,446.780799
25,2,446.780799
49,4,446.796423
52,8,446.812048
32,8,446.827674
55,6,446.858923
44,4,446.858923
42,3,446.874548
-6,6,446.890172
52,6,446.905798
34,2,446.905798
40,5,446.937046
53,4,446.952672
31,7,446.983923
32,3,446.983923
21,7,447.015172
37,3,447.030797
25,1,447.030797
32,2,447.030797
34,2,447.046421
-13,16,447.093297
48,5,447.108921
37,4,447.108921
37,4,447.124547
13,6,447.140172
34,3,447.155798
54,3,447.155798
32,2,447.171422
59,9,447.187049
25,1,447.202672
26,4,448.046424
3,10,448.077673
7,8,448.108924
50,8,448.124548
46,4,448.140175
54,9,448.171424
27,14,448.202674
41,3,448.218298
-2,10,448.249549
34,2,448.265172
48,5,448.280798
37,3,448.280798
18,7,448.312049
52,8,448.327672
25,1,448.327672
39,3,448.343297
-1,14,448.405799
1,9,448.437048
35,4,448.452673
-2,7,448.483922
52,8,448.499548
34,3,448.515172
51,10,448.546422
59,9,448.577674
32,2,448.577674
49,7,448.608923
57,19,448.655798
29,2,448.671423
17,6,448.687048
32,2,448.687048
46,6,448.702672
25,1,448.718298
60,7,448.749548
11,30,448.858923
59,7,448.890172
43,4,448.890172
31,2,448.905799
11,6,449.891461
34,2,449.891461
36,4,449.907099
14,16,449.953961
32,2,449.953961
32,9,450.000834
51,5,450.016459
56,4,450.032085
-12,19,450.094587
50,5,450.094587
45,8,450.125836
48,4,450.141459
47,6,450.157085
38,3,450.157085
27,3,450.172711
43,5,450.188334
52,5,450.219585
32,2,450.219585
29,2,450.23521
1,10,450.266461
34,2,450.282085
40,6,450.297711
43,8,450.328959
44,9,450.360209
39,3,450.360209
41,3,450.375834
66,14,450.422709
25,1,450.422709
37,3,450.438335
30,4,450.453959
29,8,450.485211
35,3,450.500836
44,4,450.516461
0,11,450.563334
41,3,450.563334
8,7,450.594585
51,8,450.61021
13,18,450.672709
18,9,450.688334
32,2,450.70396
57,10,450.735211
36,4,451.639339
39,4,451.639339
-6,14,451.686213
48,8,451.701838
-9,17,451.764338
44,3,451.795587
61,8,451.811213
51,5,451.826839
11,16,451.873713
32,2,451.873713
45,5,451.889338
47,4,451.904963
36,3,451.920588
48,8,451.936213
44,3,451.951838
49,4,451.951838
41,8,451.983087
54,3,451.998714
64,11,452.029963
44,8,452.061213
-2,10,452.092463
34,3,452.108087
44,6,452.139339
28,18,452.201837
25,1,452.201837
12,7,452.233089
58,4,452.233089
46,9,452.264337
44,7,452.295589
53,25,452.389337
32,2,452.389337
57,6,452.404963
32,2,452.420588
39,4,452.420588
48,10,452.467463
32,2,452.467463
25,1,452.467463
43,4,453.358089
60,8,453.373712
37,2,453.389339
44,11,453.420588
29,2,453.420588
40,2,453.420588
7,11,453.45184
38,3,453.467463
29,2,453.467463
51,9,453.498712
31,2,453.498712
6,7,453.529963
41,4,453.529963
42,5,453.545589
25,1,453.561213
33,3,453.561213
50,5,453.576839
38,4,453.592463
72,9,453.639338
-3,18,453.701838
21,8,453.733089
33,3,453.748712
9,10,453.779963
15,8,453.795588
40,4,453.811213
57,5,453.826839
31,2,453.826839
-6,13,453.873713
34,5,453.889338
7,11,453.920589
38,3,453.936212
42,4,453.951838
32,2,453.951838
35,2,453.951838
54,5,453.967464
24,6,453.98309
5,10,454.029962
49,5,454.045588
66,14,454.092464
43,6,454.108089
39,4,454.123714
42,3,454.139341
20,9,454.170588
55,6,454.998714
51,5,455.014343
40,7,455.045589
58,9,455.076838
30,4,455.076838
31,4,455.092463
40,3,455.108089
53,6,455.123713
59,7,455.139341
31,2,455.154964
34,7,455.186213
2,8,455.201838
31,3,455.217463
5,13,455.248713
-8,21,455.311214
31,16,455.373716
40,2,455.373716
49,4,455.389341
36,4,455.404966
52,10,455.45184
37,3,455.467465
25,1,455.467465
32,2,455.48309
45,5,455.498715
46,6,455.514341
40,2,455.529964
51,4,455.545588
-2,10,455.592465
35,5,455.60809
36,4,455.623714
53,4,455.654966
44,6,455.670588
32,9,455.717467
-20,23,455.811215
64,6,455.842463
61,10,455.873712
24,3,455.889338
62,8,455.920588
50,7,455.957067
38,3,456.794251
47,3,456.809885
52,4,456.825501
28,9,456.856751
34,2,456.856751
25,2,456.872376
29,2,456.872376
53,8,456.903628
32,2,456.903628
62,6,456.919252
52,5,456.934876
56,6,456.966139
40,3,456.966139
9,6,456.997376
60,8,457.013001
48,5,457.028626
49,4,457.044251
37,3,457.059878
0,13,457.106751
46,7,457.138003
22,8,457.169252
29,2,457.169252
72,6,457.184877
49,4,457.200501
44,6,457.23175
48,7,457.263002
3,14,457.34113
32,2,457.356753
41,3,457.372379
34,2,457.372379
25,1,457.372379
25,1,457.388
34,2,457.388
25,1,457.388
32,2,457.403628
6,6,457.419253
23,7,457.450503
4,9,457.481753
61,8,457.497379
38,3,457.513004
23,10,457.544253
47,4,457.559879
48,5,457.575504
25,1,457.575504
37,3,457.591129
34,2,457.591129
56,8,457.62238
38,3,457.62238
39,4,457.638002
54,15,457.716129
22,5,457.731752
48,5,458.794255
6,6,458.809877
37,3,458.825501
43,3,458.841126
37,4,458.856751
46,6,458.919252
23,10,458.966126
60,5,458.98175
52,9,459.013001
24,7,459.04425
-2,6,459.0755
17,14,459.122376
38,3,459.138003
32,2,459.138003
35,3,459.153627
16,7,459.169251
32,2,459.184876
41,3,459.184876
34,2,459.200501
25,1,459.200501
25,1,459.200501
-3,6,459.216126
56,7,459.231751
38,5,459.247377
36,3,459.262999
41,4,459.278625
45,8,459.294251
53,10,459.3255
31,3,459.341126
3,9,459.372376
22,8,459.403627
17,13,459.450501
33,3,459.466126
3,10,459.497376
57,8,459.544251
45,9,459.575502
49,4,459.591126
49,4,459.60675
37,3,459.622376
56,7,459.638001
29,2,459.653627
32,2,459.653627
63,5,459.669252
46,5,459.700501
47,6,459.716125
32,3,459.731749
4,11,460.638
49,5,460.653626
51,10,460.66925
54,5,460.684876
39,4,460.700499
26,8,460.716126
29,2,460.73175
10,9,460.763
52,9,460.794252
48,4,460.809874
66,8,460.841126
30,2,460.856751
34,2,460.856751
69,10,460.888001
6,9,460.91925
41,5,460.934875
32,2,460.934875
26,4,460.959679
53,4,460.978678
39,4,460.995337
70,6,461.010962
38,5,461.042212
46,5,461.057836
34,2,461.073462
45,13,461.120337
35,9,461.151589
33,12,461.198462
14,7,461.214087
40,3,461.229711
34,2,461.229711
34,7,461.245336
57,11,461.276585
-2,32,461.38596
27,3,461.401587
4,11,461.448462
32,2,461.464086
31,2,461.464086
-7,20,462.589086
54,4,462.589086
48,4,462.604713
29,2,462.620336
44,9,462.635961
41,8,462.667212
34,2,462.667212
25,14,462.714087
66,5,462.745337
37,4,462.760962
42,5,462.776587
42,6,462.807838
49,4,462.823464
39,7,462.839089
3,6,462.870337
39,6,462.901587
44,6,462.917213
34,2,462.932837
20,7,462.964088
68,6,462.979711
25,1,462.979711
44,17,463.057837
41,3,463.073463
36,3,463.073463
54,3,463.089087
29,7,463.120336
67,9,463.151589
29,2,463.151589
37,13,463.198462
40,3,463.198462
29,2,463.198462
43,6,463.229712
55,5,463.245338
46,11,463.276588
36,7,463.292213
28,7,463.323462
55,5,463.339087
35,3,463.354714
36,5,463.370339
9,9,463.401587
45,9,463.432836
29,2,463.432836
23,17,464.370338
37,10,464.417212
60,5,464.432837
10,8,464.479712
43,7,464.510962
54,19,464.589086
32,2,464.604712
61,10,464.651587
61,6,464.667212
62,6,464.698462
27,2,464.714087
32,2,464.714087
47,9,464.760962
49,8,464.792213
50,11,464.823462
46,6,464.854712
34,2,464.854712
43,4,464.870337
46,5,464.885961
42,3,464.885961
43,6,464.901587
37,9,464.932839
29,2,464.932839
39,6,464.948462
34,2,464.964087
38,6,464.995336
15,15,465.057836
-9,13,465.120336
61,6,465.151588
23,8,465.182836
58,4,465.198462
34,2,465.214087
52,3,465.229712
29,11,465.276587
54,4,465.292214
29,2,465.292214
41,4,465.323462
48,5,465.339087
41,4,465.354712
34,2,465.354712
49,4,465.370337
25,1,465.370337
42,8,465.385962
4,11,466.259824
34,2,466.259824
2,8,466.291077
33,3,466.291077
24,13,466.33795
37,2,466.353576
52,5,466.369201
57,8,466.400451
37,3,466.416074
15,8,466.431699
35,4,466.462949
25,1,466.462949
45,5,466.478575
14,6,466.509825
49,6,466.525448
42,5,466.541074
7,7,466.556699
26,12,466.587948
32,2,466.603574
63,8,466.634825
46,5,466.666075
-1,11,466.71295
29,2,466.728575
64,18,466.791075
58,12,466.83795
-11,20,466.931699
34,2,466.931699
25,1,466.931699
25,1,466.931699
25,1,466.947323
9,6,466.962948
1,14,466.994199
43,4,467.009825
6,7,467.041074
29,2,467.056701
31,10,467.103575
58,5,467.1192
44,7,467.150452
15,7,467.1817
35,4,468.134826
36,3,468.150449
55,5,468.166076
24,11,468.21295
51,5,468.228573
41,7,468.244199
59,10,468.291075
33,3,468.291075
-4,19,468.369199
25,1,468.369199
32,2,468.369199
44,3,468.384824
6,12,468.417399
55,12,468.44865
48,6,468.464275
37,3,468.479898
9,7,468.495525
48,4,468.511148
29,2,468.511148
32,2,468.511148
51,4,468.526775
44,4,468.542398
61,9,468.558026
25,1,468.573649
33,3,468.573649
0,46,468.714275
37,3,468.714275
50,5,468.7299
25,1,468.745525
34,3,468.745525
61,6,468.76115
46,4,468.776775
40,2,468.776775
32,2,468.792398
22,9,468.808025
42,3,468.82365
59,7,468.839274
39,4,468.854899
38,3,468.870524
41,6,468.88615
49,12,468.9174
65,5,469.745525
42,4,469.761148
56,7,469.776775
34,2,469.776775
59,12,469.808025
24,6,469.839275
-77,105,470.183026
28,8,470.2299
38,5,470.2299
45,5,470.245525
50,5,470.261149
46,9,470.292398
-8,14,470.339274
49,10,470.370525
38,20,470.433025
44,4,470.448649
54,3,470.448649
25,1,470.448649
13,10,470.4799
45,5,470.511151
45,5,470.526775
46,5,470.542399
25,1,470.542399
39,5,470.558025
54,5,471.418523
56,9,471.449775
38,4,471.465398
52,11,471.496649
39,7,471.512272
14,8,471.543523
41,5,471.559148
39,3,471.574772
-5,15,471.621648
41,4,471.637273
47,23,471.715399
25,1,471.731023
54,3,471.731023
40,10,471.777898
22,5,471.793525
55,5,471.824772
29,2,471.824772
34,2,471.840399
25,1,471.840399
57,5,471.856025
54,8,471.871649
-7,35,471.996648
36,3,471.996648
58,7,472.027901
51,5,472.043524
38,3,472.059149
39,3,472.059149
47,5,472.074774
25,1,472.074774
6,7,472.106024
57,5,472.137275
39,3,472.152899
1,8,472.184148
34,2,472.184148
40,5,472.215399
-8,36,473.215398
38,5,473.231024
39,3,473.246648
39,3,473.246648
21,10,473.2779
-1,8,473.309149
44,6,473.324775
32,2,473.324775
39,7,473.340399
41,3,473.356025
1,7,473.387275
33,3,473.402899
47,7,473.418524
35,2,473.43415
57,6,473.449774
27,2,473.449774
66,12,473.496649
54,3,473.512276
-9,15,473.55915
55,5,473.574776
47,8,473.590399
29,2,473.606025
62,6,473.621651
12,6,473.652899
46,4,473.668524
59,7,473.699775
32,2,473.699775
24,11,473.762275
6,9,473.793524
50,12,473.856024
29,2,473.856024
25,1,473.856024
-5,18,473.934148
37,4,473.949773
53,5,473.9654
8,8,474.012274
42,3,474.0279
29,2,474.0279
2,7,474.043525
-7,22,474.106024
45,5,475.012274
68,8,475.043523
37,3,475.043523
65,11,475.090398
11,19,475.137273
46,7,475.152898
42,4,475.168524
51,4,475.184149
48,5,475.199773
25,1,475.199773
26,9,475.231023
11,10,475.262274
29,2,475.262274
67,6,475.277898
55,6,475.293524
34,2,475.30915
41,5,475.30915
19,7,475.340399
34,2,475.340399
47,6,475.356023
39,4,475.371649
36,5,475.387273
29,2,475.387273
25,1,475.402898
47,5,475.402898
64,7,475.434148
43,3,475.434148
38,4,475.449774
32,2,475.449774
59,5,475.4654
34,2,475.481024
50,11,475.512274
62,5,475.527898
52,4,475.543523
72,6,475.574773
42,5,475.590398
9,9,475.621648
39,3,475.637274
31,2,475.637274
