#{"t_start": 1646607295.5858188, "env_id": "WordleWord-v0"}
r,l,t
43,4,4821.647201
68,5,4821.678452
65,6,4821.694077
61,5,4821.709702
45,5,4821.740953
50,5,4821.756577
26,6,4821.772201
23,6,4821.803452
77,6,4821.834703
50,5,4821.850328
66,6,4821.881577
50,5,4821.897201
88,6,4821.912827
48,6,4821.944077
56,5,4821.959701
23,6,4821.990952
46,4,4822.006577
20,6,4822.022202
28,6,4822.053452
32,6,4822.084703
70,6,4822.100327
43,4,4822.115953
48,6,4822.147202
65,6,4822.162827
70,6,4822.194077
56,5,4822.209702
69,6,4822.240954
60,5,4822.256578
79,6,4822.287829
25,1,4822.287829
9,6,4822.303452
67,6,4822.334702
69,6,4822.365953
61,6,4822.397203
50,6,4822.412828
50,5,4822.444078
82,6,4822.475327
32,7,4822.490952
72,6,4822.522202
67,6,4822.537828
23,6,4822.569077
61,6,4822.600328
54,5,4822.615952
43,4,4822.631577
28,6,4822.662827
64,6,4822.678452
72,6,4822.709702
48,4,4822.725327
56,5,4822.740952
60,6,4822.772202
50,5,4822.787826
43,4,4822.803452
62,6,4822.834702
72,6,4822.850327
72,6,4822.881577
9,21,4822.959702
60,5,4822.990952
4,13,4823.037827
66,6,4823.069077
61,6,4823.084702
73,5,4823.100327
61,5,4823.131576
61,5,4823.147202
85,6,4823.162827
63,7,4823.194077
57,5,4823.209701
77,6,4823.240951
65,6,4823.256577
50,6,4823.287826
73,5,4823.303451
59,5,4823.319076
78,6,4824.272202
-18,33,4824.365953
25,1,4824.365953
88,6,4824.381576
70,5,4824.397202
86,6,4824.412826
10,7,4824.428451
60,5,4824.444076
72,6,4824.475327
61,5,4824.490952
46,4,4824.506577
26,6,4824.522202
67,6,4824.537827
25,1,4824.537827
8,7,4824.569077
70,5,4824.584702
8,7,4824.600327
37,4,4824.615952
66,6,4824.631577
61,6,4824.647202
46,4,4824.662827
64,6,4824.678452
61,6,4824.709702
70,6,4824.725327
72,6,4824.740953
72,6,4824.756576
54,5,4824.772202
65,6,4824.803452
44,5,4824.819077
46,6,4824.834703
77,6,4824.850327
34,3,4824.865951
72,6,4824.881578
54,5,4824.897203
37,4,4824.912828
21,6,4824.928453
48,6,4824.944077
26,6,4824.959702
46,4,4824.975327
46,4,4824.990952
26,6,4825.006577
73,5,4825.022202
25,13,4825.069077
61,5,4825.084702
70,5,4825.100327
48,6,4825.115952
-5,20,4825.194077
60,5,4825.209702
57,5,4825.209702
28,6,4825.240952
37,4,4825.240952
34,3,4825.256577
72,6,4825.272202
72,6,4825.303452
21,6,4825.328946
68,6,4825.350041
86,6,4825.36567
68,6,4825.381294
67,6,4825.396919
50,5,4825.412544
61,5,4825.428169
46,4,4825.443795
50,6,4825.459419
43,4,4825.475045
20,6,4825.490669
88,6,4825.521919
65,6,4825.537544
53,5,4825.553168
16,6,4825.568793
57,5,4825.600043
71,6,4825.615669
43,4,4825.631296
-17,32,4825.756296
88,6,4825.771919
86,6,4825.803168
45,5,4825.818793
43,4,4825.943796
34,3,4825.959419
63,5,4825.975045
46,4,4825.990669
21,6,4826.021919
88,6,4826.037544
67,6,4827.146921
67,6,4827.162544
23,6,4827.193793
50,5,4827.20942
37,4,4827.225045
64,5,4827.256295
50,6,4827.27192
61,5,4827.287545
56,5,4827.318794
48,6,4827.334417
50,6,4827.365669
21,6,4827.381295
79,6,4827.39692
67,6,4827.428169
-35,50,4827.631294
71,6,4827.646919
86,6,4827.678169
63,7,4827.709419
60,5,4827.725044
82,6,4827.740669
56,4,4827.756294
56,5,4827.787545
86,6,4827.803169
34,3,4827.818794
30,8,4827.850043
79,6,4827.865669
48,6,4827.89692
20,6,4827.92817
72,6,4827.943794
72,6,4827.975044
64,6,4827.990669
45,5,4828.02192
61,5,4828.037544
50,6,4828.068794
-27,66,4828.33442
50,5,4828.350045
70,5,4828.381295
21,6,4828.396917
53,4,4828.412542
86,6,4828.428167
86,6,4828.459419
21,6,4828.475045
59,5,4828.490667
72,6,4828.506291
61,5,4828.537544
65,6,4828.553169
53,5,4828.584417
59,5,4828.600042
54,5,4828.615669
73,5,4828.631294
37,4,4828.646919
61,5,4828.662545
69,6,4828.678169
57,5,4828.693794
71,6,4828.70942
28,6,4828.725044
46,4,4828.740669
50,5,4828.756294
28,6,4828.787544
48,6,4828.803169
79,6,4828.818795
59,5,4828.834419
79,6,4828.850044
82,6,4828.86567
26,6,4828.896919
25,1,4828.896919
41,5,4828.912544
50,5,4828.92817
73,5,4828.943794
7,8,4828.975044
54,5,4828.990669
37,4,4829.006294
27,2,4829.006294
-26,41,4830.131296
-28,58,4830.318795
45,5,4830.350614
73,5,4830.367612
20,6,4830.384285
43,4,4830.399911
34,3,4830.399911
50,6,4830.415536
43,4,4830.431161
25,1,4830.446786
37,4,4830.446786
20,6,4830.478037
54,5,4830.493661
71,6,4830.509286
46,4,4830.524912
72,6,4830.540536
66,6,4830.556161
29,7,4830.587411
-5,43,4830.71241
61,5,4830.728035
61,5,4830.74366
77,6,4830.774911
21,6,4830.790535
71,6,4830.80616
45,5,4830.821786
64,6,4830.853036
43,4,4830.868662
73,5,4830.884286
86,6,4830.915536
57,5,4830.931161
61,6,4830.962412
61,6,4830.99366
54,5,4831.009286
25,1,4831.009286
34,2,4831.024911
45,5,4831.040536
54,5,4831.056161
86,6,4831.071786
67,6,4831.103035
69,6,4831.118661
37,4,4831.134285
67,6,4831.165535
67,6,4831.196785
37,4,4831.21241
79,5,4831.228035
20,6,4831.2593
50,6,4831.27491
71,6,4831.30616
64,6,4831.321785
77,6,4831.353036
67,6,4831.368662
71,6,4831.399909
50,6,4831.415536
78,7,4831.446786
60,5,4831.462411
21,6,4831.49366
79,6,4831.509285
65,5,4831.524912
73,5,4831.556161
20,6,4831.571787
56,5,4831.587411
88,6,4831.618661
57,5,4831.634287
73,5,4831.649911
88,6,4831.681159
66,6,4831.696784
48,6,4831.837411
54,5,4831.853036
28,6,4831.868659
68,5,4831.899912
67,6,4831.915536
41,5,4831.946786
65,6,4831.962411
59,5,4831.978037
61,5,4831.993662
65,6,4832.024911
72,6,4833.103037
56,5,4833.134285
25,1,4833.134285
50,5,4833.14991
70,5,4833.181162
56,5,4833.196785
68,5,4833.212411
68,5,4833.243661
61,5,4833.259287
68,6,4833.290537
68,6,4833.306161
25,1,4833.321786
-13,43,4833.493661
50,5,4833.509286
48,6,4833.540536
78,7,4833.571786
68,6,4833.603037
43,4,4833.618662
67,6,4833.634287
79,6,4833.649911
65,6,4833.681162
88,6,4833.696787
50,5,4833.728036
68,6,4833.743661
71,6,4833.77491
-38,53,4833.962411
48,6,4833.978037
73,5,4833.993662
77,6,4834.02491
61,6,4834.040536
71,6,4834.056161
20,6,4834.071785
86,6,4834.08741
82,6,4834.118662
26,6,4834.134285
46,4,4834.149911
24,6,4834.165537
64,6,4834.18116
25,1,4834.18116
-13,51,4834.353035
56,5,4834.368662
65,6,4834.384285
43,4,4834.399911
54,5,4834.415535
77,6,4834.43116
43,4,4834.446785
21,6,4834.462412
67,6,4834.493662
50,5,4834.509285
70,5,4834.52491
21,6,4834.540536
79,6,4834.556161
71,6,4834.571786
61,6,4834.603036
48,6,4834.61866
72,6,4834.634286
61,5,4834.649911
57,5,4834.665537
86,6,4834.696786
57,5,4834.71241
25,1,4834.71241
21,6,4834.728036
43,4,4834.743661
66,6,4834.759286
59,5,4834.774911
48,6,4834.790539
86,6,4834.821786
48,6,4834.837412
50,6,4834.853036
78,7,4834.868661
41,4,4834.884285
46,6,4834.899912
20,10,4835.852456
70,6,4835.868082
25,1,4835.868082
68,6,4835.883707
71,6,4835.914957
67,6,4835.930581
79,6,4835.946207
72,6,4835.961832
56,5,4835.977458
61,6,4835.993082
88,6,4836.008706
21,6,4836.039957
59,5,4836.055582
50,5,4836.071207
45,5,4836.086831
-51,61,4836.289957
37,4,4836.305583
26,6,4836.336834
48,6,4836.368083
86,6,4836.383706
73,5,4836.399332
50,6,4836.430583
61,6,4836.446207
48,6,4836.477457
87,7,4836.508706
-43,42,4836.664956
28,6,4836.696206
45,5,4836.711831
46,4,4836.727457
34,3,4836.743083
43,4,4836.758721
67,6,4836.789957
54,5,4836.805582
70,6,4836.821208
67,6,4836.852457
68,5,4836.868082
43,4,4836.883706
79,6,4836.914957
66,6,4836.930582
63,5,4836.961831
60,5,4836.977457
38,4,4836.993082
24,6,4837.024332
88,6,4837.039958
29,2,4837.055582
79,6,4837.071207
72,6,4837.102457
59,5,4837.118082
41,4,4837.133707
50,5,4837.149332
68,6,4837.180582
50,5,4837.196208
48,6,4837.211832
70,5,4837.243082
71,6,4837.258707
64,6,4837.289958
34,3,4837.305582
43,4,4837.321208
50,6,4837.336832
45,5,4837.368086
50,5,4837.383707
46,4,4837.399331
86,6,4837.430582
43,4,4837.430582
26,6,4837.571208
79,6,4837.586833
56,5,4837.61808
43,4,4837.61808
7,8,4837.649332
56,5,4837.680583
70,5,4837.696208
72,6,4837.727457
54,5,4837.744328
43,4,4837.759956
23,6,4837.775582
61,6,4837.806832
21,6,4837.838082
45,5,4837.853706
64,6,4838.931833
61,5,4838.947459
43,4,4838.963083
86,6,4838.994332
61,6,4839.009957
54,5,4839.041207
50,5,4839.056832
25,1,4839.056832
72,6,4839.08808
62,5,4839.103706
69,6,4839.11933
86,6,4839.150579
69,6,4839.166207
69,6,4839.197454
43,4,4839.197454
50,5,4839.213079
37,4,4839.244331
79,6,4839.259967
71,6,4839.275582
64,6,4839.291208
50,5,4839.306831
43,4,4839.322456
34,3,4839.322456
34,3,4839.338081
43,4,4839.353707
61,5,4839.369332
68,5,4839.384956
46,4,4839.400593
67,6,4839.416207
43,4,4839.431831
82,6,4839.447456
69,6,4839.463081
45,5,4839.478706
88,6,4839.494332
75,6,4839.525581
27,2,4839.525581
64,6,4839.541207
77,6,4839.556831
69,6,4839.58808
-1,12,4839.619332
28,6,4839.634957
70,6,4839.650581
50,6,4839.681833
77,6,4839.697456
72,6,4839.713081
71,6,4839.728706
25,1,4839.728706
54,5,4839.744332
50,5,4839.759958
28,6,4839.791206
82,6,4839.806832
88,6,4839.822457
69,6,4839.838081
65,6,4839.853707
79,6,4839.869332
23,6,4839.900582
54,5,4839.916207
50,6,4839.931831
21,6,4839.947457
34,3,4839.963082
21,6,4839.978706
66,6,4839.994332
59,5,4840.009956
72,6,4840.025581
22,7,4840.041208
86,6,4840.072457
50,5,4840.088084
49,6,4840.103708
59,5,4840.119331
66,6,4840.134956
88,6,4840.150581
70,6,4840.166206
20,6,4840.181832
46,4,4840.197458
71,6,4840.213081
60,5,4840.228706
67,6,4840.244331
68,5,4840.259956
60,5,4840.275582
72,6,4840.306832
86,6,4840.322456
-78,79,4840.559945
45,5,4841.528696
61,5,4841.544321
53,5,4841.559945
79,6,4841.591195
72,6,4841.60682
38,5,4841.622445
79,6,4841.653695
82,6,4841.669319
61,6,4841.700568
88,6,4841.716195
72,6,4841.747444
52,5,4841.763069
59,5,4841.79432
82,6,4841.809943
28,6,4841.841195
88,6,4841.856821
69,6,4841.888069
68,6,4841.903696
61,5,4841.919319
45,5,4841.950569
68,6,4841.966196
71,6,4841.997445
82,6,4842.013069
67,6,4842.044319
82,6,4842.059944
69,6,4842.091196
70,6,4842.10682
37,4,4842.122446
82,6,4842.153693
72,6,4842.169318
66,6,4842.184942
54,5,4842.216192
25,1,4842.216192
70,5,4842.23182
25,1,4842.23182
61,5,4842.263067
88,6,4842.278695
72,6,4842.309944
79,6,4842.325567
79,6,4842.356821
60,5,4842.372446
64,6,4842.403694
69,6,4842.419318
9,6,4842.45057
72,6,4842.466193
25,1,4842.466193
20,6,4842.497444
45,5,4842.51307
25,1,4842.51307
41,4,4842.528696
73,5,4842.559945
21,6,4842.575571
28,6,4842.60682
46,4,4842.622446
48,6,4842.638071
68,5,4842.653694
66,6,4842.684945
65,6,4842.700571
27,2,4842.716196
23,6,4842.731821
66,6,4842.763069
86,6,4842.778696
60,5,4842.79432
43,4,4842.809946
64,6,4842.841195
79,6,4842.856821
48,6,4842.88807
1,37,4843.028696
82,6,4843.04432
43,4,4843.059945
67,6,4843.091195
64,6,4843.247445
70,5,4843.26307
46,4,4843.278694
68,6,4843.294319
50,5,4843.325571
23,7,4843.356822
23,6,4843.372445
34,3,4843.388071
88,6,4843.419331
71,6,4843.434946
50,5,4843.466195
48,6,4843.481833
45,5,4843.51307
60,7,4843.54432
-178,209,4845.357301
58,6,4845.373473
25,1,4845.373473
50,5,4845.3891
50,5,4845.404725
50,5,4845.420351
-23,29,4845.514102
65,6,4845.545352
57,5,4845.560977
34,2,4845.560977
67,6,4845.576603
21,6,4845.607851
73,5,4845.623477
46,4,4845.623477
54,5,4845.639101
70,5,4845.670352
79,6,4845.685977
54,5,4845.701601
29,2,4845.701601
59,5,4845.717227
86,6,4845.748477
17,6,4845.764102
50,5,4845.779727
61,5,4845.795352
59,5,4845.810977
68,5,4845.826602
-25,90,4846.123476
50,5,4846.139102
64,6,4846.154727
71,6,4846.170352
-60,90,4847.514101
82,6,4847.529727
21,6,4847.560977
34,3,4847.576602
68,6,4847.592227
-17,32,4847.732852
54,5,4847.748476
71,5,4847.779727
34,3,4847.795351
56,5,4847.810978
61,5,4847.826601
69,6,4847.857852
73,5,4847.873476
61,5,4847.889101
54,5,4847.904726
61,6,4847.935977
56,5,4847.951602
64,6,4847.982852
48,6,4847.998477
28,6,4848.029727
34,3,4848.029727
-26,41,4848.201602
54,5,4848.217226
54,5,4848.248477
65,6,4848.264102
77,6,4848.295352
25,2,4848.310976
61,6,4848.342227
67,6,4848.357852
72,6,4848.389102
68,5,4848.404727
65,6,4848.435977
77,6,4848.451601
65,6,4848.482852
54,5,4848.514102
70,5,4848.529727
71,6,4848.560977
65,6,4848.576602
50,5,4848.607852
54,5,4848.623476
21,6,4848.654727
79,6,4848.685977
61,6,4848.701601
48,6,4848.732852
53,5,4848.748477
53,5,4848.764101
16,28,4848.873477
78,7,4848.904726
57,5,4848.935977
21,6,4848.951602
68,5,4848.982852
68,5,4848.998477
68,6,4849.014102
77,6,4849.045352
21,6,4849.060977
70,6,4849.201602
67,6,4849.217225
46,4,4849.232851
43,4,4849.248477
82,6,4849.279727
67,6,4849.295352
48,6,4849.310975
68,5,4849.342226
64,6,4849.357852
54,5,4849.373476
75,7,4849.404727
23,6,4849.435978
23,6,4849.4516
59,5,4849.467227
71,6,4849.498477
45,5,4849.514103
71,6,4849.545352
18,20,4849.607852
67,6,4849.639102
2,8,4850.659225
60,5,4850.674851
66,6,4850.690477
66,6,4850.721725
69,8,4850.737351
61,5,4850.752976
50,6,4850.784226
50,6,4850.799851
68,6,4850.815476
65,6,4850.846726
54,5,4850.862352
54,5,4850.877975
60,5,4850.8936
0,15,4850.940475
43,4,4850.9561
46,4,4850.971725
43,4,4850.971725
21,6,4851.002975
72,6,4851.0186
61,6,4851.034226
48,6,4851.04985
48,6,4851.0811
79,6,4851.096725
59,5,4851.11235
67,6,4851.127975
82,6,4851.1436
60,5,4851.159225
37,4,4851.17485
65,6,4851.190475
77,6,4851.221725
61,6,4851.23735
28,6,4851.252975
71,6,4851.2686
-72,102,4851.5811
26,6,4851.596724
66,6,4851.61235
65,6,4851.627975
64,6,4851.659225
67,6,4851.674851
61,5,4851.690475
11,27,4851.768601
23,6,4851.784225
79,6,4851.799851
48,6,4851.815474
69,6,4851.8311
65,6,4851.86235
54,5,4851.86235
21,6,4851.8936
65,6,4851.909224
68,5,4851.92485
50,17,4851.971726
28,6,4851.98735
77,6,4852.0186
61,5,4852.034225
66,6,4852.04985
67,6,4852.065475
54,5,4852.081099
79,6,4852.096723
56,5,4852.11235
43,4,4852.127975
86,6,4852.159226
43,4,4852.17485
50,5,4852.190476
64,6,4852.2061
48,6,4852.237351
43,4,4852.252975
4,11,4853.374149
72,6,4853.405392
8,30,4853.530394
79,6,4853.561642
72,6,4853.592893
54,5,4853.624161
64,21,4853.717892
79,6,4853.733516
23,6,4853.764767
37,4,4853.780394
77,6,4853.796018
72,6,4853.827268
34,3,4853.827268
64,6,4853.858518
66,6,4853.874141
-17,32,4853.999142
60,5,4854.014768
68,5,4854.030392
30,13,4854.077267
71,6,4854.108516
25,1,4854.108516
-34,49,4854.296018
79,6,4854.327267
25,7,4854.342893
70,5,4854.374143
65,6,4854.389768
71,6,4854.405393
50,5,4854.436644
60,5,4854.452266
61,5,4854.467892
79,6,4854.499143
70,6,4854.514768
56,5,4854.530392
25,1,4854.546017
28,6,4854.561642
50,5,4854.592893
86,6,4854.608517
53,5,4854.639768
72,6,4854.655393
79,6,4854.686641
50,6,4854.702266
12,26,4854.796017
86,6,4854.936643
79,6,4854.967893
88,6,4854.983518
21,6,4854.999141
59,5,4855.030393
57,5,4855.046017
86,6,4855.06164
70,6,4855.09289
79,6,4855.108516
20,6,4855.139765
68,5,4855.155391
68,5,4855.171018
37,4,4855.186641
43,4,4855.202266
16,6,4855.233516
54,5,4855.24914
43,4,4855.24914
86,6,4855.264766
57,5,4855.280393
69,6,4855.311642
25,1,4855.311642
37,4,4855.327267
57,5,4855.342892
50,6,4855.369029
57,5,4855.375072
60,5,4855.3907
73,5,4855.406325
10,6,4855.42195
50,5,4855.437574
21,6,4856.3907
21,6,4856.406325
71,6,4856.437574
65,6,4856.453199
61,6,4856.468824
79,6,4856.48445
50,5,4856.500075
9,21,4856.562574
69,6,4856.578199
88,6,4856.593824
68,6,4856.625075
54,5,4856.640699
28,6,4856.656325
67,6,4856.671949
61,6,4856.687575
21,6,4856.7032
67,6,4856.73445
61,6,4856.750075
67,7,4856.7657
54,5,4856.781324
-35,73,4857.000074
88,6,4857.015702
43,4,4857.031326
22,10,4857.062575
50,6,4857.078199
50,6,4857.093824
61,6,4857.125075
-13,43,4857.250075
61,5,4857.265702
8,7,4857.281325
27,2,4857.29695
20,6,4857.312575
23,6,4857.3282
20,6,4857.343824
66,6,4857.375074
21,6,4857.3907
61,5,4857.406324
54,5,4857.421949
73,5,4857.437574
50,5,4857.4532
88,6,4857.468825
61,5,4857.500076
71,6,4857.515699
59,5,4857.531324
64,6,4857.562575
71,6,4857.5782
54,5,4857.60945
64,6,4857.625075
71,6,4857.640701
68,5,4857.671949
70,5,4857.687576
36,3,4857.7032
79,6,4857.718825
60,5,4857.734451
68,6,4857.765701
-34,73,4858.031326
61,5,4858.062576
54,5,4858.078199
64,6,4859.203201
43,4,4859.218825
21,6,4859.250075
28,6,4859.281326
64,6,4859.29695
65,6,4859.328201
45,5,4859.343825
61,6,4859.375075
30,8,4859.406325
72,6,4859.42195
61,5,4859.453201
86,6,4859.484452
50,5,4859.500076
69,6,4859.515701
46,4,4859.531326
61,5,4859.562575
77,6,4859.578202
43,4,4859.593826
-15,30,4859.718825
57,5,4859.73445
65,6,4859.765699
43,4,4859.781325
68,5,4859.79695
61,5,4859.812576
88,6,4859.843826
34,3,4859.85945
46,4,4859.875076
43,4,4859.8907
50,5,4859.906325
88,6,4859.921949
72,6,4859.953201
50,5,4859.968825
79,6,4860.000076
21,6,4860.015699
54,5,4860.031325
70,5,4860.062573
23,6,4860.078201
26,6,4860.093824
43,4,4860.109452
54,5,4860.140701
21,6,4860.156324
86,6,4860.187575
68,5,4860.2032
54,5,4860.218825
77,6,4860.250077
77,6,4860.2657
59,5,4860.296952
70,5,4860.312576
37,4,4860.328201
86,6,4860.366051
10,28,4860.478876
23,6,4860.494503
88,6,4860.510126
43,6,4860.541376
45,5,4860.666378
73,5,4860.682003
67,6,4860.697627
63,5,4860.713252
67,6,4860.744502
61,5,4860.760128
25,7,4860.775752
21,6,4860.807002
46,4,4860.807002
66,6,4860.838252
50,5,4860.853877
61,5,4860.869502
67,6,4860.885128
58,18,4860.947628
50,5,4860.963252
45,5,4860.978877
57,5,4860.994503
43,4,4861.010126
37,4,4861.010126
70,5,4861.041377
65,6,4861.057003
54,5,4861.072627
57,5,4861.088252
60,5,4861.103878
88,6,4861.119503
59,5,4861.135128
80,7,4861.166378
61,6,4861.182002
0,43,4862.322629
71,6,4862.338253
53,6,4862.353878
71,6,4862.385127
68,6,4862.400751
79,6,4862.416376
56,5,4862.432002
61,5,4862.447627
61,5,4862.463253
-25,63,4862.666377
20,6,4862.697627
72,6,4862.713253
45,5,4862.728878
21,6,4862.744502
67,6,4862.775752
77,6,4862.791378
64,6,4862.807003
86,6,4862.822629
25,1,4862.838253
81,7,4862.853878
70,6,4862.885128
48,6,4862.900753
66,6,4862.932002
71,6,4862.947627
39,6,4862.978877
64,5,4862.994503
82,6,4863.025753
50,6,4863.041377
43,4,4863.057001
54,5,4863.072628
28,6,4863.103883
60,5,4863.119504
43,4,4863.135128
60,5,4863.166378
54,5,4863.182003
37,4,4863.197627
54,5,4863.213253
54,5,4863.228877
60,5,4863.260128
71,6,4863.275753
50,5,4863.291376
48,6,4863.307
54,5,4863.338251
25,1,4863.338251
50,5,4863.353878
1,29,4863.463253
45,5,4863.494503
48,6,4863.510127
66,6,4863.541378
23,6,4863.572628
66,6,4863.588253
69,6,4863.619502
82,6,4863.635126
50,6,4863.666378
-48,126,4865.182003
35,14,4865.244502
69,6,4865.260127
6,6,4865.291378
70,5,4865.322629
66,6,4865.353879
67,6,4865.387124
24,20,4865.471976
86,6,4865.487601
86,6,4865.518851
61,5,4865.534473
82,6,4865.550097
56,5,4865.565723
20,6,4865.596975
25,1,4865.596975
20,6,4865.628226
43,4,4865.643851
46,4,4865.659476
25,1,4865.659476
21,6,4865.690726
50,6,4865.706351
34,3,4865.721976
28,6,4865.737598
46,4,4865.768848
34,3,4865.768848
61,6,4865.800099
25,1,4865.800099
82,6,4865.815725
70,6,4865.846975
-19,49,4866.003225
54,5,4866.01885
79,6,4866.0501
50,5,4866.065726
43,4,4866.081349
88,6,4866.096975
73,5,4866.1126
48,6,4866.128225
43,4,4866.143849
34,3,4866.159474
26,6,4866.1751
34,3,4866.190726
61,6,4866.206351
71,6,4866.221975
71,6,4866.2376
65,6,4866.268849
54,5,4866.284475
43,4,4866.300101
69,6,4866.315725
21,6,4866.440726
21,6,4866.471976
79,6,4866.487601
45,7,4866.503225
79,6,4866.534476
34,3,4866.534476
61,5,4866.5501
25,1,4866.565724
23,6,4866.581349
61,6,4866.596975
61,5,4866.612599
54,5,4866.628225
50,6,4866.659475
21,6,4866.6751
54,5,4866.690725
69,6,4866.706349
-54,69,4866.940725
48,6,4866.95635
56,5,4866.971975
37,4,4866.9876
21,6,4867.003225
61,5,4867.01885
48,6,4867.0501
21,6,4867.065725
60,5,4867.08135
77,6,4868.034474
54,5,4868.0501
21,6,4868.081349
25,1,4868.081349
67,6,4868.096974
50,5,4868.112599
34,3,4868.128231
24,6,4868.14385
46,4,4868.159475
70,6,4868.190737
61,5,4868.206349
20,6,4868.221974
59,5,4868.253224
26,6,4868.26885
60,5,4868.284475
28,6,4868.315724
50,6,4868.331349
57,5,4868.362601
62,5,4868.378224
70,5,4868.39385
67,6,4868.409472
72,6,4868.440725
26,6,4868.45635
70,5,4868.4876
11,19,4868.565724
66,6,4868.581351
67,6,4868.6126
88,6,4868.628224
88,6,4868.659474
75,6,4868.675099
60,5,4868.706349
37,4,4868.721975
34,3,4868.721975
81,6,4868.753224
50,5,4868.768849
71,6,4868.784475
60,5,4868.815724
50,6,4868.831349
50,6,4868.8626
60,5,4868.878225
21,6,4868.909474
57,5,4868.925099
65,6,4868.940725
61,6,4868.971976
54,5,4868.9876
33,6,4869.003224
68,6,4869.034472
82,6,4869.050099
28,6,4869.081349
64,6,4869.096974
73,5,4869.1126
24,8,4869.143851
67,6,4869.1751
21,6,4869.206349
68,5,4869.221975
66,6,4869.237599
61,5,4869.253224
68,6,4869.284475
82,6,4869.3001
68,5,4869.33135
22,10,4869.362601
82,6,4869.378224
23,6,4869.409473
20,6,4869.425099
72,6,4869.456348
21,6,4869.471975
-19,34,4869.6126
71,6,4869.628225
54,5,4869.659476
72,6,4869.675098
37,4,4869.690724
71,6,4869.706349
26,6,4869.737601
66,6,4869.76885
46,4,4869.784476
45,5,4869.8001
76,7,4869.831351
45,5,4869.8626
54,5,4869.893852
86,6,4869.9251
59,5,4869.940725
79,6,4869.971974
25,1,4869.971974
57,5,4870.003226
27,7,4870.034475
24,8,4871.157185
54,5,4871.172808
48,6,4871.188433
61,6,4871.219684
67,6,4871.250935
72,6,4871.26656
88,6,4871.282184
2,28,4871.363891
36,3,4871.379515
48,6,4871.39514
73,5,4871.410767
37,4,4871.426392
54,5,4871.442015
6,9,4871.473265
53,5,4871.48889
68,6,4871.504515
68,6,4871.520141
65,6,4871.535766
7,8,4871.567016
-16,31,4871.660767
50,5,4871.676391
77,6,4871.692016
23,6,4871.723266
61,5,4871.723266
45,4,4871.738891
24,8,4871.77014
79,6,4871.785767
50,5,4871.80139
43,4,4871.817015
60,5,4871.83264
23,6,4871.848268
53,5,4871.863891
59,5,4871.879517
70,5,4871.895142
25,1,4871.910765
69,6,4871.926391
88,6,4871.942016
54,5,4871.957642
73,5,4871.973265
71,6,4871.988891
59,5,4872.020142
61,5,4872.035766
21,6,4872.05139
70,5,4872.067016
54,5,4872.192016
20,6,4872.20764
20,6,4872.223266
50,5,4872.23889
54,5,4872.254515
50,5,4872.27014
66,6,4872.285765
61,5,4872.317017
76,7,4872.332642
50,5,4872.348268
68,5,4872.363892
45,4,4872.379516
25,1,4872.379516
73,5,4872.395142
71,6,4872.426391
66,6,4872.442016
64,6,4872.45764
68,6,4872.473265
37,4,4872.48889
86,6,4872.504516
37,4,4872.520141
68,6,4872.535765
82,6,4872.55139
56,5,4872.567015
2,13,4872.613891
67,6,4872.629516
70,5,4872.645141
64,6,4872.660765
37,4,4872.67639
64,6,4872.692016
50,6,4872.707639
28,6,4872.73889
64,6,4872.754516
68,5,4872.770141
50,5,4872.785765
56,5,4872.801391
23,6,4872.817015
37,4,4872.832641
77,6,4872.848266
25,1,4872.848266
50,5,4872.863892
43,4,4872.879517
23,6,4873.879516
28,6,4873.89514
23,6,4873.926391
73,5,4873.942014
79,6,4873.95764
68,6,4873.988891
37,4,4874.004517
46,4,4874.020142
46,4,4874.035765
86,6,4874.051389
21,6,4874.082641
69,6,4874.098266
71,7,4874.129515
25,13,4874.17639
21,6,4874.207641
34,3,4874.223265
43,4,4874.23889
67,6,4874.254514
43,4,4874.270141
73,5,4874.301391
20,6,4874.317015
69,6,4874.348267
61,5,4874.363892
72,6,4874.379516
66,7,4874.410778
48,6,4874.442017
33,6,4874.457642
71,6,4874.488892
66,6,4874.504533
66,6,4874.535766
25,7,4874.567016
72,6,4874.582641
45,5,4874.613899
66,6,4874.64514
70,6,4874.676392
50,5,4874.692017
54,5,4874.723267
77,6,4874.738892
52,6,4874.770143
43,4,4874.770143
47,6,4874.801392
69,6,4874.832642
77,6,4874.848267
68,6,4874.879516
48,6,4874.895142
-125,140,4875.425853
48,6,4875.457103
82,6,4875.472728
88,6,4875.503978
61,5,4875.519602
79,6,4875.535228
66,5,4875.566479
88,6,4875.582103
79,6,4875.613354
73,5,4875.628978
67,6,4875.660228
21,6,4875.675854
46,4,4875.691476
37,4,4875.707104
65,6,4875.738352
23,6,4875.753977
71,6,4875.769603
8,6,4875.800854
57,5,4875.816478
70,6,4875.832104
68,6,4875.863353
66,6,4876.910228
43,4,4876.925853
67,6,4876.941478
33,6,4876.957103
54,5,4876.972728
25,1,4876.972728
65,6,4877.003978
64,6,4877.019603
70,5,4877.035228
57,5,4877.050852
59,5,4877.066478
71,6,4877.082104
86,6,4877.097728
50,6,4877.128978
50,5,4877.144603
61,5,4877.160228
51,24,4877.238353
23,6,4877.253977
71,6,4877.269603
3,12,4877.300852
73,5,4877.316478
71,6,4877.347728
21,6,4877.363353
48,6,4877.378979
4,11,4877.425853
-39,54,4877.597728
50,5,4877.613353
65,6,4877.628978
