#{"t_start": 1646345131.4036152, "env_id": "wordle-v0"}
r,l,t
36,3,267.136113
54,7,267.15174
40,4,267.167365
51,4,267.167365
50,3,267.182991
59,4,267.198617
46,7,267.214242
59,5,267.229867
38,3,267.229867
34,2,267.229867
50,3,267.245492
55,6,267.261116
36,3,267.261116
34,2,267.27674
25,1,267.27674
54,3,267.27674
37,3,267.292364
42,5,267.307987
64,8,267.323614
50,3,267.323614
63,5,267.339238
54,6,267.354865
51,6,267.370487
37,3,267.386113
51,5,267.386113
50,3,267.401738
60,6,267.417364
55,6,267.432989
53,4,267.432989
50,3,267.432989
42,4,267.448613
47,5,267.464239
45,13,267.495488
64,5,267.511115
55,5,267.526739
46,5,267.542363
57,7,267.55799
63,6,267.573615
25,1,267.573615
44,7,267.589238
45,5,267.604867
62,6,267.604867
45,7,267.636115
41,5,267.636115
42,4,267.651739
56,5,267.667364
50,3,267.667364
57,5,267.682988
34,2,267.682988
60,8,268.386115
62,6,268.401741
52,6,268.417364
64,6,268.432991
59,4,268.448614
36,3,268.448614
25,1,268.448614
52,4,268.464239
33,7,268.479866
25,1,268.479866
25,1,268.479866
44,6,268.495488
41,5,268.511115
45,5,268.526741
60,6,268.547435
25,1,268.550434
41,5,268.563433
25,1,268.566433
47,6,268.568487
44,8,268.584114
34,2,268.599739
55,6,268.615365
45,5,268.630992
64,6,268.646616
-88,87,268.849743
40,4,268.865365
63,7,268.88099
36,3,268.896613
59,4,268.91224
25,1,268.91224
61,7,268.927863
54,3,268.943488
34,2,268.943488
50,3,268.943488
47,4,268.959114
60,6,268.974738
54,3,268.974738
48,7,268.990363
27,2,269.005989
34,2,269.005989
41,5,269.709116
42,4,269.709116
59,4,269.724739
52,8,269.740363
34,2,269.75599
25,1,269.75599
25,1,269.75599
43,5,269.771613
58,8,269.787238
40,4,269.802865
59,7,269.818488
34,2,269.818488
25,1,269.818488
56,5,269.834112
42,4,269.84974
59,5,269.84974
66,6,269.865365
64,6,269.88099
25,1,269.896614
56,5,269.896614
54,8,269.912242
45,5,269.927866
50,3,269.94349
61,9,269.959115
59,5,269.974741
42,9,270.00599
57,6,270.021613
44,8,270.03724
41,5,270.03724
50,3,270.052865
53,4,270.06849
54,3,270.06849
50,5,270.084115
60,6,270.09974
57,6,270.115364
62,6,270.130988
34,2,270.130988
60,6,270.146615
47,5,270.162238
52,8,270.177867
60,6,270.193488
43,7,270.209116
59,7,270.224738
40,4,270.240367
59,5,270.255989
25,1,270.255989
53,8,270.271615
33,3,270.287238
41,5,270.302864
45,7,270.318488
57,7,270.334115
59,11,271.101072
59,5,271.116696
51,5,271.132321
47,4,271.132321
34,2,271.147947
45,5,271.16357
40,4,271.16357
67,6,271.179194
59,11,271.210443
59,4,271.226068
25,1,271.226068
41,5,271.257319
42,4,271.257319
47,5,271.272944
56,5,271.288569
34,2,271.288569
-15,86,271.507321
34,2,271.507321
62,8,271.538568
50,3,271.538568
42,4,271.554194
-44,75,271.726069
25,1,271.741698
64,6,272.538569
53,8,272.554193
53,13,272.601068
25,1,272.601068
51,4,272.601068
39,5,272.616693
64,6,272.632319
40,4,272.647945
38,13,272.679193
60,7,272.694819
34,2,272.694819
42,4,272.710443
64,8,272.726068
42,4,272.741692
25,1,272.741692
49,6,272.757318
15,8,272.772943
57,7,272.788568
58,4,272.804192
58,5,272.819818
50,3,272.819818
62,8,272.835444
58,5,272.851069
47,5,272.866698
45,5,272.866698
47,6,272.882318
56,5,272.897944
56,4,272.913568
34,2,272.913568
25,1,272.913568
42,4,272.929194
34,2,272.929194
54,3,272.944819
44,7,272.960445
54,7,272.976069
45,6,272.991694
25,1,272.991694
42,4,273.007319
40,4,273.007319
25,1,273.022944
54,3,273.022944
57,9,273.054194
42,4,273.054194
40,4,273.069819
40,4,273.085445
59,7,273.101068
55,6,273.116694
59,5,273.132318
49,8,273.147944
43,7,273.163567
59,4,273.782313
38,8,273.79794
37,3,273.813564
58,5,273.82919
34,2,273.82919
51,4,273.844815
45,5,273.844815
34,2,273.844815
34,2,273.86044
54,6,273.876065
54,3,273.876065
55,12,273.907315
59,5,273.922939
64,6,273.922939
64,6,273.938563
53,5,273.954194
64,8,273.969814
51,4,273.98544
41,5,274.001065
34,2,274.001065
34,2,274.001065
58,5,274.016689
62,6,274.032314
46,5,274.047938
50,3,274.047938
41,5,274.063564
46,6,274.07919
43,4,274.07919
64,6,274.094813
59,5,274.110438
25,1,274.110438
39,3,274.126063
25,1,274.126063
42,4,274.126063
34,2,274.126063
44,8,274.157314
57,6,274.17294
57,6,274.188565
34,2,274.188565
47,6,274.204189
64,6,274.219814
25,1,274.219814
42,4,274.235438
34,2,274.235438
65,7,274.251064
59,5,274.26669
41,5,274.282314
60,6,274.297938
61,6,274.313562
53,4,274.313562
25,1,274.329189
59,4,274.329189
42,4,274.344815
34,2,274.344815
56,4,274.344815
45,5,274.36044
42,4,274.376065
64,6,274.985439
36,5,275.001064
62,10,275.032315
25,1,275.032315
45,5,275.047939
60,6,275.047939
59,7,275.07919
41,5,275.094814
40,6,275.110439
43,5,275.110439
53,5,275.126065
40,4,275.126065
39,7,275.14169
57,7,275.157314
44,7,275.172938
39,5,275.188565
59,7,275.204189
53,8,275.219812
56,5,275.235439
42,4,275.235439
43,5,275.251064
41,4,275.266689
25,1,275.266689
45,8,275.282314
51,4,275.282314
59,5,275.297938
25,1,275.297938
40,6,275.313563
57,5,275.329189
42,4,275.329189
59,7,275.344813
45,6,275.360437
60,6,275.376064
50,3,275.376064
38,6,275.39169
25,1,275.407312
38,8,275.422939
40,4,275.438563
42,4,275.438563
45,5,275.454189
59,7,275.469815
59,4,275.48544
54,7,275.501065
59,5,275.51669
49,6,275.532313
29,2,275.532313
63,7,275.54794
54,3,275.563569
58,5,275.563569
54,3,275.579196
45,5,276.219814
45,6,276.235439
59,5,276.251064
65,7,276.266689
58,5,276.282315
55,9,276.329189
59,4,276.344815
42,8,276.360439
50,3,276.376065
63,6,276.391689
59,5,276.391689
59,5,276.407313
64,6,276.422938
42,4,276.422938
61,9,276.454189
40,4,276.454189
41,5,276.469814
51,7,276.48544
41,5,276.501065
45,6,276.516688
59,7,276.532313
60,5,276.547938
51,5,276.563564
42,5,276.563564
55,6,276.579189
55,5,276.59482
25,1,276.59482
58,4,276.610439
34,2,276.610439
59,5,276.626065
59,5,276.641689
44,9,276.657314
50,14,276.688564
34,2,276.704188
42,4,276.704188
42,4,276.719812
32,2,276.719812
49,7,276.751064
34,2,276.751064
42,25,276.813562
25,1,276.813562
34,2,276.829189
47,6,276.829189
64,5,276.844814
39,5,276.86044
56,5,276.876065
40,4,277.532314
53,6,277.579191
64,6,277.594816
34,2,277.610441
48,4,277.610441
50,6,277.641691
59,5,277.657314
47,5,277.657314
45,5,277.67294
64,5,277.688565
25,1,277.688565
43,7,277.70419
12,6,277.719816
59,4,277.73544
51,11,277.751064
58,5,277.76669
55,6,277.782316
25,1,277.79794
49,3,277.79794
42,4,277.813565
45,6,277.829189
64,6,277.844814
47,5,277.86044
25,1,277.86044
50,3,277.86044
66,6,277.876063
4,7,277.891688
64,5,277.907313
47,5,277.92294
50,3,277.92294
42,4,277.938563
49,3,277.954189
47,5,277.954189
64,6,277.969815
43,7,278.001065
44,6,278.01669
54,3,278.01669
40,6,278.032314
53,8,278.047939
40,4,278.063565
34,2,278.063565
55,6,278.07919
60,6,278.094814
59,5,278.110439
42,6,278.126064
50,3,278.126064
45,10,278.141689
50,3,278.157314
34,4,278.157314
37,3,278.172939
34,2,278.172939
37,3,278.188562
56,5,278.204188
42,4,278.204188
9,6,278.868774
36,14,278.900023
41,8,278.931273
50,9,278.946896
44,6,278.962523
41,5,278.962523
34,7,278.978148
65,6,278.993772
0,9,279.025022
25,1,279.025022
64,5,279.040648
48,6,279.040648
43,4,279.056272
60,6,279.071898
45,5,279.087523
43,6,279.103148
39,5,279.103148
58,4,279.118773
63,7,279.134398
64,5,279.150023
55,5,279.150023
42,4,279.165648
50,3,279.165648
62,6,279.181274
40,6,279.196899
50,3,279.212524
59,6,279.228148
42,4,279.243773
56,7,279.259398
55,4,279.259398
59,4,279.275022
43,4,279.290648
45,5,279.306273
39,7,279.306273
25,1,279.321898
45,5,279.321898
41,8,279.353148
50,3,279.353148
42,4,279.353148
43,5,279.368773
40,4,279.384398
59,5,279.400021
56,6,279.415647
59,4,279.415647
37,3,279.431271
14,10,279.446897
42,4,279.462522
40,4,280.118773
48,6,280.134399
44,6,280.150024
52,9,280.165649
43,5,280.181273
50,6,280.196899
56,5,280.212524
34,2,280.212524
34,2,280.228148
42,4,280.228148
42,3,280.228148
25,1,280.243774
40,6,280.259398
46,5,280.259398
34,2,280.275023
25,1,280.275023
63,5,280.275023
53,5,280.290648
37,3,280.306273
52,4,280.306273
47,5,280.321898
45,5,280.337523
34,2,280.337523
40,4,280.353148
51,4,280.353148
45,6,280.368773
49,3,280.384397
40,10,280.400023
34,2,280.415647
58,5,280.415647
42,4,280.431272
66,6,280.446898
44,9,280.462523
36,3,280.478149
47,5,280.478149
45,5,280.493773
59,5,280.509404
63,5,280.525023
43,5,280.540648
25,1,280.540648
53,4,280.540648
59,5,280.556273
58,12,280.587524
42,4,280.603148
43,4,280.603148
39,5,280.618773
42,6,280.634398
36,6,280.650024
55,5,280.665649
59,4,280.665649
51,6,280.681272
45,5,280.696896
25,1,280.696896
63,5,280.712521
42,4,280.728148
46,5,280.728148
60,8,281.384397
44,6,281.415648
64,6,281.431273
44,8,281.446896
39,4,281.462522
64,5,281.462522
53,6,281.478149
-9,46,281.587524
50,6,281.603148
-69,99,281.821898
36,27,281.868773
25,1,281.884399
45,5,281.884399
39,4,281.900022
45,5,281.915648
27,16,281.946898
21,16,282.635576
35,15,282.666826
47,5,282.682452
63,5,282.698077
35,4,282.698077
50,3,282.713701
57,11,282.729326
42,17,282.776201
47,5,282.791827
34,2,282.791827
34,2,282.791827
43,5,282.807453
61,11,282.838702
24,23,282.885577
40,4,282.9012
53,7,282.916826
42,4,282.932451
41,5,282.948075
-43,74,283.119954
40,6,283.135577
40,4,283.135577
43,5,283.151201
60,6,283.166826
52,6,283.182451
40,4,283.198077
25,1,283.198077
27,2,283.198077
25,1,283.198077
45,5,283.213702
54,7,283.878933
63,7,283.894559
57,5,283.910184
25,1,283.910184
42,4,283.910184
25,1,283.92581
60,6,283.92581
45,5,283.941433
53,5,283.957059
45,5,283.972683
59,7,283.972683
46,7,283.988309
34,2,284.003934
50,5,284.003934
62,8,284.035184
43,4,284.035184
53,4,284.050809
39,4,284.050809
46,6,284.066433
39,7,284.082059
59,5,284.097684
42,4,284.097684
25,1,284.097684
58,5,284.113307
63,7,284.128932
49,7,284.144559
55,6,284.160184
52,12,284.175809
25,1,284.175809
64,6,284.191434
25,1,284.191434
55,5,284.207059
42,4,284.207059
34,2,284.207059
38,8,284.23831
25,1,284.23831
60,6,284.253934
59,7,284.269559
59,5,284.269559
56,7,284.285184
25,1,284.285184
46,6,284.30081
57,5,284.316434
55,4,284.316434
66,7,284.33206
48,24,284.378935
25,1,284.394559
59,5,284.394559
36,3,284.410182
59,7,285.066435
53,9,285.097685
59,7,285.113314
56,4,285.113314
42,4,285.128934
58,5,285.144559
42,4,285.144559
59,5,285.160184
45,5,285.175808
57,5,285.175808
52,6,285.191437
60,6,285.207059
54,3,285.207059
41,5,285.222684
34,2,285.222684
51,4,285.238309
41,20,285.285185
53,5,285.285185
50,3,285.300808
51,4,285.316434
59,5,285.316434
41,5,285.332064
64,6,285.347684
59,5,285.363323
39,7,285.378937
56,4,285.378937
20,7,285.394557
53,5,285.410184
25,1,285.410184
50,3,285.425808
42,4,285.425808
58,5,285.441433
59,7,285.45706
41,9,285.488308
60,6,285.503933
42,4,285.519559
57,5,285.519559
42,4,285.535184
42,4,285.535184
49,4,285.550809
54,6,285.550809
58,6,285.566434
50,3,285.582059
37,3,285.582059
53,8,285.597684
59,7,285.628933
63,6,285.644559
58,8,286.33206
50,3,286.33206
25,1,286.33206
45,8,286.363309
62,5,286.363309
49,6,286.378936
59,5,286.394561
41,5,286.410184
52,4,286.410184
43,8,286.441435
40,4,286.441435
25,1,286.441435
25,1,286.45706
58,5,286.45706
54,3,286.472686
56,5,286.48831
60,6,286.503934
59,5,286.519559
43,5,286.519559
37,2,286.535183
42,4,286.535183
38,3,286.550807
35,3,286.550807
50,3,286.550807
25,1,286.550807
32,2,286.566435
55,6,286.58206
53,5,286.58206
25,1,286.597684
45,5,286.597684
56,6,286.613309
35,3,286.628933
40,4,286.628933
40,11,286.660183
46,5,286.660183
45,5,286.67581
45,6,286.691433
61,11,286.722684
37,7,286.738309
42,4,286.753932
38,4,286.753932
43,5,286.769558
45,5,286.785185
25,1,286.785185
50,5,286.800809
41,5,286.800809
25,1,286.816435
59,7,286.83206
43,4,286.83206
59,5,286.847684
60,10,286.878935
42,4,286.878935
58,8,286.910186
41,5,286.910186
34,2,286.92581
50,3,286.92581
63,7,287.628934
42,4,287.644561
37,3,287.660185
37,3,287.660185
50,3,287.675811
40,4,287.675811
64,6,287.691435
42,4,287.70706
64,5,287.70706
64,6,287.722685
25,1,287.73831
62,7,287.75394
47,6,287.769561
50,5,287.769561
45,5,287.785185
3,68,287.957063
50,3,287.957063
59,5,287.972685
60,6,287.988311
57,9,288.019561
58,5,288.019561
61,6,288.035191
50,3,288.035191
64,5,288.05081
55,13,288.097682
47,4,288.113332
55,6,288.128934
27,2,288.128934
61,9,288.160183
42,8,288.175808
43,4,288.191433
50,3,288.207058
59,5,288.222683
58,4,288.222683
34,2,288.222683
42,4,288.23831
57,5,288.253934
8,8,288.269561
50,3,288.285186
43,5,288.981529
45,5,288.997154
42,4,289.012776
25,1,289.012776
38,4,289.028402
37,3,289.028402
50,3,289.044026
45,5,289.044026
37,2,289.059651
56,5,289.059651
42,4,289.075275
44,5,289.0909
60,7,289.106525
39,5,289.122152
45,5,289.122152
40,4,289.137775
56,5,289.1534
58,4,289.169024
50,5,289.169024
54,5,289.18465
39,7,289.200275
60,6,289.215898
58,5,289.231525
50,3,289.231525
54,6,289.247149
60,7,289.262775
45,5,289.278399
47,4,289.278399
41,5,289.294024
56,6,289.294024
60,6,289.309648
56,5,289.325275
52,4,289.325275
41,5,289.340898
63,5,289.356525
58,4,289.356525
53,8,289.387774
41,5,289.387774
50,3,289.4034
59,7,289.419025
58,4,289.419025
58,5,289.43465
54,7,289.450275
54,3,289.465902
49,4,289.481525
41,5,289.481525
50,5,289.49715
42,4,289.512775
42,4,289.5284
53,8,289.544024
9,9,289.559648
42,4,289.575273
42,4,290.200274
45,5,290.215899
49,8,290.231526
50,3,290.24715
55,6,290.262781
42,4,290.262781
64,8,290.294025
55,6,290.309651
34,2,290.309651
44,4,290.325275
25,1,290.325275
54,3,290.325275
40,4,290.3409
25,1,290.3409
45,5,290.356525
64,6,290.37215
25,1,290.37215
40,4,290.387775
66,6,290.4034
-15,49,290.512774
58,5,290.512774
50,3,290.5284
43,4,290.544025
50,3,290.544025
59,5,290.559651
64,6,290.575275
34,2,290.575275
59,5,290.590901
55,6,290.606525
40,4,290.62215
59,5,290.637775
39,4,290.637775
40,4,290.653399
49,8,290.669025
33,6,290.68465
36,3,290.68465
60,6,290.700275
60,6,290.7159
50,3,290.731524
56,5,290.762776
34,5,290.762776
49,8,290.778401
44,5,290.794024
43,5,290.80965
40,4,290.80965
45,5,290.825274
62,8,291.497151
60,6,291.512775
61,11,291.544023
42,4,291.55965
25,1,291.55965
41,5,291.575275
52,11,291.590901
58,5,291.606525
57,6,291.622149
59,7,291.637775
47,5,291.637775
52,5,291.6534
37,2,291.6534
50,3,291.669024
59,7,291.68465
58,5,291.700273
50,3,291.700273
60,6,291.7159
42,7,291.731525
53,5,291.747151
41,5,291.762775
62,8,291.7784
51,5,291.794025
63,5,291.809649
34,2,291.809649
39,5,291.825276
59,7,291.840899
5,10,291.856523
43,4,291.872149
34,2,291.872149
25,1,291.872149
25,1,291.872149
43,4,291.887775
49,8,291.903401
51,6,291.919025
56,5,291.93465
50,3,291.93465
40,4,291.93465
58,8,291.965899
60,5,291.981524
59,6,291.99715
43,4,291.99715
50,5,292.012775
50,3,292.012775
25,1,292.0284
34,2,292.0284
48,9,292.044025
54,7,292.059648
41,5,292.075275
50,3,292.090899
46,4,292.090899
36,15,292.7784
57,5,292.794025
36,4,292.794025
25,1,292.794025
54,3,292.809654
36,4,292.809654
57,5,292.825274
25,1,292.825274
58,8,292.856523
59,5,292.87215
50,5,292.887774
43,4,292.887774
63,7,292.9034
59,6,292.919025
45,7,292.950275
56,5,292.950275
42,4,292.965899
63,5,292.981524
60,8,292.99715
57,9,293.028401
63,5,293.028401
57,6,293.044026
60,9,293.05965
34,2,293.075275
48,5,293.075275
59,5,293.090901
57,5,293.106526
41,5,293.122151
42,4,293.137775
62,6,293.153399
50,3,293.153399
59,7,293.169024
50,6,293.184649
63,7,293.200274
60,5,293.2159
55,6,293.231525
57,5,293.247149
41,5,293.262774
45,5,293.278399
58,8,293.294024
50,3,293.294024
42,4,293.309649
34,2,293.309649
39,3,293.309649
44,6,293.325274
6,7,293.356525
43,4,293.356525
41,5,293.37215
42,4,294.068912
56,5,294.084536
66,6,294.100162
58,5,294.115787
39,4,294.115787
63,7,294.131411
41,5,294.147036
56,5,294.162662
42,4,294.178284
39,5,294.178284
54,3,294.193911
60,6,294.193911
40,2,294.209534
42,4,294.209534
42,4,294.22516
43,5,294.22516
56,10,294.256411
59,7,294.272036
58,6,294.272036
50,3,294.287661
50,3,294.287661
50,3,294.303286
42,4,294.303286
45,5,294.318911
50,3,294.318911
59,5,294.334536
35,3,294.334536
42,4,294.350161
42,8,294.365786
58,5,294.381411
62,10,294.397036
39,5,294.412661
56,5,294.428286
64,6,294.443909
63,7,294.459536
34,2,294.459536
50,3,294.475162
60,6,294.490786
58,5,294.490786
57,6,294.506411
62,8,294.522035
50,5,294.537661
40,4,294.537661
51,4,294.553285
33,3,294.553285
63,6,294.568911
37,2,294.568911
65,7,294.584534
7,6,294.600161
44,6,294.615786
40,6,294.63141
54,3,294.63141
45,5,295.318912
60,6,295.334537
62,6,295.350162
47,4,295.365786
25,1,295.365786
42,4,295.365786
42,4,295.381411
56,7,295.397037
58,4,295.412661
37,2,295.412661
42,4,295.428286
45,5,295.428286
61,6,295.443911
50,3,295.459535
36,10,295.475162
25,1,295.475162
47,4,295.490786
55,6,295.506412
39,4,295.506412
39,4,295.522035
34,2,295.522035
58,7,295.537661
45,5,295.553285
42,4,295.56891
62,8,295.584535
38,6,295.600161
59,5,295.615786
15,15,295.647034
48,7,295.662659
58,6,295.678286
25,1,295.678286
41,5,295.693911
39,5,295.709536
59,5,295.709536
34,2,295.725162
34,2,295.725162
47,4,295.740791
50,3,295.740791
60,6,295.75641
61,6,295.787665
59,6,295.803288
43,5,295.803288
55,4,295.818913
21,7,295.834535
53,4,295.850168
39,5,295.865791
55,5,295.865791
39,3,295.881412
25,1,295.881412
63,5,295.897038
45,5,295.912663
66,7,295.928286
43,7,296.584536
64,6,296.600161
44,4,296.615786
56,4,296.63141
25,1,296.63141
63,5,296.647036
50,5,296.647036
62,8,296.678287
62,6,296.678287
50,3,296.693912
39,5,296.709536
53,5,296.709536
34,2,296.725161
40,4,296.725161
57,5,296.740785
39,4,296.756411
35,3,296.756411
25,1,296.756411
50,3,296.772035
52,6,296.787659
42,4,296.787659
63,7,296.81891
45,5,296.81891
24,6,296.834537
58,8,296.865787
60,6,296.865787
45,5,296.881411
25,1,296.881411
65,7,296.91266
25,1,296.91266
54,7,296.928286
53,8,296.94391
25,1,296.94391
55,6,296.959536
64,8,296.975161
43,4,296.990786
42,4,297.006409
58,8,297.022034
59,5,297.03766
55,5,297.053286
54,9,297.06891
58,5,297.084534
42,4,297.100159
45,5,297.115786
55,6,297.115786
56,7,297.131411
54,3,297.147034
41,5,297.16266
58,7,297.178285
43,4,297.178285
41,5,297.193911
25,1,297.193911
50,3,297.193911
25,1,297.193911
61,6,297.85016
57,5,297.865785
61,6,297.881409
40,4,297.881409
60,10,297.912659
40,4,297.912659
65,7,297.928285
62,6,297.943909
25,1,297.943909
56,5,297.959536
27,2,297.959536
35,3,297.975161
39,5,297.990786
38,5,297.990786
42,4,298.00641
58,8,298.022035
58,5,298.03766
41,6,298.03766
37,3,298.053284
55,8,298.068908
39,5,298.084535
60,6,298.100161
50,3,298.100161
54,6,298.131409
57,6,298.147036
42,4,298.147036
59,7,298.162661
59,5,298.178287
45,5,298.193911
42,3,298.193911
50,3,298.209536
45,5,298.209536
45,5,298.225163
59,5,298.240786
58,8,298.256412
56,5,298.272035
42,4,298.287661
62,6,298.303287
25,1,298.303287
64,6,298.318911
52,6,298.334538
43,7,298.350166
42,4,298.365786
40,4,298.365786
45,5,298.381411
25,1,298.397041
25,1,298.397041
41,5,298.41266
64,6,298.41266
64,6,298.428284
45,5,298.44391
47,5,298.459536
45,5,299.109105
39,4,299.124729
40,10,299.140354
40,4,299.155979
53,8,299.171603
66,6,299.187229
25,1,299.187229
45,5,299.202854
25,1,299.202854
45,5,299.218479
63,7,299.234103
46,7,299.24973
55,6,299.265355
59,7,299.280979
25,1,299.280979
64,6,299.296603
3,16,299.34348
47,6,299.359103
50,3,299.359103
3,8,299.390353
48,5,299.390353
50,3,299.405983
25,1,299.405983
64,6,299.421604
25,1,299.421604
55,6,299.437229
35,15,299.468486
45,5,299.484103
53,5,299.499729
58,4,299.499729
40,6,299.515352
45,5,299.530983
58,8,299.562228
37,13,299.577854
37,3,299.593478
43,4,299.593478
68,6,299.609103
55,6,299.624728
57,6,299.655978
58,5,299.655978
25,1,299.671603
40,4,299.671603
43,5,299.687229
42,4,299.702854
25,1,299.702854
44,6,299.71848
42,4,299.71848
40,4,299.734105
2,9,300.421604
57,7,300.437228
42,4,300.452854
25,1,300.452854
57,6,300.46848
45,5,300.484104
67,7,300.499729
41,5,300.499729
64,8,300.515354
59,5,300.530978
64,6,300.546604
50,3,300.546604
36,4,300.56223
42,4,300.577854
47,5,300.577854
44,6,300.593478
45,5,300.609104
60,6,300.624729
50,5,300.640354
45,5,300.640354
37,3,300.655979
45,5,300.655979
57,6,300.671604
65,7,300.687228
41,5,300.702853
34,2,300.702853
64,8,300.718477
50,5,300.734102
44,6,300.749727
66,6,300.780981
64,6,300.796603
42,4,300.796603
34,2,300.827854
34,2,300.827854
58,4,300.84348
41,5,300.859103
64,6,300.874728
62,7,300.890354
60,6,300.905979
59,5,300.921604
68,6,300.937228
59,7,300.937228
56,6,300.952853
43,5,300.968478
34,2,300.968478
40,4,300.984102
50,3,300.999728
65,8,301.015354
43,5,301.030978
45,5,301.030978
34,2,301.68723
25,1,301.702856
55,6,301.718479
25,1,301.718479
52,4,301.718479
52,4,301.734104
44,5,301.749728
56,5,301.765353
60,7,301.780978
63,7,301.796602
58,5,301.796602
36,5,301.812227
39,4,301.812227
63,9,301.843478
45,5,301.843478
25,1,301.859103
24,6,301.874728
44,6,301.890353
32,2,301.890353
54,13,301.921604
25,1,301.921604
68,6,301.937228
59,5,301.952854
42,4,301.952854
58,5,301.968479
45,5,301.984105
58,6,301.999728
42,4,301.999728
32,2,302.015353
54,3,302.015353
47,6,302.030979
34,2,302.030979
60,6,302.046604
17,13,302.077853
64,6,302.093479
59,7,302.10911
45,6,302.124727
59,5,302.124727
46,4,302.140353
25,1,302.140353
66,6,302.155979
60,5,302.155979
62,9,302.171603
55,4,302.187228
38,5,302.202853
41,5,302.202853
53,5,302.218478
60,6,302.234103
39,3,302.234103
50,3,302.249729
36,3,302.249729
54,8,302.921605
43,4,302.93723
66,6,302.952854
64,6,302.96848
25,1,302.96848
25,1,302.96848
46,5,302.984104
56,5,302.999727
59,4,302.999727
57,6,303.015352
53,8,303.046608
45,5,303.062228
67,6,303.077853
36,3,303.077853
53,5,303.093478
12,6,303.109105
40,4,303.124728
65,7,303.140354
42,4,303.140354
59,7,303.171603
36,3,303.171603
54,7,303.187228
42,4,303.202854
50,3,303.202854
59,5,303.218479
61,7,303.249728
40,4,303.249728
43,5,303.265353
59,5,303.280977
45,5,303.280977
42,8,303.296602
64,6,303.312227
42,4,303.327853
40,4,303.327853
36,3,303.343478
39,4,303.343478
59,5,303.359103
50,5,303.374729
62,6,303.390354
40,4,303.405979
42,4,303.405979
50,3,303.421602
57,6,303.437228
45,5,303.437228
42,4,303.452853
42,4,303.46848
64,6,303.484108
43,7,303.499728
34,2,303.499728
49,6,303.515354
47,6,303.530982
37,3,303.546605
25,1,303.546605
42,6,303.562229
55,6,304.227607
43,4,304.227607
42,8,304.258857
48,5,304.274483
40,4,304.274483
54,3,304.274483
66,6,304.290107
63,5,304.305731
50,3,304.321357
34,2,304.321357
50,3,304.336982
41,5,304.336982
42,4,304.352607
64,6,304.368233
52,4,304.383857
61,6,304.383857
64,6,304.399482
60,6,304.415107
42,4,304.430732
51,7,304.446357
41,7,304.461982
25,1,304.461982
57,6,304.477607
50,5,304.493233
58,5,304.508857
37,3,304.508857
45,5,304.524482
50,3,304.540107
42,4,304.540107
61,8,304.555733
39,5,304.571358
50,3,304.586982
40,4,304.586982
50,3,304.602607
59,5,304.618232
60,6,304.633858
40,4,304.633858
50,3,304.649482
36,3,304.649482
61,7,304.680732
34,2,304.680732
59,5,304.696356
63,7,304.711982
43,7,304.727607
59,7,304.743232
41,6,304.758856
42,4,304.774482
43,5,304.790108
40,4,304.790108
64,6,304.805733
43,4,304.821357
18,11,304.836982
35,4,305.493233
34,2,305.493233
50,3,305.508858
44,5,305.524482
25,1,305.524482
37,3,305.524482
49,6,305.540108
25,1,305.540108
45,5,305.555733
45,5,305.571357
39,29,305.64948
60,5,305.665107
67,7,305.68073
66,6,305.696355
40,4,305.711981
46,5,305.727607
56,5,305.743232
64,6,305.758856
42,4,305.758856
53,9,305.790106
36,5,305.805731
42,4,305.805731
59,7,305.821356
41,5,305.836982
34,2,305.836982
34,2,305.852607
58,4,305.852607
62,6,305.899482
47,5,305.899482
45,5,305.915107
37,3,305.915107
52,4,305.930732
50,3,305.946357
34,2,305.946357
34,2,305.946357
42,4,305.961982
55,6,305.977608
34,2,305.977608
58,5,305.993233
59,5,306.008858
41,5,306.024482
66,6,306.040107
25,1,306.040107
45,5,306.055732
42,4,306.055732
42,8,306.071357
44,6,306.102605
41,5,306.102605
40,5,306.118232
63,7,306.133856
57,5,306.149482
53,19,306.821357
45,5,306.836981
45,5,306.852607
45,5,306.868238
42,4,306.868238
45,5,306.883857
37,4,306.899482
27,7,306.899482
59,5,306.915107
60,12,306.946357
59,7,306.961982
34,2,306.961982
42,4,306.977607
60,7,306.993233
37,3,307.008857
25,1,307.008857
36,3,307.008857
17,13,307.040107
25,1,307.055732
50,3,307.055732
45,5,307.071356
64,6,307.086987
45,5,307.102612
26,7,307.118232
63,7,307.133857
55,14,307.165106
25,1,307.165106
63,5,307.18073
64,6,307.196357
48,24,307.243232
25,1,307.243232
55,6,307.258857
62,6,307.274482
42,4,307.274482
34,2,307.290107
39,4,307.290107
6,7,307.305732
40,4,307.321357
54,7,307.336983
55,6,307.352608
50,3,307.352608
42,4,307.368238
42,4,307.383857
44,6,307.399488
20,6,308.040113
41,5,308.055733
43,5,308.055733
45,5,308.071375
47,6,308.086985
58,5,308.102608
25,1,308.102608
42,4,308.118232
65,8,308.13387
56,15,308.165107
60,6,308.180732
63,7,308.196358
50,5,308.211983
68,6,308.227607
44,6,308.243232
18,6,308.258857
23,7,308.274482
56,5,308.290107
52,4,308.305732
34,2,308.305732
59,9,308.321357
45,5,308.336982
34,2,308.336982
11,6,308.352607
50,3,308.352607
63,5,308.368232
59,7,308.383857
37,3,308.383857
50,3,308.399482
41,5,308.415107
33,3,308.415107
48,6,308.430732
66,6,308.446357
34,2,308.446357
