#{"t_start": 1646342360.7748973, "env_id": "wordle-v0"}
r,l,t
45,2,271.034287
25,1,271.034287
42,7,271.049911
41,5,271.065539
45,2,271.065539
38,4,271.081162
27,2,271.081162
37,2,271.096788
41,5,271.096788
47,3,271.112413
25,1,271.112413
43,6,271.128037
43,6,271.846788
25,1,271.846788
40,5,271.862417
39,3,271.862417
27,2,271.878045
-2,8,271.893664
50,5,271.909289
37,3,271.909289
38,4,271.924914
41,5,271.940545
37,3,271.940545
41,5,271.956164
40,6,271.971787
31,3,271.971787
39,3,271.987417
37,4,272.003038
38,4,272.003038
35,6,272.018662
33,9,272.049916
41,5,272.049916
25,1,272.065537
41,5,272.065537
39,3,272.081164
31,3,272.081164
37,3,272.081164
45,2,272.096787
41,5,272.096787
40,6,272.112414
27,2,272.128037
38,5,272.128037
31,3,272.143664
43,6,272.159286
36,4,272.159286
-2,8,272.174914
37,2,272.174914
47,3,272.190538
41,5,272.206162
42,6,272.206162
47,3,272.221787
41,5,272.237412
39,3,272.237412
38,4,272.253037
25,1,272.253037
44,6,272.268664
25,1,272.268664
39,3,272.284288
41,5,272.299913
37,2,272.299913
31,3,272.299913
40,5,272.315538
41,5,272.331164
36,4,272.331164
31,10,272.362412
42,5,272.362412
36,3,272.378036
29,2,272.378036
38,4,272.393665
31,3,272.393665
37,3,272.409288
25,1,272.409288
25,1,272.409288
37,2,272.424912
40,6,272.440539
29,2,272.440539
31,3,273.159289
41,5,273.174911
37,2,273.174911
45,2,273.190538
42,5,273.190538
41,5,273.206162
25,1,273.206162
25,1,273.221788
32,9,273.237413
47,3,273.253038
37,2,273.253038
41,5,273.268664
39,3,273.268664
34,3,273.284288
39,7,273.299911
37,6,273.315538
31,3,273.331162
41,5,273.331162
37,3,273.346789
44,9,273.362411
41,5,273.378038
37,2,273.393662
49,6,273.409288
41,5,273.409288
38,4,273.424912
45,2,273.424912
33,3,273.440537
31,3,273.440537
31,3,273.456163
41,5,273.456163
38,4,273.471789
32,5,273.487412
27,2,273.487412
37,6,273.503039
38,4,273.518663
46,9,273.534288
47,3,273.549914
45,2,273.549914
41,5,273.565538
40,5,273.581163
30,4,273.581163
41,5,273.596788
27,14,273.659289
38,4,273.659289
45,2,273.674913
41,5,273.690539
38,4,273.690539
31,3,273.706164
35,8,273.721788
39,8,273.737413
45,2,273.753039
39,3,273.753039
38,4,273.768662
42,5,273.768662
35,8,273.799913
38,4,273.815538
35,6,273.815538
37,13,274.559734
31,3,274.57536
31,3,274.57536
25,1,274.57536
37,4,274.590984
27,2,274.590984
36,4,274.606608
38,4,274.622233
40,6,274.637859
32,8,274.653485
37,3,274.669114
30,4,274.669114
50,5,274.684735
29,2,274.70036
37,4,274.70036
40,7,274.715982
29,3,274.731609
29,2,274.731609
31,3,274.731609
37,2,274.747232
50,5,274.747232
29,2,274.762859
25,1,274.762859
37,2,274.762859
29,2,274.778483
31,3,274.778483
42,5,274.794109
38,4,274.794109
29,2,274.809732
25,1,274.809732
37,15,274.840983
37,4,274.856607
41,5,274.872234
39,3,274.872234
45,2,274.872234
37,6,274.887858
25,1,274.887858
37,4,274.903484
37,3,274.919108
25,1,274.919108
41,5,274.934733
41,5,274.950358
37,2,274.950358
37,2,274.950358
-4,7,274.965981
41,5,274.981607
38,4,274.997233
36,4,275.012858
25,1,275.012858
42,8,275.028484
47,3,275.028484
41,5,275.044109
39,8,275.075357
37,3,275.075357
27,2,275.075357
41,5,275.090983
28,3,275.106609
42,5,275.106609
47,3,275.122232
41,5,275.137859
25,1,275.137859
38,5,275.153485
37,3,275.153485
41,5,275.169109
38,7,275.200359
31,3,275.919109
31,3,275.919109
37,3,275.934738
41,5,275.950358
37,4,275.950358
41,5,275.965984
41,5,275.965984
25,1,275.98162
29,3,275.98162
43,6,275.997233
37,3,275.997233
41,5,276.01286
45,2,276.028481
41,5,276.028481
21,6,276.044108
45,2,276.044108
51,4,276.059734
29,2,276.059734
37,4,276.075359
45,2,276.075359
38,4,276.090983
43,6,276.106608
29,2,276.106608
41,5,276.122232
41,5,276.137863
31,3,276.153484
31,3,276.153484
41,5,276.169107
41,6,276.184734
36,4,276.200357
25,1,276.200357
40,6,276.215983
40,5,276.215983
43,6,276.247234
41,5,276.247234
42,5,276.262857
39,3,276.262857
31,3,276.278482
36,4,276.278482
41,5,276.294109
35,4,276.309739
25,1,276.309739
38,5,276.325359
38,4,276.325359
39,3,276.340984
35,4,276.340984
25,1,276.340984
37,6,276.356609
25,1,276.356609
27,5,276.372234
25,1,276.372234
39,3,276.372234
43,6,276.387858
29,3,276.403482
25,1,276.403482
25,1,276.403482
41,5,276.419107
41,5,276.434734
41,5,276.450359
41,5,276.450359
28,4,276.465982
44,3,276.465982
25,1,276.465982
25,1,276.465982
45,2,276.48162
35,6,276.497232
38,4,276.497232
37,2,276.512863
25,1,276.512863
25,1,276.512863
44,3,276.528483
41,5,277.434736
37,3,277.45036
37,6,277.465985
40,6,277.48161
36,7,277.512859
27,5,277.528484
41,5,277.559734
29,2,277.559734
25,1,277.559734
45,2,277.575359
42,5,277.590985
25,1,277.590985
31,3,277.60661
45,2,277.622234
27,2,277.622234
25,1,277.63786
25,1,277.63786
31,3,277.653485
37,3,277.653485
37,2,277.669109
41,6,277.684734
31,3,277.700357
41,5,277.715985
29,2,277.715985
32,8,277.747235
31,3,277.747235
45,8,277.778485
41,5,277.794109
-19,29,277.872236
31,3,277.88786
29,3,277.88786
37,3,277.903485
41,5,277.919109
45,2,277.919109
-4,8,277.95036
31,3,277.965985
31,3,277.98161
25,1,277.98161
36,4,277.997234
41,5,278.01286
37,3,278.028482
35,6,278.044109
37,2,278.044109
31,3,278.059734
38,4,278.07536
41,5,278.090985
41,6,278.10661
42,5,278.122234
25,1,278.122234
41,5,278.137858
31,3,278.137858
42,5,278.153484
41,5,278.169109
27,2,278.184734
39,3,278.200361
31,3,278.215984
39,3,278.231609
27,2,278.231609
37,3,278.247234
41,5,278.278485
41,5,278.294109
41,5,279.260414
31,10,279.291666
39,3,279.291666
43,4,279.307292
41,5,279.322917
43,6,279.338539
29,3,279.354166
37,4,279.369791
45,2,279.385416
40,5,279.401042
37,3,279.416667
41,5,279.447917
31,3,279.447917
41,5,279.479167
31,3,279.494791
40,5,279.510418
39,3,279.526042
39,3,279.541666
42,8,279.572917
25,1,279.572917
38,5,279.588542
29,2,279.604167
38,4,279.619792
31,3,279.635416
37,2,279.635416
42,5,279.651042
47,3,279.666666
40,6,279.682292
42,7,279.713541
42,5,279.744791
33,4,279.760416
27,2,279.760416
27,2,279.776041
42,5,279.791666
40,7,279.822914
45,2,279.838541
42,5,279.854166
31,3,279.901042
25,1,279.916667
27,2,279.916667
37,2,279.932289
38,4,279.947915
41,5,279.96354
41,5,279.994791
41,5,280.010416
41,5,280.02604
36,11,280.057291
31,3,280.057291
29,3,280.072916
39,8,280.104167
49,6,280.119793
25,1,280.119793
31,3,280.135418
25,1,280.135418
42,5,280.151041
38,4,280.166666
37,21,280.244792
25,1,280.260416
41,5,280.276042
25,1,281.182289
29,5,281.197914
45,2,281.213541
39,3,281.213541
43,6,281.229163
40,5,281.244791
42,5,281.260417
43,6,281.276042
41,5,281.291664
39,3,281.291664
41,5,281.307291
39,3,281.307291
39,3,281.322914
37,3,281.322914
41,5,281.33854
41,5,281.355386
25,1,281.355386
43,6,281.371012
46,4,281.386639
31,3,281.386639
45,2,281.386639
41,6,281.402262
40,5,281.417886
38,4,281.433511
38,4,281.433511
41,6,281.449136
31,3,281.464763
42,5,281.480388
37,4,281.480388
38,4,281.496014
39,3,281.496014
42,5,281.511639
41,5,281.527263
41,6,281.542897
41,5,281.558514
42,5,281.574137
35,5,281.574137
41,5,281.589763
41,5,281.589763
43,6,281.605388
41,5,281.621012
27,2,281.621012
27,2,281.636637
45,2,281.636637
41,5,281.652262
37,3,281.652262
41,5,281.667887
50,5,281.683513
33,7,281.699137
25,1,281.699137
36,5,281.699137
42,5,281.714763
42,5,281.730388
42,5,281.746014
41,5,281.76164
42,5,281.777265
39,6,281.792887
31,3,281.792887
31,3,281.792887
30,4,281.808515
25,1,281.808515
25,1,282.527264
37,5,282.54289
31,3,282.54289
39,3,282.558515
45,2,282.558515
35,5,282.574139
40,5,282.589766
45,2,282.589766
43,6,282.60539
39,3,282.60539
41,5,282.621012
44,6,282.636641
37,5,282.652265
31,9,282.683516
30,17,282.730388
43,6,282.730388
39,8,282.746014
27,2,282.761639
25,1,282.761639
38,4,282.777264
31,3,282.777264
39,3,282.792889
44,6,282.808514
39,3,282.808514
41,5,282.824136
45,2,282.839765
40,5,282.839765
41,5,282.855387
25,1,282.855387
41,5,282.871014
31,3,282.871014
25,1,282.871014
45,2,282.886637
37,4,282.886637
33,3,282.902265
34,13,282.933513
41,5,282.949137
29,2,282.964764
40,5,282.980387
42,6,282.980387
25,1,282.980387
38,5,282.996014
41,5,283.011638
37,2,283.011638
25,1,283.027262
41,5,283.027262
41,5,283.042889
41,5,283.058513
39,3,283.058513
35,5,283.074139
25,1,283.089772
41,9,283.105389
40,5,283.121013
45,2,283.121013
31,3,283.136638
41,5,283.152265
37,3,283.152265
41,5,283.167888
27,2,283.167888
41,5,283.871016
45,2,283.871016
42,5,283.88664
31,3,283.902264
31,3,283.902264
41,5,283.917888
31,3,283.933512
42,5,283.933512
41,5,283.949138
43,7,283.980388
25,1,283.980388
43,6,283.996013
39,3,283.996013
27,2,284.011639
30,4,284.011639
25,1,284.027264
41,5,284.027264
39,6,284.06334
31,3,284.068406
37,2,284.068406
27,2,284.068406
47,3,284.084034
42,5,284.099658
30,4,284.099658
43,6,284.115296
38,4,284.130918
25,1,284.130918
45,2,284.146534
25,1,284.146534
41,5,284.162158
42,5,284.162158
42,5,284.177785
45,2,284.177785
39,6,284.19341
25,1,284.19341
25,1,284.19341
41,5,284.209033
30,4,284.224659
40,7,284.240283
39,3,284.240283
32,8,284.255909
44,3,284.271534
35,4,284.287158
41,5,284.302784
41,5,284.318408
38,4,284.318408
41,5,284.334032
44,6,284.349659
38,4,284.365284
27,2,284.365284
27,2,284.380907
41,5,284.380907
42,8,284.412159
45,2,284.412159
43,6,284.427783
39,8,284.443409
25,1,284.459038
41,5,284.459038
25,1,284.459038
46,4,284.474659
41,5,284.490283
41,5,284.505909
38,5,284.505909
31,3,284.521533
41,5,284.537158
41,5,285.240285
41,5,285.255908
41,5,285.271534
27,2,285.271534
45,2,285.271534
41,5,285.287159
41,6,285.302784
45,2,285.302784
31,3,285.318407
25,1,285.318407
39,3,285.334036
39,3,285.334036
41,5,285.349657
39,3,285.349657
44,6,285.365282
25,1,285.38091
39,3,285.38091
42,5,285.396532
45,2,285.396532
25,1,285.396532
39,3,285.412165
37,2,285.412165
38,4,285.427784
41,5,285.427784
21,19,285.490285
25,1,285.490285
42,5,285.505911
33,7,285.521534
39,6,285.537161
39,8,285.568411
45,2,285.599661
41,5,285.615291
25,1,285.615291
43,6,285.63091
25,1,285.63091
45,2,285.63091
40,5,285.646535
39,3,285.66216
38,4,285.66216
40,6,285.677786
43,7,285.709033
42,5,285.72466
25,1,285.72466
45,2,285.72466
45,2,285.72466
43,7,285.740283
31,3,285.755909
25,1,285.755909
41,5,285.771532
31,3,285.771532
31,10,285.802783
31,3,285.818411
31,3,285.818411
43,6,285.834036
38,5,285.84966
31,3,285.865284
44,6,285.880909
42,6,285.880909
39,3,285.896533
41,5,285.912158
31,3,285.912158
41,5,285.927786
34,7,286.662158
41,5,286.677785
41,5,286.693411
36,5,286.709035
39,3,286.72466
36,4,286.740285
39,3,286.75591
41,5,286.787159
41,5,286.802784
42,5,286.818409
25,1,286.818409
38,5,286.849659
43,6,286.865287
25,1,286.880912
38,10,286.912161
37,2,286.927784
27,5,286.943411
36,12,286.990285
31,3,287.00591
37,2,287.00591
39,3,287.021535
45,2,287.021535
39,3,287.03716
49,6,287.052784
41,5,287.06841
38,4,287.084033
40,6,287.099659
37,3,287.115284
33,3,287.115284
41,5,287.130909
41,5,287.146539
25,1,287.146539
25,1,287.146539
39,3,287.162161
42,5,287.177782
25,1,287.177782
-15,18,287.240284
38,25,287.302784
37,2,287.31841
41,5,287.334035
38,4,287.334035
25,1,287.349659
25,1,287.349659
45,2,287.349659
40,10,287.380908
41,5,287.396535
42,8,287.44341
41,5,287.459034
38,4,287.474659
21,6,287.50591
29,2,287.50591
25,1,287.50591
39,6,287.521535
31,3,288.38091
39,3,288.38091
41,5,288.396536
37,2,288.412159
25,1,288.412159
41,5,288.427784
25,1,288.427784
25,1,288.427784
45,2,288.443411
29,4,288.459035
37,2,288.459035
41,5,288.474661
31,3,288.490285
47,3,288.490285
37,2,288.50591
35,5,288.50591
37,3,288.521535
41,5,288.537161
45,2,288.537161
42,5,288.568407
38,7,288.584035
31,3,288.599659
42,5,288.615284
41,5,288.630909
38,4,288.646536
41,5,288.66216
41,6,288.677785
42,5,288.693409
27,2,288.693409
17,10,288.724661
40,5,288.740285
38,4,288.75591
41,5,288.771534
41,5,288.787159
33,7,288.802784
41,5,288.81841
41,5,288.84966
38,4,288.865287
39,3,288.865287
37,3,288.880911
25,1,288.896536
38,4,288.91216
36,4,288.927786
25,1,288.927786
31,3,288.94341
31,3,288.959036
41,5,288.97466
40,5,288.990286
40,5,289.00591
41,5,289.021535
42,5,289.03716
40,5,289.064284
31,3,289.074285
36,4,289.084352
25,1,289.084352
40,5,289.099979
31,3,289.099979
45,2,289.115605
42,5,289.131229
36,4,289.131229
41,5,289.162479
40,5,289.178104
43,6,289.19373
41,5,289.209353
40,5,290.131231
30,7,290.146855
39,3,290.162493
35,6,290.178104
37,4,290.193729
41,5,290.209353
37,3,290.209353
25,1,290.209353
31,3,290.22498
40,5,290.240604
39,3,290.240604
31,3,290.25623
38,5,290.271852
25,1,290.271852
44,6,290.287479
41,5,290.303105
35,5,290.318731
39,3,290.334354
27,2,290.334354
45,2,290.34998
42,5,290.365603
31,3,290.365603
41,5,290.38123
31,3,290.396854
37,5,290.428104
41,5,290.443731
31,3,290.459354
25,1,290.459354
22,25,290.568729
51,4,290.568729
31,3,290.584355
25,1,290.584355
25,1,290.584355
42,5,290.59998
31,3,290.615605
45,2,290.615605
37,4,290.63123
31,3,290.646855
36,4,290.646855
44,6,290.678104
40,5,290.69373
35,6,290.709352
37,2,290.709352
44,6,290.740603
40,6,290.75623
25,1,290.75623
37,8,290.771855
25,1,290.771855
51,4,290.787481
41,5,290.803105
41,5,290.818729
39,3,290.834354
41,5,290.849979
39,3,290.849979
37,3,290.865605
45,2,290.865605
45,2,290.865605
27,2,290.88123
42,5,290.896855
25,1,290.896855
41,5,290.91248
25,1,290.91248
42,5,290.928102
25,1,290.928102
40,6,291.693731
44,6,291.709355
41,5,291.709355
36,4,291.724977
41,5,291.740603
39,3,291.740603
42,5,291.756227
37,3,291.771854
31,10,291.803102
31,3,291.803102
25,1,291.803102
31,3,291.803102
38,4,291.81873
31,3,291.834354
41,5,291.849978
45,2,291.849978
40,5,291.865606
40,5,291.881229
37,2,291.881229
39,3,291.896859
47,3,291.896859
31,3,291.912479
42,7,291.928104
31,3,291.928104
25,1,291.94373
37,2,291.94373
39,3,291.94373
44,6,291.990606
46,4,292.006227
51,4,292.006227
43,4,292.021855
32,5,292.037478
45,2,292.037478
41,5,292.053109
29,13,292.084352
41,5,292.099979
41,5,292.115605
32,4,292.115605
25,1,292.115605
43,7,292.146853
35,6,292.146853
25,1,292.162479
38,4,292.162479
43,7,292.193727
42,5,292.193727
45,2,292.209354
33,8,292.224977
41,5,292.240603
43,6,292.256231
31,3,292.271854
41,5,292.271854
38,4,292.287484
39,3,292.303105
25,1,292.303105
44,6,292.318728
37,3,292.318728
33,8,292.349978
42,5,292.365605
47,3,292.365605
37,3,292.365605
41,5,293.099977
45,2,293.099977
41,5,293.115604
27,2,293.115604
38,4,293.131227
41,5,293.146854
39,3,293.146854
25,1,293.146854
31,3,293.162479
42,5,293.178109
44,6,293.193729
32,8,293.209355
43,6,293.224978
25,2,293.224978
41,5,293.240605
42,5,293.256227
41,5,293.271852
39,9,293.287478
38,5,293.303102
31,3,293.318729
25,1,293.318729
31,3,293.318729
36,4,293.334354
27,2,293.349978
41,5,293.349978
29,2,293.365604
33,4,293.365604
25,2,293.381228
34,7,293.396853
41,6,293.412478
43,6,293.428104
37,3,293.428104
37,3,293.443729
25,1,293.443729
31,3,293.443729
38,4,293.459354
51,4,293.474979
42,5,293.490602
45,2,293.490602
25,2,293.490602
41,5,293.506228
33,3,293.521852
41,6,293.521852
25,1,293.537478
25,2,293.537478
36,3,293.537478
41,5,293.553104
43,7,293.568735
30,4,293.584355
45,2,293.584355
16,25,293.646855
43,7,293.662478
25,1,293.662478
38,5,293.678104
43,6,293.69373
39,3,293.709354
44,3,293.709354
43,7,293.724979
45,2,293.724979
41,5,294.470147
34,6,294.501399
40,7,294.517024
40,5,294.517024
42,5,294.532648
39,3,294.532648
41,5,294.548272
31,3,294.563899
45,2,294.563899
31,3,294.579522
1,40,294.688899
42,5,294.688899
40,5,294.704525
31,3,294.704525
41,5,294.720149
40,6,294.735774
42,5,294.751398
39,6,294.767024
25,1,294.767024
25,4,294.782649
22,6,294.782649
25,1,294.782649
43,7,294.813905
31,3,294.813905
35,5,294.829529
25,1,294.829529
25,1,294.84515
41,5,294.84515
45,5,294.860775
39,3,294.876401
40,6,294.892024
39,7,294.90765
42,5,294.90765
44,3,294.923275
36,4,294.9389
25,1,294.9389
45,2,294.9389
44,6,294.954524
40,5,294.954524
40,6,294.97015
31,3,294.985772
41,5,295.001399
36,4,295.001399
25,1,295.017024
31,3,295.017024
39,3,295.017024
45,2,295.03265
41,5,295.03265
41,5,295.048274
41,5,295.063897
31,3,295.063897
27,2,295.079522
43,7,295.09515
41,5,295.09515
41,5,295.829524
44,3,295.829524
25,1,295.829524
25,1,295.84515
37,3,295.84515
25,1,295.84515
41,5,295.860776
35,5,295.876397
37,2,295.876397
27,2,295.892024
40,6,295.907647
38,4,295.907647
41,5,295.923274
31,3,295.923274
35,6,295.938897
42,5,295.954523
42,5,295.970149
31,3,295.985772
41,5,295.985772
25,2,296.001399
30,4,296.001399
40,6,296.017022
40,6,296.032649
41,5,296.048274
36,6,296.063898
45,2,296.063898
45,5,296.079525
36,4,296.09515
38,4,296.110774
39,3,296.110774
41,5,296.126397
43,7,296.142025
25,1,296.142025
38,4,296.15765
40,6,296.17328
39,3,296.17328
39,3,296.188899
41,6,296.204524
17,10,296.220149
25,1,296.220149
40,7,296.235774
25,1,296.251399
39,3,296.251399
38,5,296.267024
41,5,296.28265
27,2,296.28265
43,6,296.298274
27,2,296.298274
47,3,296.3139
41,9,296.329523
37,2,296.329523
41,5,296.345149
46,4,296.360774
40,6,296.376397
31,3,296.392024
41,5,296.392024
41,5,296.407649
41,5,296.423274
45,2,296.423274
47,3,296.438897
37,2,296.438897
39,3,296.438897
41,5,296.454523
43,6,297.28265
38,4,297.298275
42,5,297.3139
37,2,297.3139
37,2,297.3139
37,2,297.329529
37,2,297.329529
37,2,297.329529
25,1,297.34515
3,7,297.360775
25,4,297.3764
31,3,297.3764
45,2,297.3764
39,3,297.392024
45,2,297.392024
37,6,297.40765
25,1,297.423274
31,3,297.438911
25,1,297.438911
37,2,297.454525
43,6,297.47015
25,1,297.485775
52,6,297.5014
25,1,297.517024
25,2,297.517024
24,3,297.532651
41,5,297.59515
33,8,297.6264
41,5,297.642023
39,3,297.65765
31,3,297.673275
41,5,297.704525
30,11,297.735774
31,3,297.7514
25,2,297.767025
39,3,297.767025
37,2,297.78265
27,2,297.78265
25,1,297.78265
43,6,297.798276
27,2,297.813901
41,6,297.829532
31,3,297.845152
25,1,297.845152
38,5,297.8764
33,4,297.892026
29,12,297.938898
41,5,297.954525
42,5,297.985775
26,3,298.001399
41,5,298.017025
41,5,298.032651
36,14,298.063899
37,3,298.079525
41,5,298.09515
25,1,298.09515
41,5,298.110775
38,4,298.1264
31,3,298.142026
29,2,298.142026
33,8,298.173275
42,5,298.188901
37,5,298.22015
37,2,298.22015
45,2,298.235774
42,5,299.329319
25,1,299.329319
36,7,299.360569
40,5,299.376195
40,6,299.407445
25,1,299.407445
33,3,299.42307
-309,355,301.594947
40,5,301.610571
38,4,301.626198
25,1,301.626198
34,6,301.641818
41,5,301.657448
35,5,301.673073
25,1,301.673073
25,1,301.688698
27,5,301.704322
25,1,301.704322
41,5,301.719947
45,2,301.719947
41,5,301.735572
41,5,301.751196
29,5,301.766823
41,6,301.782447
41,6,301.798072
24,3,301.813698
39,6,301.829324
41,5,301.844947
31,3,301.860574
25,1,301.860574
25,1,301.860574
51,4,301.876196
24,3,301.891822
45,2,301.891822
37,3,301.907447
25,1,301.907447
44,3,301.907447
41,5,301.923072
37,2,301.938695
47,3,301.938695
43,7,301.969946
37,3,301.969946
39,3,301.985571
37,3,301.985571
27,2,301.985571
41,5,302.78245
41,5,302.798071
43,6,302.813696
31,3,302.813696
37,3,302.829321
29,11,302.86057
42,5,302.876197
25,1,302.876197
34,6,302.89182
27,2,302.89182
37,3,302.907446
35,4,302.92307
37,4,302.92307
38,5,302.938694
25,1,302.938694
51,4,302.954323
43,6,302.969944
41,5,302.985571
35,5,302.985571
29,3,303.001194
31,3,303.001194
29,3,303.016818
31,3,303.016818
41,5,303.032443
38,5,303.048069
44,3,303.048069
37,2,303.063692
40,6,303.07932
37,8,303.094943
41,5,303.110568
44,3,303.110568
31,3,303.126197
41,6,303.141821
37,2,303.141821
40,6,303.157445
29,3,303.157445
51,4,303.173069
45,2,303.188697
42,5,303.188697
25,1,303.20432
37,5,303.219965
36,7,303.235587
31,3,303.235587
44,3,303.251193
25,1,303.251193
49,6,303.26682
42,7,303.298072
31,3,303.298072
40,6,303.313695
43,6,303.329321
38,4,303.344947
41,5,303.36057
36,7,303.376195
38,5,303.376195
41,5,303.391819
43,4,303.407445
25,1,303.407445
27,2,303.407445
25,1,303.407445
29,3,303.42307
41,5,303.438696
41,5,304.199723
38,4,304.215349
28,4,304.215349
29,3,304.23097
39,3,304.23097
41,5,304.246598
38,4,304.262223
27,2,304.262223
25,1,304.277848
35,8,304.293474
25,1,304.293474
43,6,304.309098
25,1,304.324724
43,6,304.340348
25,1,304.340348
40,6,304.38727
41,5,304.402846
40,5,304.402846
52,8,304.434094
42,5,304.449719
48,7,304.465345
45,2,304.480969
42,5,304.496596
31,3,304.496596
29,2,304.512222
41,5,304.527848
31,3,304.527848
38,5,304.543469
39,3,304.559097
43,6,304.574722
29,3,304.574722
41,5,304.590344
27,2,304.590344
25,1,304.590344
39,7,304.605971
25,1,304.621596
37,2,304.621596
31,3,304.637219
14,29,304.699719
43,4,304.715345
39,3,304.73097
31,3,304.73097
38,4,304.73097
34,6,304.76222
37,3,304.76222
41,5,304.777843
42,5,304.793469
36,4,304.793469
41,5,304.809095
41,5,304.824722
29,3,304.824722
39,3,304.840346
44,6,304.855971
27,2,304.855971
25,1,304.871613
41,5,304.871613
37,2,304.887224
43,6,304.90285
31,3,304.90285
41,5,305.637221
41,6,305.652848
49,6,305.668469
31,3,305.684095
25,1,305.684095
25,1,305.684095
25,1,305.684095
45,2,305.684095
41,5,305.69972
34,6,305.715344
40,5,305.73097
37,3,305.746597
25,1,305.746597
45,2,305.746597
29,3,305.762221
38,4,305.762221
41,6,305.793471
39,6,305.809096
37,2,305.809096
42,5,305.824719
42,5,305.840345
42,7,305.855968
25,1,305.855968
38,5,305.871596
40,6,305.887221
31,3,305.887221
39,3,305.902844
38,5,305.902844
42,5,305.918471
35,3,305.9341
38,4,305.9341
27,2,305.949723
37,2,305.949723
38,5,305.965345
51,4,305.965345
39,3,305.980969
41,6,305.996596
25,1,305.996596
41,5,306.012222
45,5,306.027844
37,2,306.043472
39,3,306.043472
43,6,306.059094
37,2,306.074721
51,4,306.074721
31,3,306.090346
41,5,306.090346
41,6,306.105975
42,5,306.121596
40,5,306.137221
42,5,306.152844
25,1,306.152844
35,6,306.168471
31,3,306.184095
37,2,306.184095
25,1,306.184095
41,5,306.199721
34,3,306.215346
43,4,306.215346
27,2,306.230971
36,4,306.230971
40,5,306.246595
44,6,306.262221
41,5,306.277844
25,1,306.293468
41,5,306.293468
31,3,306.309095
31,3,306.309095
44,6,307.027846
40,6,307.043469
38,4,307.059097
45,2,307.059097
43,6,307.090346
49,6,307.10597
41,5,307.10597
41,5,307.121594
31,3,307.13722
31,3,307.13722
31,3,307.152844
31,3,307.152844
42,5,307.16847
34,6,307.184094
39,3,307.19972
43,6,307.215345
25,1,307.215345
37,3,307.230971
43,6,307.246595
25,1,307.246595
45,2,307.246595
41,5,307.262221
40,7,307.277844
38,4,307.29347
38,4,307.309094
40,6,307.32472
31,3,307.32472
25,1,307.340343
36,4,307.340343
50,5,307.355971
37,3,307.371596
43,6,307.387221
38,5,307.402846
31,3,307.402846
51,4,307.418472
25,1,307.418472
36,5,307.434098
44,6,307.44972
31,3,307.465346
25,1,307.465346
41,5,307.480971
41,5,307.496595
37,4,307.512223
41,5,307.527845
45,2,307.527845
45,2,307.527845
41,5,307.54347
33,3,307.559093
25,1,307.559093
41,5,307.57472
42,5,307.590344
39,6,307.605969
25,1,307.605969
41,5,307.621594
41,5,307.63722
25,1,307.63722
31,3,307.652846
42,11,307.684093
24,30,308.59159
41,5,308.607216
37,4,308.607216
37,2,308.62284
41,5,308.638467
41,5,308.654092
38,5,308.669715
45,2,308.669715
36,4,308.68534
37,2,308.68534
51,4,308.700966
25,1,308.700966
41,5,308.71659
39,3,308.732219
43,6,308.747842
47,3,308.747842
41,5,308.763465
37,2,308.77909
31,3,308.77909
38,4,308.794717
37,10,308.825965
47,3,308.84159
25,1,308.84159
41,5,308.857215
38,4,308.87284
25,1,308.87284
25,1,308.87284
40,6,308.888466
42,5,308.90409
35,5,308.919716
46,4,308.93534
45,2,308.93534
51,4,308.950965
31,3,308.950965
38,5,308.966591
36,4,308.982217
51,4,308.997842
37,2,308.997842
41,5,309.013465
42,7,309.044715
40,6,309.075967
45,2,309.075967
29,3,309.103251
41,6,309.120283
41,14,309.16716
45,2,309.16716
43,6,309.182786
41,5,309.214034
25,1,309.214034
41,5,309.229661
41,5,309.245284
31,3,309.260911
31,3,309.276537
25,1,309.276537
41,5,309.292162
37,3,309.307784
42,5,309.323412
44,6,309.354661
45,2,309.354661
43,6,309.370287
44,3,309.385911
44,3,309.385911
41,5,310.323412
39,3,310.339036
25,1,310.339036
31,3,310.354661
25,1,310.354661
25,1,310.354661
29,3,310.370286
37,2,310.385912
25,1,310.385912
31,3,310.401536
31,3,310.417161
41,5,310.432785
38,4,310.464036
41,5,310.526534
39,3,310.526534
37,2,310.542162
45,2,310.542162
25,1,310.542162
36,5,310.573412
44,6,310.589036
38,5,310.604662
40,6,310.620287
37,3,310.635912
38,5,310.651536
38,4,310.667159
38,4,310.682786
39,6,310.714034
36,4,310.72966
25,1,310.72966
37,2,310.72966
25,1,310.72966
41,5,310.745286
25,1,310.760912
37,3,310.760912
45,2,310.776538
37,3,310.776538
25,1,310.776538
43,17,310.823411
43,6,310.839036
25,1,310.854661
41,5,310.870287
42,5,310.885911
47,3,310.885911
25,1,310.885911
38,4,310.901536
25,1,310.901536
44,6,310.91716
38,4,310.932786
37,2,310.94841
39,3,310.94841
25,1,310.94841
55,5,310.964036
51,4,310.97966
42,8,311.010912
3,6,311.026536
37,3,311.026536
36,6,311.04216
27,2,311.057786
38,4,311.07341
37,5,311.089036
43,7,311.104662
27,2,311.104662
31,3,311.120287
51,4,311.120287
28,4,311.135912
27,5,311.151536
25,1,311.151536
40,6,311.167161
37,2,311.182785
25,1,311.182785
31,3,311.19841
42,8,311.97966
37,2,311.97966
28,4,311.97966
37,2,311.995285
41,5,311.995285
25,1,312.01091
25,1,312.01091
41,5,312.01091
