#{"t_start": 1646343689.486077, "env_id": "wordle-v0"}
r,l,t
35,4,279.839763
25,1,279.839763
25,1,279.839763
44,5,279.855389
45,4,279.871013
33,12,279.886638
34,8,279.917888
34,5,279.917888
34,14,279.949139
32,9,279.980388
40,4,279.980388
37,2,279.980388
30,12,280.011637
35,5,280.027263
29,2,280.027263
47,4,280.042887
46,5,280.058513
37,5,280.85539
30,4,280.85539
47,4,280.871015
28,4,280.886637
46,5,280.902264
29,2,280.902264
29,2,280.902264
46,5,280.91789
37,5,280.949138
27,2,280.949138
41,14,280.996015
49,3,280.996015
25,1,280.996015
48,4,281.011639
22,14,281.04289
37,8,281.074141
-66,69,281.246012
29,2,281.261639
38,7,281.277266
29,5,281.292889
45,3,281.292889
43,6,281.308512
34,11,281.339767
28,4,281.355387
-10,28,281.433513
25,16,281.48039
35,7,281.496014
31,3,281.496014
53,6,281.511641
31,5,281.527264
30,11,282.26164
44,5,282.277264
34,5,282.277264
29,2,282.29289
34,5,282.308514
41,5,282.308514
41,3,282.324138
29,2,282.324138
25,1,282.324138
34,7,282.339762
46,5,282.355387
42,7,282.386637
38,4,282.386637
41,3,282.402263
49,3,282.402263
41,3,282.417888
46,5,282.417888
25,1,282.433513
25,1,282.433513
39,8,282.449137
35,4,282.464764
49,3,282.464764
37,2,282.464764
41,6,282.480388
31,4,282.496012
38,10,282.511637
34,7,282.527262
44,5,282.542887
25,1,282.542887
46,5,282.558512
46,5,282.558512
46,3,282.574138
36,5,282.589762
-6,42,282.683513
34,5,282.699137
-753,769,286.772503
34,5,286.788127
36,9,286.803752
31,4,286.819377
29,3,286.835008
36,5,286.835008
51,9,286.866254
50,6,286.881876
36,9,286.913133
25,1,286.913133
31,11,286.944376
25,1,286.944376
38,6,287.678758
46,5,287.694382
36,6,287.710001
37,2,287.710001
29,2,287.725627
25,1,287.725627
36,5,287.725627
46,3,287.748202
40,6,287.765201
41,3,287.76626
46,3,287.781886
46,3,287.781886
51,6,287.79751
46,5,287.813134
41,3,287.813134
25,1,287.813134
39,4,287.828759
31,6,287.844386
27,2,287.844386
41,3,287.86001
32,4,287.86001
4,54,288.016261
35,11,288.047517
44,5,288.047517
39,13,288.094385
49,3,288.094385
34,6,288.11001
31,3,288.125636
25,1,288.125636
33,3,288.125636
25,1,288.141262
37,2,288.141262
46,3,288.141262
41,3,288.156886
52,5,288.172511
25,1,288.172511
43,6,288.188136
28,4,288.188136
48,4,288.203759
41,3,288.203759
-16,21,288.26626
25,2,288.26626
25,1,288.281887
25,1,288.281887
36,4,288.281887
36,6,288.297513
31,3,288.313137
-32,33,289.094388
25,1,289.094388
32,4,289.110013
32,9,289.141266
41,3,289.141266
29,5,289.15689
46,5,289.172516
11,47,289.297513
31,4,289.313138
46,3,289.313138
28,3,289.32876
46,3,289.32876
32,9,289.360014
43,6,289.375639
31,3,289.375639
14,28,289.45376
25,1,289.45376
40,6,289.46939
25,1,289.46939
49,3,289.46939
29,2,289.485014
46,3,289.485014
-6,7,289.500636
35,4,289.516265
37,5,289.531886
47,6,289.547516
25,1,289.547516
25,1,289.547516
29,2,289.547516
46,5,289.563139
-2,22,289.625639
47,4,289.641263
12,48,290.485015
46,5,290.50064
32,10,290.531889
29,2,290.531889
25,1,290.531889
46,3,290.547514
24,16,290.59439
46,3,290.610013
46,3,290.610013
46,3,290.625641
29,2,290.625641
25,1,290.641264
31,4,290.641264
35,4,290.65689
25,1,290.672515
47,4,290.672515
46,5,290.703763
29,5,290.719389
39,6,290.735015
25,1,290.735015
33,4,290.750639
49,3,290.766263
25,1,290.766263
46,6,290.78189
29,6,290.813139
47,4,290.828764
29,2,290.828764
39,4,290.844388
46,5,290.860015
25,1,290.860015
41,8,290.891264
-534,590,294.151834
48,4,294.167465
37,5,294.183084
29,5,294.183084
29,10,294.214337
33,3,294.229962
25,1,294.229962
46,3,294.229962
47,4,294.979962
38,20,295.026834
25,1,295.042461
46,5,295.042461
43,6,295.058086
46,5,295.073711
25,1,295.073711
35,4,295.089337
29,2,295.089337
25,1,295.089337
50,5,295.10496
29,2,295.120586
44,5,295.120586
46,5,295.136211
46,5,295.151835
45,4,295.167465
35,7,295.183084
35,4,295.183084
41,3,295.198709
46,5,295.214334
41,3,295.214334
35,4,295.22996
33,3,295.22996
46,3,295.245584
53,7,295.261209
25,1,295.261209
28,3,295.261209
51,4,295.276836
16,26,295.339334
47,4,295.354958
46,3,295.354958
46,3,295.370584
36,3,295.370584
49,5,295.38621
42,3,295.38621
29,2,295.401837
42,7,295.401837
25,1,295.417461
35,4,295.417461
28,3,295.433085
47,4,295.433085
12,30,295.511208
35,4,295.526835
41,11,295.54246
15,20,295.589334
27,8,296.276834
34,5,296.292461
35,4,296.292461
41,3,296.308086
30,5,296.32371
33,6,296.339341
27,4,296.339341
25,1,296.339341
46,3,296.354959
33,4,296.354959
32,5,296.370585
41,3,296.386208
46,3,296.386208
35,4,296.401835
31,2,296.401835
30,4,296.417458
46,3,296.417458
55,5,296.433084
33,4,296.433084
37,2,296.44871
46,3,296.44871
37,5,296.464333
41,5,296.479959
37,2,296.479959
25,1,296.479959
54,6,296.495591
29,2,296.511209
34,11,296.526834
29,2,296.54246
25,1,296.54246
47,9,296.558084
25,1,296.558084
25,1,296.57371
52,5,296.57371
28,3,296.589335
29,2,296.589335
46,3,296.604966
30,4,296.604966
29,2,296.620584
36,9,296.63621
29,2,296.63621
46,5,296.651835
46,5,296.667459
35,5,296.683085
25,1,296.683085
41,3,296.683085
46,3,296.698711
35,4,296.698711
29,5,296.71434
30,4,296.72996
46,5,296.745591
37,5,296.745591
29,5,296.761213
41,3,296.761213
29,2,296.776834
47,4,296.776834
52,5,296.823711
37,5,296.823711
46,3,296.839335
44,5,296.839335
42,6,296.854959
44,5,296.870584
41,6,296.886208
29,2,296.886208
46,5,296.901833
47,5,297.589336
25,1,297.589336
9,8,297.604959
45,4,297.620585
46,5,297.63621
29,2,297.63621
37,18,297.683086
46,3,297.683086
27,2,297.69871
25,1,297.69871
36,6,297.714334
37,5,297.714334
46,5,297.72996
47,4,297.745586
31,4,297.761215
46,5,297.775079
49,3,297.783078
41,3,297.785151
25,1,297.785151
47,4,297.800778
29,2,297.800778
46,5,297.816402
40,2,297.816402
34,5,297.832028
37,5,297.832028
46,5,297.847651
41,8,297.863277
45,4,297.878903
41,8,297.894527
25,1,297.894527
43,6,297.910152
47,4,297.925779
33,4,297.925779
47,4,297.941403
43,10,297.957028
29,2,297.957028
48,4,297.972654
46,3,297.988277
31,3,297.988277
30,11,298.019532
25,1,298.019532
49,3,298.035158
49,3,298.035158
46,3,298.035158
26,4,298.050776
47,4,298.066405
29,2,298.066405
28,3,298.066405
48,4,298.08208
37,5,298.097655
34,8,298.113278
25,1,298.113278
29,2,298.113278
29,2,298.128905
46,3,298.128905
25,1,298.128905
25,1,298.128905
42,7,298.160155
47,4,298.160155
48,4,298.17578
46,5,298.17578
53,6,298.832026
49,3,298.847705
47,4,298.847705
46,3,298.863276
41,3,298.863276
35,11,298.89453
55,5,298.89453
47,4,298.910153
27,8,298.925777
41,3,298.941405
37,2,298.941405
46,3,298.941405
25,1,298.957028
36,5,298.957028
25,1,298.957028
49,3,298.972653
47,4,298.972653
46,3,298.988281
46,5,299.003903
43,8,299.019526
41,3,299.019526
29,2,299.019526
46,3,299.035151
34,8,299.050777
28,3,299.050777
43,6,299.066402
30,5,299.082028
33,4,299.082028
33,3,299.097651
44,5,299.097651
29,3,299.113277
29,3,299.113277
46,5,299.128902
46,5,299.144528
41,3,299.144528
30,5,299.160153
47,4,299.160153
32,5,299.175778
36,5,299.191402
28,3,299.191402
46,9,299.207026
46,3,299.222654
25,1,299.222654
49,5,299.238282
43,6,299.253901
42,7,299.269527
51,4,299.269527
45,6,299.285151
51,4,299.300778
31,11,299.332029
40,4,299.332029
29,2,299.347658
37,2,299.347658
29,2,299.347658
44,5,299.363279
41,8,299.378904
30,12,299.410153
32,4,300.082028
50,6,300.097658
25,2,300.097658
29,2,300.113282
46,5,300.128902
22,15,300.160152
43,6,300.175778
25,1,300.175778
51,4,300.191402
29,2,300.191402
49,3,300.191402
25,1,300.191402
25,1,300.191402
32,5,300.207032
46,3,300.222652
34,5,300.222652
46,3,300.238276
27,4,300.238276
47,4,300.253901
46,5,300.269528
29,5,300.285153
50,6,300.300781
41,3,300.300781
35,4,300.316409
43,6,300.332027
46,3,300.332027
42,7,300.347653
27,2,300.36328
46,5,300.36328
46,5,300.378901
41,3,300.394527
46,5,300.394527
43,6,300.410153
31,3,300.425778
50,6,300.441402
38,5,300.441402
41,3,300.457028
37,5,300.472653
51,4,300.472653
47,4,300.488278
31,3,300.503903
47,4,300.503903
51,7,300.519526
29,6,300.535152
45,6,300.550776
31,10,300.582028
46,3,300.582028
29,3,300.597659
35,6,300.628905
47,4,300.64453
50,5,300.64453
40,4,300.660151
46,5,300.675777
37,5,300.691403
46,5,300.691403
29,2,300.707028
34,6,300.722653
34,8,301.394532
43,6,301.410151
25,1,301.410151
25,1,301.410151
47,4,301.425777
28,14,301.441403
32,7,301.457026
46,3,301.472652
41,3,301.472652
29,2,301.472652
25,1,301.488283
31,4,301.488283
42,7,301.503903
35,4,301.519528
29,2,301.519528
46,3,301.519528
35,4,301.535153
33,3,301.550778
43,6,301.550778
39,5,301.566401
31,10,301.597653
47,4,301.597653
29,2,301.597653
46,5,301.613278
51,4,301.628903
25,1,301.628903
23,19,301.660152
46,5,301.675777
41,3,301.675777
25,1,301.675777
46,3,301.691403
29,2,301.691403
41,3,301.707027
33,4,301.707027
29,2,301.707027
25,1,301.722652
46,5,301.722652
46,3,301.738278
41,3,301.738278
46,3,301.753902
29,2,301.753902
28,3,301.753902
12,29,301.847655
29,2,301.863278
28,9,301.878902
18,19,301.925778
31,4,301.941403
43,6,301.957033
46,3,301.957033
51,4,301.972652
50,5,301.972652
37,2,302.613278
46,5,302.628902
46,3,302.628902
25,1,302.628902
46,3,302.644527
31,3,302.644527
25,1,302.644527
32,9,302.675784
49,5,302.691403
16,24,302.738279
45,4,302.753902
51,4,302.753902
43,6,302.785331
25,1,302.788329
46,5,302.793386
35,4,302.809013
41,3,302.809013
37,4,302.824637
51,4,302.824637
27,2,302.840263
38,5,302.855886
42,16,302.887138
-19,24,302.949639
43,6,302.965262
45,5,302.965262
41,6,302.980887
25,1,302.980887
29,2,302.980887
25,1,302.996512
44,5,302.996512
43,14,303.043386
46,5,303.043386
25,1,303.059015
27,8,303.074638
34,5,303.090263
29,2,303.090263
46,3,303.105888
29,2,303.105888
26,9,303.137143
27,2,303.137143
46,5,303.152768
43,4,303.152768
25,1,303.168388
42,7,303.184013
29,2,303.184013
48,6,303.199638
51,5,303.199638
29,2,303.215267
46,3,303.215267
35,9,303.887137
36,6,303.902762
28,3,303.918387
18,18,303.965261
31,16,303.996512
41,3,303.996512
55,5,304.012139
46,5,304.027763
47,4,304.027763
25,1,304.043389
39,4,304.043389
29,2,304.059014
47,4,304.059014
47,4,304.074637
44,5,304.090263
46,5,304.090263
43,4,304.105889
46,3,304.105889
51,4,304.121512
41,3,304.121512
42,7,304.137139
46,3,304.152764
51,4,304.168388
25,1,304.168388
25,1,304.168388
25,1,304.168388
33,4,304.184012
50,7,304.184012
29,2,304.199638
46,3,304.199638
46,5,304.215263
46,5,304.230888
28,3,304.230888
25,1,304.230888
41,3,304.246512
33,4,304.246512
47,4,304.262138
29,8,304.277763
43,6,304.293387
46,5,304.309012
43,6,304.324638
33,9,304.355889
25,1,304.355889
27,10,304.387138
46,5,304.387138
43,6,304.418386
43,6,304.418386
41,3,304.434012
41,3,304.434012
29,2,304.449637
29,2,304.449637
47,4,304.449637
46,5,304.465262
37,5,304.480887
46,5,304.496512
45,4,304.496512
50,5,305.137139
37,4,305.152764
31,4,305.168387
35,4,305.168387
31,3,305.184019
34,5,305.199639
27,2,305.199639
45,4,305.215267
46,5,305.215267
46,3,305.230888
31,3,305.230888
41,3,305.246513
47,4,305.246513
30,5,305.262138
25,1,305.262138
41,3,305.277767
27,2,305.277767
35,4,305.293386
31,4,305.293386
46,5,305.309012
31,4,305.324637
46,5,305.324637
28,6,305.340261
41,3,305.355889
29,2,305.355889
37,5,305.371513
46,5,305.387138
29,2,305.387138
44,5,305.402763
25,1,305.402763
43,6,305.418388
45,4,305.434012
47,4,305.434012
35,7,305.449639
34,6,305.465261
46,5,305.480887
25,1,305.480887
41,3,305.496513
45,4,305.512137
46,3,305.512137
54,6,305.527762
31,3,305.543388
41,3,305.543388
29,2,305.543388
34,8,305.559011
43,6,305.574638
32,4,305.590263
43,6,305.605888
29,2,305.605888
46,5,305.621514
25,1,305.621514
47,4,305.621514
49,3,305.637138
27,2,305.637138
32,5,305.652764
29,2,305.652764
31,3,305.652764
46,3,305.668388
-28,27,305.730893
42,7,305.746513
25,1,305.746513
46,5,306.418388
40,6,306.434013
37,5,306.434013
54,6,306.449637
29,2,306.465263
47,4,306.465263
46,3,306.480888
34,5,306.480888
46,5,306.496517
29,2,306.512143
46,3,306.512143
45,4,306.527761
39,4,306.543387
46,5,306.543387
43,6,306.559011
54,6,306.574638
41,3,306.574638
46,5,306.590277
46,3,306.605889
29,2,306.605889
49,3,306.605889
35,7,306.621514
46,5,306.63714
50,5,306.63714
46,5,306.652765
42,7,306.684016
46,5,306.684016
29,2,306.699639
25,1,306.699639
25,1,306.699639
42,6,306.71527
55,5,306.730886
49,3,306.730886
29,2,306.730886
20,9,306.762138
33,3,306.762138
45,4,306.777763
47,4,306.777763
25,1,306.777763
50,6,306.793386
46,5,306.840264
43,6,306.855887
35,4,306.855887
46,5,306.871513
37,6,306.887137
42,7,306.902763
51,4,306.918389
10,32,306.980888
43,6,306.996513
43,6,307.012136
51,4,307.027763
37,11,307.699638
25,1,307.699638
49,3,307.699638
46,5,307.715263
29,2,307.715263
47,4,307.730889
28,3,307.730889
41,3,307.746514
47,4,307.762138
32,5,307.762138
41,3,307.785983
32,10,307.802026
35,7,307.817652
31,3,307.833278
49,3,307.833278
47,4,307.848902
25,1,307.848902
28,3,307.848902
32,5,307.864529
29,2,307.864529
46,5,307.880152
29,2,307.895783
40,9,307.911403
25,1,307.911403
51,4,307.927028
49,5,307.927028
36,5,307.942652
29,2,307.942652
46,5,307.958277
31,2,307.958277
38,5,307.973903
29,2,307.973903
30,10,308.005153
46,5,308.020778
51,4,308.036403
47,4,308.036403
43,6,308.052027
47,4,308.067658
25,1,308.067658
37,4,308.083283
37,4,308.083283
46,3,308.098902
34,8,308.114528
41,5,308.130153
44,5,308.145777
25,1,308.145777
30,5,308.161403
25,1,308.161403
25,1,308.161403
44,5,308.177033
25,1,308.177033
46,3,308.177033
39,3,308.192652
36,6,308.208277
46,5,308.208277
46,3,308.223902
23,8,308.239528
29,2,308.255152
29,2,308.255152
29,26,308.942655
43,6,308.95828
25,1,308.95828
31,4,308.973904
26,15,309.005152
31,3,309.005152
42,7,309.036402
39,9,309.052028
31,3,309.067655
35,4,309.067655
46,5,309.083278
47,4,309.083278
32,9,309.114528
33,4,309.130154
44,5,309.145778
45,4,309.145778
46,5,309.161403
46,5,309.177027
43,6,309.192653
25,1,309.192653
42,7,309.208279
35,7,309.223903
47,4,309.239547
50,5,309.255152
36,6,309.270777
34,5,309.270777
33,4,309.286402
38,4,309.30203
25,1,309.30203
35,4,309.30203
34,7,309.317653
44,5,309.333279
44,5,309.348903
29,6,309.364527
32,5,309.380152
47,4,309.380152
24,11,309.411402
29,2,309.411402
47,4,309.427028
41,6,309.427028
49,5,309.442653
51,4,309.458278
46,5,309.458278
43,6,309.473903
31,3,309.473903
29,2,309.489528
29,2,309.489528
41,3,309.505153
51,4,309.505153
45,5,309.520779
25,1,309.520779
29,2,309.520779
35,7,309.536408
50,9,310.223903
28,3,310.223903
29,2,310.239528
33,3,310.239528
51,5,310.255153
25,1,310.255153
25,1,310.255153
37,5,310.270777
25,1,310.270777
29,2,310.286403
52,9,310.302029
25,1,310.302029
43,6,310.317652
55,5,310.333284
37,5,310.333284
45,4,310.348903
46,3,310.348903
46,5,310.364528
41,3,310.364528
41,8,310.395778
25,1,310.395778
46,3,310.395778
42,6,310.411409
46,3,310.411409
51,4,310.427029
33,6,310.442654
27,2,310.442654
41,3,310.458278
46,5,310.458278
46,5,310.473903
47,4,310.489527
37,5,310.505153
35,4,310.505153
29,2,310.520777
35,5,310.536403
35,4,310.536403
46,3,310.552027
43,6,310.567654
29,2,310.567654
27,8,310.583283
47,4,310.598908
49,5,310.614534
41,5,310.614534
46,3,310.630152
49,5,310.630152
46,5,310.645777
25,1,310.645777
31,3,310.645777
49,3,310.661402
35,5,310.677027
29,2,310.677027
34,6,310.692652
51,4,310.708277
43,6,310.723909
25,1,310.723909
46,3,310.723909
51,4,310.739529
25,1,310.739529
46,3,310.739529
43,6,310.755153
25,1,310.770778
39,3,310.770778
25,1,310.770778
44,5,310.786404
46,3,310.786404
25,1,310.802028
38,8,311.473903
23,25,311.536409
46,3,311.536409
37,5,311.552027
46,5,311.567652
29,2,311.567652
50,9,311.583278
29,2,311.598901
41,4,311.598901
31,3,311.598901
25,1,311.614528
32,10,311.630156
29,5,311.645781
43,6,311.661403
52,9,311.677027
29,2,311.677027
27,14,311.708279
25,1,311.723906
25,1,311.723906
40,7,311.739529
41,3,311.739529
46,5,311.755156
43,6,311.770778
41,3,311.770778
51,4,311.786403
29,2,311.786403
53,7,311.833281
47,4,311.833281
46,5,311.848904
46,5,311.864527
42,7,311.880153
50,10,311.89578
40,4,311.911405
47,4,311.927028
51,4,311.927028
29,2,311.942653
25,1,311.942653
33,4,311.958278
41,8,311.973911
49,3,311.973911
35,4,311.989528
49,3,311.989528
25,1,312.005171
44,5,312.005171
47,4,312.020782
51,6,312.036403
46,3,312.036403
25,1,312.036403
25,1,312.036403
25,1,312.052031
35,5,312.052031
47,4,312.067652
46,3,312.067652
38,5,312.083281
47,4,312.755155
31,4,312.770779
29,2,312.770779
46,5,312.788916
45,2,312.79391
29,2,312.79791
42,6,312.810963
45,12,312.82659
29,2,312.82659
41,8,312.85784
28,24,312.904714
25,2,312.920339
48,6,312.935963
31,10,312.951588
31,3,312.967214
29,2,312.967214
25,1,312.967214
43,6,312.982839
35,4,312.998465
41,5,312.998465
37,11,313.029715
36,10,313.060965
38,10,313.076589
25,1,313.076589
25,1,313.09222
31,4,313.09222
46,5,313.107838
46,5,313.123463
39,3,313.123463
25,1,313.123463
-36,49,313.232839
46,5,313.248464
25,1,313.248464
44,5,313.264096
25,2,313.264096
33,4,313.279715
46,3,313.279715
35,4,313.295343
46,3,313.310971
51,5,313.310971
49,5,313.326643
35,8,313.342214
37,5,313.982845
46,5,313.998463
29,13,314.029714
33,6,314.045339
25,1,314.045339
-10,30,314.123464
51,4,314.123464
41,8,314.154713
27,2,314.154713
42,7,314.170338
25,1,314.170338
30,5,314.185963
25,1,314.185963
47,4,314.201589
32,17,314.232838
32,5,314.248463
46,3,314.248463
46,5,314.264089
43,6,314.279715
25,1,314.279715
48,6,314.295341
37,2,314.295341
34,5,314.310965
51,4,314.32659
47,4,314.342216
33,4,314.342216
25,1,314.342216
37,2,314.357839
47,12,314.373465
35,4,314.38909
47,4,314.38909
55,5,314.404715
45,9,314.420339
49,7,314.435964
47,4,314.451588
43,6,314.467214
47,4,314.48284
45,6,314.48284
40,6,314.498465
29,2,314.51409
34,24,314.576594
25,1,314.576594
51,4,314.592217
46,3,314.592217
37,2,315.279716
46,5,315.29534
30,5,315.29534
41,3,315.310965
33,4,315.310965
41,8,315.32659
46,3,315.342215
47,4,315.342215
28,3,315.357837
25,1,315.357837
37,5,315.373464
49,7,315.389089
47,4,315.389089
36,3,315.404715
29,2,315.404715
46,5,315.42034
25,1,315.42034
29,2,315.42034
46,5,315.435963
25,1,315.435963
46,5,315.451589
25,1,315.451589
25,1,315.451589
46,5,315.467213
52,7,315.482839
48,6,315.498463
47,4,315.514089
55,5,315.514089
35,4,315.529715
51,4,315.529715
31,11,315.560965
31,4,315.576588
36,7,315.592214
43,6,315.60784
45,9,315.623464
43,6,315.63909
48,6,315.654713
32,5,315.654713
34,7,315.670338
41,3,315.685963
48,5,315.685963
25,1,315.685963
29,2,315.701589
51,4,315.701589
38,5,315.717213
51,8,315.748465
37,5,315.748465
43,6,315.779715
25,1,315.779715
51,4,315.779715
31,4,315.795338
51,4,315.795338
27,3,315.810965
25,1,315.810965
29,2,315.810965
51,4,315.826588
45,4,315.826588
29,2,315.842213
40,8,315.85784
47,4,315.85784
36,3,316.51409
31,4,316.51409
47,4,316.529715
25,1,316.529715
34,5,316.545339
25,23,316.60784
25,1,316.60784
29,2,316.60784
29,2,316.623465
46,3,316.623465
47,4,316.63909
18,21,316.685964
50,5,316.701594
47,4,316.717219
46,5,316.717219
46,5,316.73284
49,5,316.748464
25,1,316.748464
49,5,316.764089
25,1,316.764089
49,5,316.779715
46,3,316.779715
25,1,316.779715
50,6,316.795339
25,17,316.857839
40,6,316.873463
35,4,316.88909
37,2,316.88909
29,2,316.88909
52,7,316.904714
46,3,316.920338
25,1,316.920338
41,3,316.920338
35,4,316.935964
41,8,316.95159
28,3,316.967214
25,1,316.967214
29,2,316.967214
46,3,316.982839
33,3,316.982839
29,2,316.998465
54,6,317.014089
47,4,317.014089
46,3,317.014089
54,6,317.045338
46,3,317.045338
29,2,317.045338
36,6,317.060964
35,4,317.076594
35,4,317.092214
41,3,317.092214
54,6,317.107845
31,11,317.123465
45,4,317.13909
46,5,317.13909
31,7,317.806262
46,3,317.813263
25,1,317.816262
34,8,317.819331
41,5,317.834959
46,3,317.834959
31,3,317.850583
51,8,317.866207
38,9,317.881833
-1,6,317.897456
31,4,317.913083
45,6,317.928707
50,5,317.944339
53,8,317.959958
32,9,317.991208
23,22,318.038084
25,1,318.038084
25,1,318.038084
29,2,318.038084
25,1,318.053714
49,5,318.053714
39,9,318.084958
51,4,318.100582
25,1,318.100582
46,3,318.100582
36,5,318.116207
37,6,318.131833
46,3,318.131833
36,7,318.163089
35,7,318.178714
46,5,318.178714
55,5,318.194333
22,10,318.225583
29,2,318.225583
33,4,318.241208
25,1,318.241208
46,3,318.241208
38,4,318.256833
46,3,318.256833
41,3,318.272458
54,6,318.288083
35,12,318.319333
47,4,318.319333
46,5,318.334959
25,1,318.334959
31,4,318.350583
39,7,318.366208
30,5,318.381833
37,4,318.381833
46,5,318.397457
34,8,319.069334
47,8,319.084958
52,6,319.084958
48,6,319.100581
29,2,319.116207
46,5,319.116207
41,3,319.131831
47,4,319.131831
25,1,319.131831
50,5,319.147457
46,5,319.163082
44,5,319.163082
35,4,319.178707
46,3,319.178707
28,3,319.194334
35,4,319.194334
27,2,319.209959
41,3,319.209959
28,3,319.225584
46,3,319.225584
49,10,319.241208
39,3,319.256832
29,2,319.256832
25,1,319.256832
43,6,319.272458
38,5,319.288083
36,6,319.303708
30,5,319.303708
36,6,319.319333
29,2,319.334958
25,1,319.334958
35,4,319.334958
36,6,319.350582
29,2,319.366208
25,1,319.366208
29,2,319.366208
46,5,319.381834
46,5,319.381834
35,4,319.397463
46,3,319.397463
47,4,319.413084
29,2,319.413084
35,4,319.428709
25,1,319.428709
43,6,319.444335
30,5,319.45996
35,4,319.45996
46,5,319.475585
50,6,319.491208
33,4,319.506833
46,5,319.506833
44,5,319.522458
41,8,319.53809
36,5,319.553706
54,6,319.569331
39,7,319.584958
46,5,319.600582
40,4,319.616209
25,1,319.616209
39,3,319.616209
25,1,319.616209
41,3,319.631838
29,2,320.272457
49,3,320.272457
45,4,320.288088
46,3,320.288088
25,1,320.30371
43,6,320.319334
29,2,320.319334
35,4,320.334958
35,4,320.334958
30,12,320.366217
51,8,320.381834
23,8,320.397458
33,3,320.413088
37,5,320.428708
46,3,320.428708
37,5,320.444333
43,6,320.45996
46,3,320.475583
-38,93,320.694333
54,6,320.709959
46,3,320.709959
29,2,320.709959
46,5,320.725581
37,5,320.741208
46,5,320.756833
46,5,320.756833
55,5,320.772458
35,4,320.788084
31,3,320.788084
46,5,320.803709
41,7,320.819333
31,3,320.819333
46,5,320.834962
46,5,320.850583
25,1,320.850583
26,5,320.866208
40,12,321.538085
46,3,321.538085
28,3,321.553707
31,4,321.553707
39,3,321.569334
25,1,321.569334
28,13,321.600582
50,6,321.616208
25,1,321.616208
37,4,321.631832
37,2,321.631832
30,5,321.647459
47,4,321.647459
36,6,321.663088
54,6,321.678709
46,5,321.694335
49,5,321.709963
47,5,321.709963
45,4,321.725583
43,6,321.741208
35,4,321.741208
25,1,321.756834
46,3,321.772462
47,4,321.788081
47,4,321.803708
35,4,321.803708
45,6,321.819334
39,7,321.834959
-66,123,322.131833
47,4,322.131833
46,5,322.147458
25,6,322.788084
42,7,322.822847
51,6,322.828883
25,1,322.828883
50,7,322.860136
46,3,322.860136
51,8,322.87576
38,9,322.891385
46,3,322.90701
25,1,322.90701
44,5,322.922641
29,17,322.96951
34,5,322.96951
46,3,322.985135
47,7,323.00076
46,3,323.016384
35,4,323.016384
45,4,323.032008
33,4,323.032008
29,2,323.047634
35,4,323.047634
44,5,323.06326
51,4,323.078884
41,5,323.09451
33,4,323.09451
29,2,323.09451
43,6,323.110135
47,4,323.125764
32,4,323.125764
37,2,323.125764
29,2,323.141392
47,4,323.15701
46,3,323.15701
34,5,323.172634
51,4,323.172634
53,6,323.18826
27,2,323.203885
46,5,323.203885
47,4,323.219509
46,5,323.235135
47,4,323.235135
37,5,323.250758
46,3,323.250758
-7,52,323.391385
29,2,323.391385
54,6,323.407008
31,4,324.078886
44,5,324.094511
30,4,324.094511
47,4,324.110135
35,4,324.12576
46,5,324.12576
43,6,324.141385
46,5,324.15701
46,6,324.172635
43,6,324.18826
11,6,324.203885
55,5,324.203885
37,6,324.219508
25,1,324.219508
31,10,324.235135
51,5,324.25076
43,6,324.266386
36,8,324.282008
46,5,324.297635
31,3,324.297635
46,5,324.313261
28,3,324.328885
31,11,324.34451
35,4,324.360135
35,4,324.375761
53,8,324.391385
53,6,324.40701
53,6,324.422636
35,7,324.438265
47,4,324.453886
41,3,324.453886
28,29,324.53201
44,5,324.547635
25,1,324.547635
29,2,324.547635
31,4,324.56326
46,5,324.56326
37,17,324.610133
46,3,324.610133
18,24,324.672633
46,3,325.297636
45,4,325.297636
47,4,325.313259
46,5,325.313259
31,3,325.328885
34,7,325.34451
25,1,325.34451
48,6,325.360134
54,6,325.375758
32,9,325.39139
46,3,325.407009
43,6,325.407009
30,5,325.422635
42,7,325.43826
35,4,325.453883
46,5,325.46951
-2,7,325.485133
30,5,325.485133
29,2,325.500759
25,4,325.516384
49,6,325.532011
45,4,325.532011
49,5,325.547635
51,8,325.563259
25,1,325.563259
29,2,325.578885
27,9,325.59451
35,4,325.610134
51,5,325.625761
49,7,325.641385
25,1,325.641385
46,3,325.657015
37,5,325.657015
31,3,325.672635
35,4,325.688258
25,1,325.688258
43,9,325.703885
25,1,325.719516
49,5,325.719516
46,3,325.735137
46,3,325.735137
46,5,325.750766
30,5,325.766391
37,6,325.78201
37,2,325.78201
38,4,325.797633
43,6,325.797633
43,5,325.813259
46,5,325.828883
46,5,325.828883
38,5,325.844508
49,3,325.844508
33,4,325.860134
37,5,325.87576
37,5,325.87576
51,8,326.563259
40,3,326.578883
36,6,326.578883
51,4,326.594511
51,5,326.610135
25,1,326.610135
25,1,326.610135
39,4,326.610135
47,4,326.625758
25,1,326.625758
46,3,326.641385
25,1,326.641385
34,6,326.65701
33,3,326.65701
43,6,326.672635
25,1,326.672635
25,4,326.688261
41,3,326.703885
39,3,326.703885
47,4,326.719514
29,2,326.719514
29,2,326.719514
39,5,326.750762
54,6,326.766384
41,7,326.782008
47,5,326.797633
25,1,326.797633
46,3,326.813259
41,3,326.813259
51,4,326.828885
48,6,326.84451
